Date, YTD, MTD, Day
01/02/2015, 0.18%, 0.18%, 0.18%
01/05/2015, -0.16%, -0.16%, -0.34%
01/06/2015, -0.19%, -0.19%, -0.03%
01/07/2015, 0.16%, 0.16%, 0.36%
01/08/2015, 0.49%, 0.49%, 0.33%
01/09/2015, 0.43%, 0.43%, -0.05%
01/12/2015, 0.34%, 0.34%, -0.1%
01/13/2015, 0.28%, 0.28%, -0.06%
01/14/2015, 0.24%, 0.24%, -0.04%
01/15/2015, 0.26%, 0.26%, 0.01%
01/16/2015, 0.34%, 0.34%, 0.1%
01/20/2015, 0.5%, 0.5%, 0.15%
01/21/2015, 0.44%, 0.44%, -0.05%
01/22/2015, 0.84%, 0.84%, 0.41%
01/23/2015, 0.95%, 0.95%, 0.11%
01/26/2015, 1.01%, 1.01%, 0.06%
01/27/2015, 0.66%, 0.66%, -0.35%
01/28/2015, 0.57%, 0.57%, -0.09%
01/29/2015, 0.72%, 0.72%, 0.16%
01/30/2015, 0.65%, 0.65%, -0.08%
02/02/2015, 0.93%, 0.3%, 0.3%
02/03/2015, 1.05%, 0.43%, 0.13%
02/04/2015, 1%, 0.38%, -0.05%
02/05/2015, 1.2%, 0.59%, 0.21%
02/06/2015, 0.66%, 0.06%, -0.54%
02/09/2015, 0.53%, -0.08%, -0.13%
02/10/2015, 0.7%, 0.1%, 0.18%
02/11/2015, 0.71%, 0.11%, 0.01%
02/12/2015, 1.01%, 0.42%, 0.3%
02/13/2015, 1.02%, 0.44%, 0.01%
02/17/2015, 0.81%, 0.24%, -0.21%
02/18/2015, 1.02%, 0.44%, 0.2%
02/19/2015, 0.87%, 0.29%, -0.15%
02/20/2015, 1.06%, 0.49%, 0.19%
02/23/2015, 1.24%, 0.66%, 0.18%
02/24/2015, 1.57%, 0.99%, 0.32%
02/25/2015, 1.63%, 1.05%, 0.06%
02/26/2015, 1.34%, 0.76%, -0.29%
02/27/2015, 1.43%, 0.85%, 0.09%
03/02/2015, 1.3%, -0.13%, -0.13%
03/03/2015, 1.11%, -0.32%, -0.19%
03/04/2015, 0.98%, -0.45%, -0.12%
03/05/2015, 1.02%, -0.4%, 0.05%
03/06/2015, 0.21%, -1.2%, -0.8%
03/09/2015, 0.46%, -0.96%, 0.24%
03/10/2015, 0.16%, -1.24%, -0.29%
03/11/2015, 0.22%, -1.19%, 0.05%
03/12/2015, 0.61%, -0.81%, 0.39%
03/13/2015, 0.37%, -1.04%, -0.24%
03/16/2015, 0.88%, -0.54%, 0.51%
03/17/2015, 0.81%, -0.61%, -0.07%
03/18/2015, 1.62%, 0.19%, 0.8%
03/19/2015, 1.37%, -0.06%, -0.25%
03/20/2015, 1.77%, 0.34%, 0.39%
03/23/2015, 1.78%, 0.34%, 0.01%
03/24/2015, 1.59%, 0.17%, -0.18%
03/25/2015, 0.93%, -0.48%, -0.65%
03/26/2015, 0.61%, -0.8%, -0.32%
03/27/2015, 0.9%, -0.51%, 0.29%
03/30/2015, 1.28%, -0.15%, 0.37%
03/31/2015, 1.1%, -0.31%, -0.17%
04/01/2015, 1.25%, 0.15%, 0.15%
04/02/2015, 1.23%, 0.13%, -0.02%
04/06/2015, 1.43%, 0.32%, 0.2%
04/07/2015, 1.41%, 0.31%, -0.02%
04/08/2015, 1.52%, 0.42%, 0.11%
04/09/2015, 1.37%, 0.26%, -0.15%
04/10/2015, 1.59%, 0.48%, 0.21%
04/13/2015, 1.53%, 0.42%, -0.05%
04/14/2015, 1.7%, 0.59%, 0.17%
04/15/2015, 1.87%, 0.75%, 0.16%
04/16/2015, 1.84%, 0.73%, -0.02%
04/17/2015, 1.54%, 0.43%, -0.29%
04/20/2015, 1.69%, 0.58%, 0.14%
04/21/2015, 1.59%, 0.48%, -0.09%
04/22/2015, 1.47%, 0.37%, -0.12%
04/23/2015, 1.69%, 0.58%, 0.21%
04/24/2015, 1.85%, 0.74%, 0.16%
04/27/2015, 1.63%, 0.52%, -0.22%
04/28/2015, 1.52%, 0.41%, -0.11%
04/29/2015, 1.19%, 0.08%, -0.32%
04/30/2015, 0.85%, -0.26%, -0.33%
05/01/2015, 0.9%, 0.05%, 0.05%
05/04/2015, 0.87%, 0.02%, -0.04%
05/05/2015, 0.42%, -0.42%, -0.43%
05/06/2015, 0.14%, -0.7%, -0.28%
