Date, YTD, MTD, Day
01/02/2013, 0.58%, 0.58%, 0.58%
01/03/2013, 0.41%, 0.41%, -0.18%
01/04/2013, 0.58%, 0.58%, 0.16%
01/07/2013, 0.55%, 0.55%, -0.03%
01/08/2013, 0.53%, 0.53%, -0.02%
01/09/2013, 0.56%, 0.56%, 0.04%
01/10/2013, 0.71%, 0.71%, 0.14%
01/11/2013, 0.84%, 0.84%, 0.13%
01/14/2013, 0.81%, 0.81%, -0.02%
01/15/2013, 0.87%, 0.87%, 0.06%
01/16/2013, 0.93%, 0.93%, 0.06%
01/17/2013, 0.93%, 0.93%, -0%
01/18/2013, 1.09%, 1.09%, 0.16%
01/22/2013, 1.31%, 1.31%, 0.21%
01/23/2013, 1.34%, 1.34%, 0.03%
01/24/2013, 1.3%, 1.3%, -0.04%
01/25/2013, 1.24%, 1.24%, -0.08%
01/28/2013, 1.12%, 1.12%, -0.11%
01/29/2013, 1.19%, 1.19%, 0.06%
01/30/2013, 1.05%, 1.05%, -0.13%
01/31/2013, 1.02%, 1.02%, -0.03%
02/01/2013, 1.27%, 0.23%, 0.23%
02/04/2013, 1.03%, 0.02%, -0.21%
02/05/2013, 1.29%, 0.26%, 0.24%
02/06/2013, 1.39%, 0.36%, 0.1%
02/07/2013, 1.34%, 0.31%, -0.05%
02/08/2013, 1.54%, 0.49%, 0.18%
02/11/2013, 1.51%, 0.47%, -0.02%
02/12/2013, 1.51%, 0.46%, -0.01%
02/13/2013, 1.42%, 0.38%, -0.09%
02/14/2013, 1.58%, 0.53%, 0.16%
02/15/2013, 1.55%, 0.5%, -0.03%
02/19/2013, 1.73%, 0.67%, 0.16%
02/20/2013, 1.29%, 0.26%, -0.4%
02/21/2013, 1.14%, 0.11%, -0.14%
02/22/2013, 1.43%, 0.39%, 0.28%
02/25/2013, 1.16%, 0.15%, -0.23%
02/26/2013, 1.29%, 0.27%, 0.12%
02/27/2013, 1.63%, 0.59%, 0.32%
02/28/2013, 1.67%, 0.64%, 0.05%
03/01/2013, 1.81%, 0.13%, 0.13%
03/04/2013, 1.88%, 0.2%, 0.07%
03/05/2013, 2.2%, 0.5%, 0.3%
03/06/2013, 2.13%, 0.42%, -0.08%
03/07/2013, 2.02%, 0.3%, -0.12%
03/08/2013, 2%, 0.27%, -0.03%
03/11/2013, 2.16%, 0.42%, 0.15%
03/12/2013, 2.15%, 0.41%, -0.01%
03/13/2013, 2.21%, 0.48%, 0.06%
03/14/2013, 2.42%, 0.67%, 0.18%
03/15/2013, 2.42%, 0.68%, 0.01%
03/18/2013, 2.37%, 0.64%, -0.03%
03/19/2013, 2.35%, 0.62%, -0.01%
03/20/2013, 2.46%, 0.71%, 0.09%
03/21/2013, 2.1%, 0.38%, -0.32%
03/22/2013, 2.31%, 0.58%, 0.19%
03/25/2013, 2.21%, 0.49%, -0.09%
03/26/2013, 2.46%, 0.72%, 0.23%
03/27/2013, 2.59%, 0.85%, 0.13%
03/28/2013, 2.59%, 0.84%, -0.01%
04/01/2013, 2.47%, -0.1%, -0.1%
04/02/2013, 2.52%, -0.06%, 0.04%
04/03/2013, 2.28%, -0.27%, -0.21%
04/04/2013, 2.61%, 0.05%, 0.32%
04/05/2013, 2.68%, 0.14%, 0.08%
04/08/2013, 2.78%, 0.21%, 0.08%
04/09/2013, 2.87%, 0.3%, 0.08%
04/10/2013, 3.11%, 0.49%, 0.19%
04/11/2013, 3.29%, 0.66%, 0.17%
04/12/2013, 3.38%, 0.77%, 0.11%
04/15/2013, 2.6%, 0.07%, -0.69%
04/16/2013, 3.02%, 0.44%, 0.38%
04/17/2013, 2.54%, 0%, -0.43%
04/18/2013, 2.39%, -0.13%, -0.14%
04/19/2013, 2.63%, 0.09%, 0.22%
04/22/2013, 2.84%, 0.28%, 0.19%
04/23/2013, 3.14%, 0.54%, 0.27%
04/24/2013, 3.16%, 0.57%, 0.02%
04/25/2013, 3.32%, 0.7%, 0.14%
04/26/2013, 3.37%, 0.76%, 0.06%
04/29/2013, 3.61%, 0.98%, 0.22%
04/30/2013, 3.66%, 1.02%, 0.03%
05/01/2013, 3.48%, -0.13%, -0.13%
05/02/2013, 3.76%, 0.1%, 0.24%
05/03/2013, 3.8%, 0.11%, 0.01%
05/06/2013, 3.89%, 0.18%, 0.07%
05/07/2013, 4.02%, 0.29%, 0.11%
05/08/2013, 4.17%, 0.43%, 0.13%
05/09/2013, 3.99%, 0.26%, -0.17%
05/10/2013, 3.97%, 0.22%, -0.04%
05/13/2013, 3.9%, 0.15%, -0.07%
05/14/2013, 4.14%, 0.35%, 0.19%
05/15/2013, 4.38%, 0.57%, 0.22%
05/16/2013, 4.33%, 0.54%, -0.02%
05/17/2013, 4.5%, 0.68%, 0.12%
05/20/2013, 4.42%, 0.6%, -0.08%
05/21/2013, 4.61%, 0.78%, 0.18%
05/22/2013, 4.01%, 0.22%, -0.55%
05/23/2013, 3.93%, 0.15%, -0.06%
05/24/2013, 3.9%, 0.12%, -0.03%
05/28/2013, 3.69%, -0.11%, -0.25%
05/29/2013, 3.56%, -0.22%, -0.09%
05/30/2013, 3.66%, -0.14%, 0.07%
05/31/2013, 3.12%, -0.62%, -0.47%
06/03/2013, 3.29%, 0.15%, 0.15%
06/04/2013, 2.96%, -0.16%, -0.3%
06/05/2013, 2.63%, -0.43%, -0.27%
06/06/2013, 2.94%, -0.16%, 0.27%
06/07/2013, 3.11%, -0.05%, 0.11%
06/10/2013, 2.99%, -0.17%, -0.12%
06/11/2013, 2.69%, -0.42%, -0.25%
06/12/2013, 2.21%, -0.87%, -0.44%
06/13/2013, 3%, -0.15%, 0.73%
06/14/2013, 2.87%, -0.25%, -0.1%
06/17/2013, 3.05%, -0.1%, 0.15%
06/18/2013, 3.27%, 0.08%, 0.18%
06/19/2013, 2.41%, -0.72%, -0.8%
06/20/2013, 1.17%, -1.86%, -1.14%
06/21/2013, 0.64%, -2.39%, -0.53%
06/24/2013, 0.04%, -2.94%, -0.57%
06/25/2013, 0.31%, -2.71%, 0.24%
06/26/2013, 0.81%, -2.25%, 0.48%
