Date, YTD, MTD, Day
01/02/2019, 0.1%, 0.1%, 0.1%
01/03/2019, 0.29%, 0.29%, 0.2%
01/04/2019, 0.29%, 0.29%, 0%
01/07/2019, 0.2%, 0.2%, -0.09%
01/08/2019, 0.22%, 0.22%, 0.02%
01/09/2019, 0.36%, 0.36%, 0.14%
01/10/2019, 0.33%, 0.33%, -0.04%
01/11/2019, 0.41%, 0.41%, 0.09%
01/14/2019, 0.35%, 0.35%, -0.06%
01/15/2019, 0.38%, 0.38%, 0.02%
01/16/2019, 0.41%, 0.41%, 0.03%
01/17/2019, 0.49%, 0.49%, 0.08%
01/18/2019, 0.46%, 0.46%, -0.04%
01/22/2019, 0.47%, 0.47%, 0.03%
01/23/2019, 0.58%, 0.58%, 0.1%
01/24/2019, 0.77%, 0.77%, 0.2%
01/25/2019, 0.79%, 0.79%, 0.01%
01/28/2019, 0.71%, 0.71%, -0.07%
01/29/2019, 0.87%, 0.87%, 0.16%
01/30/2019, 1.11%, 1.11%, 0.24%
01/31/2019, 1.55%, 1.55%, 0.43%
02/01/2019, 1.31%, -0.24%, -0.24%
02/04/2019, 1.3%, -0.25%, -0.01%
02/05/2019, 1.52%, -0.04%, 0.22%
02/06/2019, 1.5%, -0.06%, -0.02%
02/07/2019, 1.57%, 0.02%, 0.08%
02/08/2019, 1.67%, 0.12%, 0.1%
02/11/2019, 1.6%, 0.05%, -0.07%
02/12/2019, 1.66%, 0.09%, 0.04%
02/13/2019, 1.52%, -0.05%, -0.14%
02/14/2019, 1.67%, 0.11%, 0.15%
02/15/2019, 1.88%, 0.31%, 0.2%
02/19/2019, 1.99%, 0.41%, 0.1%
02/20/2019, 1.92%, 0.34%, -0.07%
02/21/2019, 1.71%, 0.14%, -0.21%
02/22/2019, 1.96%, 0.38%, 0.24%
02/25/2019, 1.89%, 0.31%, -0.07%
02/26/2019, 2.04%, 0.46%, 0.16%
02/27/2019, 1.79%, 0.21%, -0.25%
02/28/2019, 1.67%, 0.1%, -0.11%
03/01/2019, 1.49%, -0.19%, -0.19%
03/04/2019, 1.61%, -0.06%, 0.12%
03/05/2019, 1.68%, 0.01%, 0.07%
03/06/2019, 1.68%, 0.01%, 0.01%
03/07/2019, 1.85%, 0.19%, 0.18%
03/08/2019, 1.83%, 0.17%, -0.02%
