Date, YTD, MTD, Day
01/02/2018, 0.6%, 0.6%, 0.6%
01/03/2018, 1.1%, 1.1%, 0.49%
01/04/2018, 1.4%, 1.4%, 0.3%
01/05/2018, 1.91%, 1.91%, 0.5%
01/08/2018, 2.07%, 2.07%, 0.15%
01/09/2018, 2.1%, 2.1%, 0.03%
01/10/2018, 2%, 2%, -0.09%
01/11/2018, 2.71%, 2.71%, 0.68%
01/12/2018, 3.21%, 3.21%, 0.49%
01/16/2018, 2.84%, 2.84%, -0.35%
01/17/2018, 3.57%, 3.57%, 0.7%
01/18/2018, 3.35%, 3.35%, -0.22%
01/19/2018, 3.78%, 3.78%, 0.41%
01/22/2018, 4.45%, 4.45%, 0.64%
01/23/2018, 4.69%, 4.69%, 0.23%
01/24/2018, 4.55%, 4.55%, -0.14%
01/25/2018, 4.65%, 4.65%, 0.1%
01/26/2018, 5.53%, 5.53%, 0.82%
01/29/2018, 4.93%, 4.93%, -0.56%
01/30/2018, 3.98%, 3.98%, -0.89%
01/31/2018, 4%, 4%, 0.02%
02/01/2018, 3.92%, -0.08%, -0.08%
02/02/2018, 2.12%, -1.79%, -1.72%
02/05/2018, -1.09%, -4.83%, -3.1%
02/06/2018, 0.14%, -3.67%, 1.24%
02/07/2018, -0.24%, -4.03%, -0.38%
02/08/2018, -3.17%, -6.81%, -2.92%
02/09/2018, -2.1%, -5.8%, 1.1%
02/12/2018, -1.06%, -4.81%, 1.07%
02/13/2018, -0.84%, -4.61%, 0.22%
02/14/2018, 0.23%, -3.59%, 1.08%
02/15/2018, 1.22%, -2.65%, 0.98%
02/16/2018, 1.3%, -2.57%, 0.08%
02/20/2018, 0.79%, -3.06%, -0.5%
02/21/2018, 0.35%, -3.48%, -0.43%
02/22/2018, 0.41%, -3.42%, 0.05%
02/23/2018, 1.69%, -2.2%, 1.27%
02/26/2018, 2.61%, -1.33%, 0.89%
02/27/2018, 1.51%, -2.38%, -1.07%
02/28/2018, 0.62%, -3.22%, -0.86%
03/01/2018, -0.27%, -0.88%, -0.88%
03/02/2018, 0.21%, -0.41%, 0.47%
03/05/2018, 1.06%, 0.43%, 0.85%
03/06/2018, 1.36%, 0.73%, 0.29%
03/07/2018, 1.42%, 0.78%, 0.06%
03/08/2018, 1.76%, 1.12%, 0.34%
03/09/2018, 3.11%, 2.44%, 1.3%
03/12/2018, 3.08%, 2.42%, -0.03%
03/13/2018, 2.58%, 1.93%, -0.47%
03/14/2018, 2.18%, 1.54%, -0.38%
03/15/2018, 2.05%, 1.4%, -0.14%
03/16/2018, 2.23%, 1.58%, 0.18%
03/19/2018, 1.1%, 0.47%, -1.1%
03/20/2018, 1.2%, 0.56%, 0.1%
03/21/2018, 0.8%, 0.17%, -0.39%
03/22/2018, -1.17%, -1.77%, -1.94%
03/23/2018, -2.82%, -3.39%, -1.66%
03/26/2018, -0.81%, -1.41%, 2.07%
03/27/2018, -2.14%, -2.73%, -1.34%
03/28/2018, -2.32%, -2.91%, -0.18%
03/29/2018, -1.23%, -1.83%, 1.12%
04/02/2018, -3%, -1.79%, -1.79%
04/03/2018, -2.1%, -0.87%, 0.93%
04/04/2018, -1.2%, 0.03%, 0.91%
04/05/2018, -0.66%, 0.58%, 0.55%
04/06/2018, -2.32%, -1.1%, -1.66%
04/09/2018, -2.06%, -0.84%, 0.26%
04/10/2018, -0.76%, 0.48%, 1.33%
04/11/2018, -1.12%, 0.11%, -0.36%
04/12/2018, -0.52%, 0.72%, 0.6%
04/13/2018, -0.77%, 0.46%, -0.25%
04/16/2018, -0.11%, 1.13%, 0.66%
04/17/2018, 0.76%, 2.01%, 0.87%
04/18/2018, 0.81%, 2.06%, 0.05%
04/19/2018, 0.3%, 1.54%, -0.51%
04/20/2018, -0.37%, 0.86%, -0.67%
04/23/2018, -0.4%, 0.83%, -0.03%
04/24/2018, -1.44%, -0.21%, -1.03%
04/25/2018, -1.38%, -0.15%, 0.06%
04/26/2018, -0.57%, 0.66%, 0.81%
04/27/2018, -0.48%, 0.76%, 0.1%
04/30/2018, -1.14%, 0.09%, -0.66%
05/01/2018, -0.94%, 0.2%, 0.2%
05/02/2018, -1.45%, -0.32%, -0.51%
05/03/2018, -1.61%, -0.48%, -0.16%
05/04/2018, -0.58%, 0.56%, 1.04%
05/07/2018, -0.26%, 0.89%, 0.33%
05/08/2018, -0.24%, 0.9%, 0.02%
05/09/2018, 0.47%, 1.61%, 0.7%
05/10/2018, 1.23%, 2.38%, 0.76%
05/11/2018, 1.4%, 2.55%, 0.16%
05/14/2018, 1.4%, 2.56%, 0%
05/15/2018, 0.84%, 1.98%, -0.56%
05/16/2018, 1.2%, 2.34%, 0.35%
05/17/2018, 1.19%, 2.34%, -0.01%
05/18/2018, 1.08%, 2.23%, -0.11%
05/21/2018, 1.68%, 2.83%, 0.59%
05/22/2018, 1.37%, 2.52%, -0.3%
05/23/2018, 1.67%, 2.83%, 0.3%
05/24/2018, 1.58%, 2.73%, -0.09%
05/25/2018, 1.45%, 2.6%, -0.12%
05/29/2018, 0.75%, 1.9%, -0.67%
05/30/2018, 1.76%, 2.92%, 0.99%
05/31/2018, 1.18%, 2.33%, -0.57%
06/01/2018, 1.99%, 0.79%, 0.79%
06/04/2018, 2.34%, 1.13%, 0.33%
06/05/2018, 2.48%, 1.27%, 0.13%
06/06/2018, 3.13%, 1.9%, 0.62%
06/07/2018, 3.08%, 1.86%, -0.04%
06/08/2018, 3.34%, 2.11%, 0.24%
06/11/2018, 3.42%, 2.19%, 0.07%
06/12/2018, 3.61%, 2.37%, 0.18%
06/13/2018, 3.26%, 2.03%, -0.34%
06/14/2018, 3.55%, 2.31%, 0.28%
06/15/2018, 3.5%, 2.27%, -0.04%
06/18/2018, 3.4%, 2.17%, -0.1%
06/19/2018, 3.13%, 1.9%, -0.26%
06/20/2018, 3.29%, 2.06%, 0.15%
06/21/2018, 2.37%, 1.16%, -0.87%
06/22/2018, 2.5%, 1.29%, 0.13%
06/25/2018, 1.33%, 0.15%, -1.12%
06/26/2018, 1.55%, 0.36%, 0.21%
06/27/2018, 0.8%, -0.37%, -0.72%
06/28/2018, 1.29%, 0.1%, 0.48%
06/29/2018, 1.35%, 0.16%, 0.06%
07/02/2018, 1.6%, 0.25%, 0.25%
07/03/2018, 1.33%, -0.02%, -0.26%
07/05/2018, 2.06%, 0.7%, 0.71%
07/06/2018, 2.8%, 1.42%, 0.72%
07/09/2018, 3.51%, 2.11%, 0.68%
07/10/2018, 3.72%, 2.31%, 0.19%
07/11/2018, 3.15%, 1.76%, -0.54%
07/12/2018, 3.84%, 2.44%, 0.66%
07/13/2018, 3.92%, 2.52%, 0.08%
07/16/2018, 3.76%, 2.36%, -0.16%
07/17/2018, 4.12%, 2.71%, 0.34%
07/18/2018, 4.3%, 2.89%, 0.17%
07/19/2018, 4.11%, 2.7%, -0.18%
07/20/2018, 3.94%, 2.53%, -0.17%
07/23/2018, 4.01%, 2.6%, 0.07%
07/24/2018, 4.21%, 2.79%, 0.19%
07/25/2018, 4.91%, 3.48%, 0.66%
07/26/2018, 4.77%, 3.34%, -0.13%
07/27/2018, 4.07%, 2.66%, -0.65%
07/30/2018, 3.55%, 2.14%, -0.5%
07/31/2018, 4.06%, 2.64%, 0.49%
08/01/2018, 3.92%, -0.13%, -0.13%
08/02/2018, 4.44%, 0.37%, 0.5%
08/03/2018, 4.78%, 0.69%, 0.32%
08/06/2018, 5.13%, 1.02%, 0.33%
08/07/2018, 5.36%, 1.23%, 0.21%
08/08/2018, 5.33%, 1.2%, -0.03%
08/09/2018, 5.29%, 1.16%, -0.04%
08/10/2018, 4.81%, 0.72%, -0.43%
08/13/2018, 4.42%, 0.35%, -0.37%
08/14/2018, 4.99%, 0.89%, 0.53%
08/15/2018, 4.33%, 0.27%, -0.61%
08/16/2018, 5.03%, 0.93%, 0.66%
08/17/2018, 5.33%, 1.21%, 0.28%
08/20/2018, 5.59%, 1.46%, 0.25%
08/21/2018, 5.85%, 1.7%, 0.24%
08/22/2018, 5.88%, 1.73%, 0.03%
08/23/2018, 5.71%, 1.58%, -0.16%
08/24/2018, 6.25%, 2.09%, 0.5%
08/27/2018, 6.86%, 2.66%, 0.56%
08/28/2018, 6.85%, 2.64%, -0.02%
08/29/2018, 7.32%, 3.09%, 0.44%
08/30/2018, 6.98%, 2.77%, -0.31%
08/31/2018, 7.04%, 2.82%, 0.05%
09/04/2018, 6.86%, -0.17%, -0.17%
09/05/2018, 6.57%, -0.43%, -0.26%
09/06/2018, 6.26%, -0.71%, -0.28%
09/07/2018, 6.03%, -0.93%, -0.22%
09/10/2018, 6.23%, -0.74%, 0.19%
09/11/2018, 6.48%, -0.52%, 0.23%
09/12/2018, 6.52%, -0.48%, 0.04%
09/13/2018, 6.94%, -0.1%, 0.39%
09/14/2018, 7.02%, -0.03%, 0.07%
09/17/2018, 6.45%, -0.55%, -0.52%
09/18/2018, 6.86%, -0.18%, 0.37%
09/19/2018, 6.85%, -0.19%, -0.01%
09/20/2018, 7.57%, 0.46%, 0.65%
09/21/2018, 7.49%, 0.4%, -0.07%
09/24/2018, 7.15%, 0.08%, -0.31%
09/25/2018, 7.07%, 0.01%, -0.07%
09/26/2018, 6.77%, -0.26%, -0.27%
09/27/2018, 6.58%, -0.44%, -0.18%
09/28/2018, 6.61%, -0.41%, 0.03%
10/01/2018, 6.71%, 0.08%, 0.08%
10/02/2018, 6.6%, -0.01%, -0.09%
10/03/2018, 6.65%, 0.02%, 0.04%
10/04/2018, 5.82%, -0.75%, -0.77%
10/05/2018, 5.26%, -1.26%, -0.51%
10/08/2018, 5.17%, -1.35%, -0.09%
10/09/2018, 5.03%, -1.47%, -0.13%
10/10/2018, 2.25%, -4.02%, -2.59%
10/11/2018, 0.64%, -5.49%, -1.55%
10/12/2018, 1.66%, -4.56%, 1%
10/15/2018, 1.3%, -4.88%, -0.34%
10/16/2018, 3.14%, -3.2%, 1.79%
10/17/2018, 3.01%, -3.32%, -0.13%
10/18/2018, 1.79%, -4.44%, -1.16%
10/19/2018, 1.61%, -4.61%, -0.18%
10/22/2018, 1.25%, -4.94%, -0.34%
10/23/2018, 0.79%, -5.36%, -0.45%
10/24/2018, -1.73%, -7.66%, -2.47%
10/25/2018, -0.27%, -6.33%, 1.47%
10/26/2018, -1.57%, -7.51%, -1.28%
10/29/2018, -2.08%, -7.98%, -0.52%
10/30/2018, -0.87%, -6.87%, 1.23%
10/31/2018, -0.04%, -6.11%, 0.83%
11/01/2018, 0.97%, 1%, 1%
11/02/2018, 0.46%, 0.49%, -0.5%
11/05/2018, 0.86%, 0.88%, 0.38%
11/06/2018, 1.36%, 1.38%, 0.49%
11/07/2018, 3.04%, 3.04%, 1.63%
11/08/2018, 2.81%, 2.82%, -0.21%
11/09/2018, 2.02%, 2.04%, -0.75%
11/12/2018, 0.44%, 0.47%, -1.52%
11/13/2018, 0.34%, 0.37%, -0.11%
11/14/2018, -0.26%, -0.23%, -0.59%
11/15/2018, 0.65%, 0.68%, 0.9%
11/16/2018, 0.86%, 0.89%, 0.22%
11/19/2018, -0.53%, -0.49%, -1.37%
11/20/2018, -1.97%, -1.91%, -1.43%
11/21/2018, -1.59%, -1.54%, 0.38%
11/23/2018, -2.03%, -1.97%, -0.44%
11/26/2018, -0.82%, -0.78%, 1.22%
11/27/2018, -0.71%, -0.67%, 0.11%
11/28/2018, 1.15%, 1.17%, 1.85%
11/29/2018, 1.01%, 1.04%, -0.13%
11/30/2018, 1.7%, 1.72%, 0.68%
12/03/2018, 2.63%, 0.91%, 0.91%
12/04/2018, -0.1%, -1.73%, -2.62%
12/06/2018, -0.15%, -1.79%, -0.05%
12/07/2018, -1.96%, -3.54%, -1.79%
12/10/2018, -1.87%, -3.45%, 0.09%
12/11/2018, -1.94%, -3.51%, -0.07%
12/12/2018, -1.49%, -3.08%, 0.46%
12/13/2018, -1.66%, -3.24%, -0.17%
12/14/2018, -3.06%, -4.6%, -1.42%
12/17/2018, -4.69%, -6.18%, -1.68%
12/18/2018, -4.63%, -6.11%, 0.07%
12/19/2018, -5.78%, -7.22%, -1.21%
12/20/2018, -7%, -8.41%, -1.31%
12/21/2018, -8.97%, -10.32%, -2.14%
12/24/2018, -10.82%, -12.11%, -2.08%
12/26/2018, -7.43%, -8.83%, 3.9%
12/27/2018, -6.83%, -8.25%, 0.66%
12/28/2018, -6.79%, -8.21%, 0.03%
12/31/2018, -6.11%, -7.54%, 0.74%
