Date, YTD, MTD, Day
01/04/2016, -0%, -0%, -0%
01/05/2016, -0.08%, -0.08%, -0.08%
01/06/2016, 0.12%, 0.12%, 0.2%
01/07/2016, -0.01%, -0.01%, -0.14%
01/08/2016, 0.05%, 0.05%, 0.06%
01/11/2016, -0.22%, -0.22%, -0.27%
01/12/2016, 0.09%, 0.09%, 0.31%
01/13/2016, 0.07%, 0.07%, -0.03%
01/14/2016, 0.01%, 0.01%, -0.05%
01/15/2016, -0.05%, -0.05%, -0.08%
01/19/2016, -0.12%, -0.12%, -0.07%
01/20/2016, -0.17%, -0.17%, -0.07%
01/21/2016, -0.22%, -0.22%, -0.05%
01/22/2016, -0.08%, -0.08%, 0.17%
01/25/2016, -0.13%, -0.13%, -0.05%
01/26/2016, 0%, 0%, 0.14%
01/27/2016, -0.06%, -0.06%, -0.07%
01/28/2016, 0.06%, 0.06%, 0.12%
01/29/2016, 0.53%, 0.53%, 0.49%
02/01/2016, 0.36%, -0.18%, -0.18%
02/02/2016, 0.59%, 0.04%, 0.22%
02/03/2016, 0.47%, -0.08%, -0.12%
02/04/2016, 0.59%, 0.05%, 0.12%
02/05/2016, 0.43%, -0.12%, -0.17%
02/08/2016, 0.71%, 0.14%, 0.26%
02/09/2016, 0.57%, 0%, -0.14%
02/10/2016, 0.75%, 0.18%, 0.17%
02/11/2016, 0.7%, 0.13%, -0.06%
02/12/2016, 0.43%, -0.13%, -0.24%
02/16/2016, 0.43%, -0.12%, 0.02%
02/17/2016, 0.51%, -0.03%, 0.09%
02/18/2016, 0.73%, 0.19%, 0.22%
02/19/2016, 0.73%, 0.18%, -0.01%
02/22/2016, 0.85%, 0.31%, 0.13%
02/23/2016, 0.81%, 0.26%, -0.05%
02/24/2016, 0.82%, 0.28%, 0.01%
02/25/2016, 1.1%, 0.55%, 0.28%
02/26/2016, 0.83%, 0.29%, -0.26%
02/29/2016, 0.87%, 0.33%, 0.03%
03/01/2016, 0.76%, -0.09%, -0.09%
03/02/2016, 0.82%, -0.03%, 0.06%
03/03/2016, 1.06%, 0.21%, 0.24%
03/04/2016, 0.95%, 0.11%, -0.1%
03/07/2016, 0.88%, 0.05%, -0.07%
03/08/2016, 1.09%, 0.25%, 0.21%
03/09/2016, 0.97%, 0.13%, -0.12%
03/10/2016, 0.8%, -0.04%, -0.17%
03/11/2016, 0.9%, 0.08%, 0.11%
03/14/2016, 0.93%, 0.1%, 0.03%
03/15/2016, 0.87%, 0.03%, -0.07%
