Date, YTD, MTD, Day
01/02/2013, 0.87%, 0.87%, 0.87%
01/03/2013, 0.56%, 0.56%, -0.31%
01/04/2013, 0.81%, 0.81%, 0.25%
01/07/2013, 0.71%, 0.71%, -0.1%
01/08/2013, 0.56%, 0.56%, -0.14%
01/09/2013, 0.69%, 0.69%, 0.13%
01/10/2013, 1.08%, 1.08%, 0.38%
01/11/2013, 1.14%, 1.14%, 0.06%
01/14/2013, 1.17%, 1.17%, 0.03%
01/15/2013, 1.17%, 1.17%, -0%
01/16/2013, 1.12%, 1.12%, -0.04%
01/17/2013, 1.31%, 1.31%, 0.18%
01/18/2013, 1.42%, 1.42%, 0.11%
01/22/2013, 1.59%, 1.59%, 0.16%
01/23/2013, 1.57%, 1.57%, -0.02%
01/24/2013, 1.58%, 1.58%, 0.01%
01/25/2013, 1.66%, 1.66%, 0.06%
01/28/2013, 1.43%, 1.43%, -0.22%
01/29/2013, 1.68%, 1.68%, 0.24%
01/30/2013, 1.54%, 1.54%, -0.14%
01/31/2013, 1.5%, 1.5%, -0.04%
02/01/2013, 1.84%, 0.33%, 0.33%
02/04/2013, 1.34%, -0.15%, -0.47%
02/05/2013, 1.63%, 0.13%, 0.28%
02/06/2013, 1.68%, 0.18%, 0.04%
02/07/2013, 1.49%, -0.01%, -0.18%
02/08/2013, 1.75%, 0.24%, 0.25%
02/11/2013, 1.69%, 0.18%, -0.06%
02/12/2013, 1.79%, 0.28%, 0.1%
02/13/2013, 1.79%, 0.27%, -0.01%
02/14/2013, 1.81%, 0.3%, 0.03%
02/15/2013, 1.74%, 0.23%, -0.07%
02/19/2013, 2.09%, 0.56%, 0.33%
02/20/2013, 1.51%, 0.01%, -0.55%
02/21/2013, 1.12%, -0.37%, -0.38%
02/22/2013, 1.6%, 0.09%, 0.47%
02/25/2013, 1.05%, -0.42%, -0.51%
02/26/2013, 1.22%, -0.26%, 0.17%
02/27/2013, 1.71%, 0.21%, 0.47%
02/28/2013, 1.72%, 0.22%, 0.01%
03/01/2013, 1.83%, 0.11%, 0.11%
03/04/2013, 1.87%, 0.14%, 0.03%
03/05/2013, 2.33%, 0.58%, 0.44%
03/06/2013, 2.31%, 0.55%, -0.03%
03/07/2013, 2.28%, 0.52%, -0.04%
03/08/2013, 2.31%, 0.55%, 0.02%
03/11/2013, 2.51%, 0.73%, 0.18%
03/12/2013, 2.4%, 0.63%, -0.1%
03/13/2013, 2.33%, 0.56%, -0.07%
03/14/2013, 2.68%, 0.9%, 0.33%
03/15/2013, 2.71%, 0.93%, 0.04%
03/18/2013, 2.43%, 0.66%, -0.26%
03/19/2013, 2.33%, 0.57%, -0.09%
03/20/2013, 2.53%, 0.76%, 0.18%
03/21/2013, 2.05%, 0.3%, -0.45%
03/22/2013, 2.31%, 0.55%, 0.25%
03/25/2013, 2.09%, 0.33%, -0.22%
03/26/2013, 2.42%, 0.65%, 0.31%
03/27/2013, 2.45%, 0.68%, 0.03%
03/28/2013, 2.53%, 0.76%, 0.07%
04/01/2013, 2.25%, -0.26%, -0.26%
04/02/2013, 2.43%, -0.1%, 0.17%
04/03/2013, 2.06%, -0.43%, -0.34%
04/04/2013, 2.41%, -0.09%, 0.35%
04/05/2013, 2.32%, -0.17%, -0.08%
04/08/2013, 2.48%, -0.03%, 0.15%
04/09/2013, 2.68%, 0.16%, 0.19%
04/10/2013, 3.15%, 0.59%, 0.44%
04/11/2013, 3.4%, 0.83%, 0.23%
04/12/2013, 3.38%, 0.82%, -0.01%
04/15/2013, 2.27%, -0.22%, -1.03%
04/16/2013, 2.93%, 0.41%, 0.64%
04/17/2013, 2.12%, -0.37%, -0.77%
04/18/2013, 1.97%, -0.5%, -0.14%
04/19/2013, 2.37%, -0.13%, 0.38%
04/22/2013, 2.6%, 0.1%, 0.23%
04/23/2013, 3.04%, 0.5%, 0.41%
04/24/2013, 3.27%, 0.72%, 0.22%
04/25/2013, 3.54%, 0.98%, 0.26%
04/26/2013, 3.54%, 0.99%, 0.01%
04/29/2013, 3.97%, 1.39%, 0.4%
04/30/2013, 4.17%, 1.58%, 0.19%
05/01/2013, 3.9%, -0.23%, -0.23%
05/02/2013, 4.15%, -0.01%, 0.22%
05/03/2013, 4.41%, 0.2%, 0.21%
05/06/2013, 4.43%, 0.22%, 0.02%
05/07/2013, 4.64%, 0.41%, 0.18%
05/08/2013, 4.99%, 0.73%, 0.33%
05/09/2013, 4.61%, 0.38%, -0.35%
05/10/2013, 4.64%, 0.38%, 0%
05/13/2013, 4.52%, 0.27%, -0.11%
05/14/2013, 4.77%, 0.49%, 0.21%
05/15/2013, 4.98%, 0.69%, 0.2%
05/16/2013, 4.81%, 0.53%, -0.15%
05/17/2013, 5.06%, 0.74%, 0.2%
05/20/2013, 5.13%, 0.81%, 0.06%
05/21/2013, 5.32%, 0.99%, 0.18%
05/22/2013, 4.65%, 0.37%, -0.61%
05/23/2013, 4.25%, -0.01%, -0.37%
05/24/2013, 4.07%, -0.18%, -0.17%
05/28/2013, 3.96%, -0.31%, -0.14%
05/29/2013, 3.71%, -0.53%, -0.21%
05/30/2013, 3.84%, -0.41%, 0.11%
05/31/2013, 3.01%, -1.18%, -0.76%
06/03/2013, 3.24%, 0.21%, 0.21%
06/04/2013, 3.03%, 0.02%, -0.2%
06/05/2013, 2.36%, -0.59%, -0.61%
06/06/2013, 2.69%, -0.29%, 0.3%
06/07/2013, 2.93%, -0.11%, 0.19%
06/10/2013, 2.85%, -0.19%, -0.08%
06/11/2013, 2.33%, -0.66%, -0.47%
06/12/2013, 1.87%, -1.09%, -0.44%
06/13/2013, 2.74%, -0.28%, 0.83%
06/14/2013, 2.47%, -0.53%, -0.25%
06/17/2013, 2.88%, -0.15%, 0.38%
06/18/2013, 3.12%, 0.06%, 0.2%
06/19/2013, 2.03%, -0.98%, -1.03%
06/20/2013, 0.35%, -2.56%, -1.6%
06/21/2013, -0.32%, -3.22%, -0.68%
06/24/2013, -1.17%, -4.02%, -0.83%
06/25/2013, -0.79%, -3.67%, 0.37%
06/26/2013, -0.24%, -3.16%, 0.53%
06/27/2013, 0.45%, -2.5%, 0.68%
06/28/2013, 0.41%, -2.53%, -0.02%
07/01/2013, 0.84%, 0.41%, 0.41%
07/02/2013, 0.71%, 0.28%, -0.13%
07/03/2013, 0.58%, 0.15%, -0.14%
07/05/2013, 0.37%, -0.12%, -0.26%
07/08/2013, 0.77%, 0.28%, 0.4%
07/09/2013, 1.15%, 0.64%, 0.36%
07/10/2013, 1.14%, 0.63%, -0.01%
07/11/2013, 2.35%, 1.82%, 1.17%
07/12/2013, 2.34%, 1.8%, -0.02%
07/15/2013, 2.62%, 2.08%, 0.28%
07/16/2013, 2.56%, 2.04%, -0.04%
07/17/2013, 2.84%, 2.31%, 0.27%
07/18/2013, 2.99%, 2.45%, 0.12%
07/19/2013, 3.16%, 2.62%, 0.17%
07/22/2013, 3.37%, 2.82%, 0.19%
07/23/2013, 3.39%, 2.85%, 0.02%
07/24/2013, 3.04%, 2.5%, -0.34%
07/25/2013, 3.23%, 2.68%, 0.17%
07/26/2013, 3.13%, 2.58%, -0.09%
07/29/2013, 2.78%, 2.23%, -0.33%
07/30/2013, 2.76%, 2.21%, -0.03%
07/31/2013, 2.81%, 2.26%, 0.06%
08/01/2013, 3.14%, 0.25%, 0.25%
08/02/2013, 3.58%, 0.69%, 0.43%
08/05/2013, 3.47%, 0.58%, -0.11%
08/06/2013, 3.19%, 0.33%, -0.25%
08/07/2013, 3%, 0.17%, -0.16%
08/08/2013, 3.4%, 0.54%, 0.37%
08/09/2013, 3.37%, 0.52%, -0.02%
08/12/2013, 3.3%, 0.46%, -0.06%
08/13/2013, 3.24%, 0.38%, -0.09%
08/14/2013, 3.1%, 0.26%, -0.12%
