Date, YTD, MTD, Day
01/04/2021, -0.34%, -0.34%, -0.34%
01/05/2021, -0.18%, -0.18%, 0.17%
01/06/2021, -0.32%, -0.32%, -0.14%
01/07/2021, -0.07%, -0.07%, 0.25%
01/08/2021, 0.06%, 0.06%, 0.12%
01/11/2021, -0.26%, -0.26%, -0.31%
01/12/2021, -0.15%, -0.15%, 0.11%
01/13/2021, 0.12%, 0.12%, 0.27%
01/14/2021, 0.01%, 0.01%, -0.11%
01/15/2021, -0.15%, -0.15%, -0.15%
01/19/2021, 0.19%, 0.19%, 0.33%
01/20/2021, 0.56%, 0.56%, 0.36%
01/21/2021, 0.42%, 0.42%, -0.14%
01/22/2021, 0.35%, 0.35%, -0.07%
01/25/2021, 0.6%, 0.6%, 0.25%
01/26/2021, 0.5%, 0.5%, -0.09%
01/27/2021, -0.27%, -0.27%, -0.75%
01/28/2021, -0.05%, -0.05%, 0.21%
01/29/2021, -0.75%, -0.75%, -0.69%
02/01/2021, -0.17%, 0.58%, 0.58%
02/02/2021, 0.13%, 0.88%, 0.29%
02/03/2021, 0.07%, 0.82%, -0.06%
02/04/2021, 0.37%, 1.12%, 0.29%
02/05/2021, 0.43%, 1.18%, 0.05%
02/08/2021, 0.71%, 1.46%, 0.27%
02/09/2021, 0.81%, 1.56%, 0.1%
02/10/2021, 0.92%, 1.67%, 0.11%
02/11/2021, 0.95%, 1.71%, 0.03%
02/12/2021, 0.87%, 1.62%, -0.1%
02/16/2021, 0.57%, 1.32%, -0.3%
02/17/2021, 0.62%, 1.37%, 0.06%
02/18/2021, 0.42%, 1.17%, -0.19%
02/19/2021, 0.25%, 1%, -0.18%
02/22/2021, -0.22%, 0.52%, -0.46%
02/23/2021, -0.28%, 0.46%, -0.06%
02/24/2021, -0.11%, 0.64%, 0.16%
02/25/2021, -1.35%, -0.62%, -1.22%
02/26/2021, -0.99%, -0.25%, 0.39%
03/01/2021, -0.37%, 0.59%, 0.59%
03/02/2021, -0.57%, 0.4%, -0.18%
03/03/2021, -1.13%, -0.15%, -0.55%
03/04/2021, -1.86%, -0.87%, -0.72%
03/05/2021, -1.42%, -0.44%, 0.44%
03/08/2021, -1.87%, -0.89%, -0.45%
03/09/2021, -1.2%, -0.23%, 0.67%
03/10/2021, -0.95%, 0.02%, 0.24%
03/11/2021, -0.52%, 0.43%, 0.4%
03/12/2021, -0.86%, 0.08%, -0.35%
03/15/2021, -0.61%, 0.33%, 0.24%
03/16/2021, -0.75%, 0.18%, -0.14%
03/17/2021, -0.7%, 0.23%, 0.04%
03/18/2021, -1.45%, -0.51%, -0.72%
03/19/2021, -1.37%, -0.43%, 0.08%
03/22/2021, -1.03%, -0.09%, 0.34%
03/23/2021, -1.23%, -0.27%, -0.17%
03/24/2021, -1.53%, -0.56%, -0.28%
03/25/2021, -1.39%, -0.43%, 0.13%
03/26/2021, -1.01%, -0.06%, 0.36%
03/29/2021, -1.26%, -0.32%, -0.25%
03/30/2021, -1.28%, -0.33%, -0.01%
03/31/2021, -1.21%, -0.27%, 0.06%
04/01/2021, -0.51%, 0.7%, 0.7%
04/05/2021, -0.25%, 0.93%, 0.23%
04/06/2021, -0.08%, 1.1%, 0.17%
04/07/2021, -0.17%, 1.01%, -0.09%
04/08/2021, 0.14%, 1.32%, 0.3%
04/09/2021, 0.24%, 1.41%, 0.09%
04/12/2021, 0.14%, 1.31%, -0.1%
04/13/2021, 0.45%, 1.62%, 0.31%
04/14/2021, 0.31%, 1.48%, -0.13%
04/15/2021, 0.95%, 2.11%, 0.62%
04/16/2021, 0.89%, 2.04%, -0.08%
04/19/2021, 0.69%, 1.85%, -0.17%
04/20/2021, 0.45%, 1.63%, -0.21%
04/21/2021, 0.85%, 2.01%, 0.37%
04/22/2021, 0.68%, 1.86%, -0.14%
04/23/2021, 1.01%, 2.17%, 0.3%
04/26/2021, 1.12%, 2.27%, 0.09%
04/27/2021, 0.93%, 2.07%, -0.2%
04/28/2021, 0.93%, 2.07%, 0%
04/29/2021, 1.05%, 2.18%, 0.11%
04/30/2021, 0.81%, 1.97%, -0.21%
05/03/2021, 0.9%, 0.08%, 0.08%
05/04/2021, 0.68%, -0.12%, -0.2%
05/05/2021, 0.78%, -0.01%, 0.11%
05/06/2021, 1.05%, 0.24%, 0.25%
05/07/2021, 1.34%, 0.51%, 0.27%
05/10/2021, 0.8%, -0.01%, -0.51%
05/11/2021, 0.42%, -0.37%, -0.36%
05/12/2021, -0.56%, -1.28%, -0.92%
05/13/2021, -0.18%, -0.93%, 0.36%
05/14/2021, 0.54%, -0.26%, 0.69%
05/17/2021, 0.41%, -0.38%, -0.12%
05/18/2021, 0.26%, -0.52%, -0.14%
05/19/2021, -0%, -0.77%, -0.25%
05/20/2021, 0.54%, -0.25%, 0.53%
05/21/2021, 0.52%, -0.28%, -0.02%
05/24/2021, 0.93%, 0.12%, 0.39%
05/25/2021, 1.05%, 0.25%, 0.13%
05/26/2021, 1.12%, 0.3%, 0.05%
05/27/2021, 1.09%, 0.25%, -0.04%
05/28/2021, 1.19%, 0.36%, 0.1%
06/01/2021, 1.2%, 0%, 0%
06/02/2021, 1.31%, 0.11%, 0.11%
06/03/2021, 1.03%, -0.16%, -0.27%
06/04/2021, 1.56%, 0.35%, 0.51%
06/07/2021, 1.54%, 0.32%, -0.03%
06/08/2021, 1.69%, 0.48%, 0.16%
06/09/2021, 1.78%, 0.58%, 0.1%
06/10/2021, 2.04%, 0.83%, 0.25%
06/11/2021, 2.07%, 0.85%, 0.02%
06/14/2021, 2.01%, 0.77%, -0.08%
06/15/2021, 1.86%, 0.63%, -0.14%
06/16/2021, 1.5%, 0.28%, -0.35%
06/17/2021, 1.69%, 0.48%, 0.2%
06/18/2021, 1.42%, 0.28%, -0.2%
06/21/2021, 1.62%, 0.43%, 0.15%
06/22/2021, 1.83%, 0.62%, 0.2%
06/23/2021, 1.66%, 0.46%, -0.16%
06/24/2021, 1.9%, 0.68%, 0.22%
06/25/2021, 1.9%, 0.66%, -0.02%
06/28/2021, 2.1%, 0.87%, 0.2%
06/29/2021, 2.16%, 0.92%, 0.05%
06/30/2021, 2.13%, 0.9%, -0.02%
07/01/2021, 2.26%, 0.12%, 0.12%
07/02/2021, 2.56%, 0.4%, 0.28%
07/06/2021, 2.68%, 0.53%, 0.14%
