Date, YTD, MTD, Day
01/04/2016, -0.54%, -0.54%, -0.54%
01/05/2016, -0.55%, -0.55%, -0.01%
01/06/2016, -0.86%, -0.86%, -0.32%
01/07/2016, -1.71%, -1.71%, -0.87%
01/08/2016, -2.02%, -2.02%, -0.34%
01/11/2016, -2.23%, -2.23%, -0.21%
01/12/2016, -1.82%, -1.82%, 0.42%
01/13/2016, -2.58%, -2.58%, -0.8%
01/14/2016, -2.17%, -2.17%, 0.45%
01/15/2016, -2.92%, -2.92%, -0.81%
01/19/2016, -2.97%, -2.97%, -0.05%
01/20/2016, -3.37%, -3.37%, -0.45%
01/21/2016, -3.28%, -3.28%, 0.11%
01/22/2016, -2.51%, -2.51%, 0.86%
01/25/2016, -3.02%, -3.02%, -0.56%
01/26/2016, -2.48%, -2.48%, 0.59%
01/27/2016, -2.83%, -2.83%, -0.37%
01/28/2016, -2.62%, -2.62%, 0.22%
01/29/2016, -1.53%, -1.53%, 1.17%
02/01/2016, -1.67%, -0.14%, -0.14%
02/02/2016, -2.12%, -0.64%, -0.5%
02/03/2016, -2.05%, -0.56%, 0.09%
02/04/2016, -1.87%, -0.37%, 0.19%
02/05/2016, -2.57%, -1.11%, -0.75%
02/08/2016, -2.87%, -1.45%, -0.36%
02/09/2016, -3.05%, -1.63%, -0.19%
02/10/2016, -2.91%, -1.5%, 0.13%
02/11/2016, -3.33%, -1.95%, -0.47%
02/12/2016, -2.96%, -1.54%, 0.46%
02/16/2016, -2.41%, -0.94%, 0.63%
02/17/2016, -1.83%, -0.32%, 0.64%
02/18/2016, -1.81%, -0.31%, 0.01%
02/19/2016, -1.81%, -0.32%, -0%
02/22/2016, -1.29%, 0.23%, 0.56%
02/23/2016, -1.71%, -0.21%, -0.44%
02/24/2016, -1.59%, -0.09%, 0.13%
02/25/2016, -1.06%, 0.47%, 0.56%
02/26/2016, -1.25%, 0.28%, -0.19%
02/29/2016, -1.43%, 0.09%, -0.19%
03/01/2016, -0.76%, 0.72%, 0.72%
03/02/2016, -0.54%, 0.96%, 0.24%
03/03/2016, -0.19%, 1.33%, 0.35%
03/04/2016, -0.11%, 1.42%, 0.09%
03/07/2016, -0.1%, 1.44%, 0.02%
03/08/2016, -0.37%, 1.13%, -0.29%
03/09/2016, -0.29%, 1.23%, 0.09%
03/10/2016, -0.43%, 1.09%, -0.14%
03/11/2016, 0.24%, 1.8%, 0.69%
03/14/2016, 0.07%, 1.62%, -0.18%
03/15/2016, -0.14%, 1.4%, -0.21%
03/16/2016, 0.36%, 1.91%, 0.51%
03/17/2016, 0.76%, 2.33%, 0.4%
03/18/2016, 1.04%, 2.62%, 0.28%
03/21/2016, 0.93%, 2.52%, -0.1%
03/22/2016, 0.86%, 2.44%, -0.08%
03/23/2016, 0.73%, 2.29%, -0.13%
03/24/2016, 0.63%, 2.18%, -0.11%
03/28/2016, 0.68%, 2.24%, 0.06%
03/29/2016, 1.4%, 2.98%, 0.71%
03/30/2016, 1.54%, 3.13%, 0.14%
03/31/2016, 1.58%, 3.16%, 0.04%
04/01/2016, 1.75%, 0.17%, 0.17%
04/04/2016, 1.61%, 0.03%, -0.14%
04/05/2016, 1.31%, -0.28%, -0.3%
04/06/2016, 1.64%, 0.06%, 0.34%
04/07/2016, 1.33%, -0.26%, -0.31%
04/08/2016, 1.51%, -0.07%, 0.19%
04/11/2016, 1.44%, -0.14%, -0.07%
04/12/2016, 1.75%, 0.17%, 0.31%
04/13/2016, 2.3%, 0.71%, 0.55%
04/14/2016, 2.19%, 0.61%, -0.1%
04/15/2016, 2.34%, 0.75%, 0.14%
04/18/2016, 2.53%, 0.95%, 0.2%
04/19/2016, 2.76%, 1.18%, 0.22%
04/20/2016, 2.61%, 1.03%, -0.15%
04/21/2016, 2.34%, 0.77%, -0.26%
04/22/2016, 2.33%, 0.76%, -0.01%
04/25/2016, 2.21%, 0.64%, -0.12%
04/26/2016, 2.22%, 0.65%, 0.01%
04/27/2016, 2.48%, 0.9%, 0.25%
04/28/2016, 2.28%, 0.7%, -0.19%
04/29/2016, 2.08%, 0.5%, -0.2%
05/02/2016, 2.26%, 0.18%, 0.18%
05/03/2016, 1.96%, -0.11%, -0.3%
05/04/2016, 1.73%, -0.34%, -0.23%
05/05/2016, 1.81%, -0.26%, 0.08%
05/06/2016, 1.82%, -0.26%, 0.01%
05/09/2016, 1.88%, -0.2%, 0.06%
05/10/2016, 2.38%, 0.3%, 0.5%
05/11/2016, 2.09%, 0.01%, -0.29%
05/12/2016, 1.99%, -0.09%, -0.09%
05/13/2016, 1.77%, -0.31%, -0.22%
05/16/2016, 1.99%, -0.08%, 0.23%
05/17/2016, 1.61%, -0.46%, -0.38%
05/18/2016, 1.31%, -0.75%, -0.29%
05/19/2016, 1.18%, -0.88%, -0.13%
05/20/2016, 1.48%, -0.58%, 0.3%
05/23/2016, 1.41%, -0.66%, -0.08%
05/24/2016, 1.89%, -0.18%, 0.49%
05/25/2016, 2.14%, 0.07%, 0.25%
05/26/2016, 2.33%, 0.25%, 0.18%
05/27/2016, 2.37%, 0.29%, 0.04%
05/31/2016, 2.45%, 0.38%, 0.08%
06/01/2016, 2.53%, 0.07%, 0.07%
06/02/2016, 2.77%, 0.3%, 0.23%
06/03/2016, 3.06%, 0.59%, 0.29%
06/06/2016, 3.19%, 0.72%, 0.13%
06/07/2016, 3.39%, 0.91%, 0.19%
06/08/2016, 3.6%, 1.12%, 0.2%
06/09/2016, 3.49%, 1.01%, -0.1%
06/10/2016, 3.05%, 0.58%, -0.42%
06/13/2016, 2.48%, 0.02%, -0.56%
06/14/2016, 2.26%, -0.19%, -0.22%
06/15/2016, 2.39%, -0.06%, 0.13%
06/16/2016, 2.46%, 0%, 0.07%
06/17/2016, 2.37%, -0.09%, -0.09%
06/20/2016, 2.6%, 0.14%, 0.24%
06/21/2016, 2.66%, 0.2%, 0.06%
06/22/2016, 2.66%, 0.21%, 0.01%
06/23/2016, 3.14%, 0.67%, 0.47%
06/24/2016, 1.74%, -0.7%, -1.35%
06/27/2016, 1.27%, -1.16%, -0.5%
06/28/2016, 2.03%, -0.42%, 0.79%
06/29/2016, 2.62%, 0.16%, 0.61%
06/30/2016, 3.29%, 0.81%, 0.66%
07/01/2016, 3.57%, 0.27%, 0.27%
07/05/2016, 3.4%, 0.09%, -0.18%
07/06/2016, 3.56%, 0.25%, 0.16%
07/07/2016, 3.54%, 0.23%, -0.02%
07/08/2016, 4.28%, 0.95%, 0.72%
07/11/2016, 4.36%, 1.04%, 0.08%
07/12/2016, 4.48%, 1.16%, 0.12%
07/13/2016, 4.65%, 1.32%, 0.16%
07/14/2016, 4.7%, 1.38%, 0.05%
07/15/2016, 4.49%, 1.17%, -0.21%
07/18/2016, 4.59%, 1.27%, 0.1%
07/19/2016, 4.59%, 1.27%, 0%
07/20/2016, 4.7%, 1.38%, 0.11%
07/21/2016, 4.61%, 1.3%, -0.08%
07/22/2016, 4.79%, 1.47%, 0.16%
07/25/2016, 4.62%, 1.3%, -0.16%
07/26/2016, 4.69%, 1.37%, 0.06%
07/27/2016, 4.9%, 1.57%, 0.21%
07/28/2016, 4.91%, 1.58%, 0.01%
07/29/2016, 5.22%, 1.89%, 0.3%
08/01/2016, 5.03%, -0.18%, -0.18%
08/02/2016, 4.57%, -0.62%, -0.43%
08/03/2016, 4.68%, -0.52%, 0.1%
08/04/2016, 4.91%, -0.3%, 0.22%
08/05/2016, 4.97%, -0.24%, 0.06%
08/08/2016, 5.03%, -0.18%, 0.06%
08/09/2016, 5.29%, 0.07%, 0.25%
08/10/2016, 5.26%, 0.04%, -0.03%
08/11/2016, 5.31%, 0.08%, 0.04%
08/12/2016, 5.45%, 0.22%, 0.14%
08/15/2016, 5.45%, 0.22%, -0%
08/16/2016, 5.23%, 0.01%, -0.21%
08/17/2016, 5.33%, 0.1%, 0.09%
08/18/2016, 5.53%, 0.3%, 0.2%
08/19/2016, 5.31%, 0.09%, -0.21%
08/22/2016, 5.42%, 0.19%, 0.1%
08/23/2016, 5.53%, 0.29%, 0.11%
