Date, YTD, MTD, Day
01/02/2014, -0.35%, -0.35%, -0.35%
01/03/2014, -0.35%, -0.35%, -0.01%
01/06/2014, -0.3%, -0.3%, 0.05%
01/07/2014, -0.07%, -0.07%, 0.23%
01/08/2014, -0.26%, -0.26%, -0.19%
01/09/2014, -0.21%, -0.21%, 0.05%
01/10/2014, 0.29%, 0.29%, 0.5%
01/13/2014, 0.11%, 0.11%, -0.17%
01/14/2014, 0.27%, 0.27%, 0.16%
01/15/2014, 0.36%, 0.36%, 0.09%
01/16/2014, 0.45%, 0.45%, 0.08%
01/17/2014, 0.4%, 0.4%, -0.05%
01/21/2014, 0.45%, 0.45%, 0.06%
01/22/2014, 0.43%, 0.43%, -0.02%
01/23/2014, 0.33%, 0.33%, -0.1%
01/24/2014, -0.33%, -0.33%, -0.67%
01/27/2014, -0.69%, -0.69%, -0.37%
01/28/2014, -0.38%, -0.38%, 0.32%
01/29/2014, -0.56%, -0.56%, -0.19%
01/30/2014, -0.31%, -0.31%, 0.26%
01/31/2014, -0.51%, -0.51%, -0.22%
02/03/2014, -0.96%, -0.48%, -0.48%
02/04/2014, -0.89%, -0.39%, 0.09%
02/05/2014, -1.02%, -0.53%, -0.13%
02/06/2014, -0.61%, -0.09%, 0.44%
02/07/2014, -0.13%, 0.4%, 0.5%
02/10/2014, -0.08%, 0.45%, 0.05%
02/11/2014, 0.15%, 0.69%, 0.24%
02/12/2014, 0.15%, 0.7%, 0.01%
02/13/2014, 0.44%, 0.99%, 0.28%
02/14/2014, 0.6%, 1.17%, 0.17%
02/18/2014, 0.81%, 1.38%, 0.21%
02/19/2014, 0.55%, 1.11%, -0.26%
02/20/2014, 0.66%, 1.22%, 0.11%
02/21/2014, 0.73%, 1.29%, 0.07%
02/24/2014, 0.9%, 1.47%, 0.17%
02/25/2014, 1.02%, 1.6%, 0.13%
02/26/2014, 1.05%, 1.62%, 0.02%
02/27/2014, 1.33%, 1.91%, 0.28%
02/28/2014, 1.38%, 1.96%, 0.05%
03/03/2014, 1.09%, -0.28%, -0.28%
03/04/2014, 1.37%, -0.01%, 0.28%
03/05/2014, 1.42%, 0.04%, 0.05%
03/06/2014, 1.43%, 0.05%, 0.01%
03/07/2014, 1.2%, -0.17%, -0.22%
03/10/2014, 1.08%, -0.29%, -0.12%
03/11/2014, 0.9%, -0.47%, -0.18%
03/12/2014, 0.97%, -0.41%, 0.06%
03/13/2014, 0.77%, -0.6%, -0.2%
03/14/2014, 0.63%, -0.74%, -0.14%
03/17/2014, 0.84%, -0.53%, 0.22%
03/18/2014, 1.17%, -0.21%, 0.33%
03/19/2014, 0.55%, -0.82%, -0.62%
03/20/2014, 0.54%, -0.83%, -0.01%
03/21/2014, 0.59%, -0.78%, 0.05%
03/24/2014, 0.38%, -0.99%, -0.21%
03/25/2014, 0.6%, -0.77%, 0.22%
03/26/2014, 0.58%, -0.79%, -0.01%
03/27/2014, 0.71%, -0.66%, 0.13%
03/28/2014, 0.8%, -0.57%, 0.09%
03/31/2014, 1.09%, -0.28%, 0.29%
04/01/2014, 1.28%, 0.19%, 0.19%
04/02/2014, 1.24%, 0.15%, -0.04%
