Date, YTD, MTD, Day
01/02/2018, -0.22%, -0.22%, -0.22%
01/03/2018, -0.1%, -0.1%, 0.12%
01/04/2018, -0.07%, -0.07%, 0.03%
01/05/2018, -0.13%, -0.13%, -0.06%
01/08/2018, -0.12%, -0.12%, 0.01%
01/09/2018, -0.47%, -0.47%, -0.35%
01/10/2018, -0.48%, -0.48%, -0.01%
01/11/2018, -0.36%, -0.36%, 0.12%
01/12/2018, -0.32%, -0.32%, 0.04%
01/16/2018, -0.24%, -0.24%, 0.08%
01/17/2018, -0.38%, -0.38%, -0.14%
01/18/2018, -0.65%, -0.65%, -0.28%
01/19/2018, -0.8%, -0.8%, -0.15%
01/22/2018, -0.76%, -0.76%, 0.04%
01/23/2018, -0.57%, -0.57%, 0.19%
01/24/2018, -0.74%, -0.74%, -0.17%
01/25/2018, -0.48%, -0.48%, 0.26%
01/26/2018, -0.61%, -0.61%, -0.13%
01/29/2018, -0.83%, -0.83%, -0.22%
01/30/2018, -1.06%, -1.06%, -0.23%
01/31/2018, -0.97%, -0.97%, 0.09%
02/01/2018, -1.32%, -0.36%, -0.36%
02/02/2018, -1.69%, -0.73%, -0.37%
02/05/2018, -1.44%, -0.47%, 0.26%
02/06/2018, -1.64%, -0.67%, -0.2%
02/07/2018, -1.95%, -0.97%, -0.31%
02/08/2018, -2.1%, -1.12%, -0.15%
02/09/2018, -2.23%, -1.25%, -0.13%
02/12/2018, -2.17%, -1.19%, 0.06%
02/13/2018, -2.16%, -1.19%, 0.01%
02/14/2018, -2.43%, -1.47%, -0.28%
02/15/2018, -2.29%, -1.33%, 0.15%
02/16/2018, -2.2%, -1.24%, 0.09%
02/20/2018, -2.32%, -1.36%, -0.12%
02/21/2018, -2.6%, -1.64%, -0.29%
02/22/2018, -2.51%, -1.55%, 0.1%
02/23/2018, -2.26%, -1.3%, 0.25%
02/26/2018, -2.12%, -1.17%, 0.14%
02/27/2018, -2.37%, -1.41%, -0.25%
02/28/2018, -2.34%, -1.38%, 0.03%
03/01/2018, -2.13%, 0.22%, 0.22%
03/02/2018, -2.37%, -0.03%, -0.25%
03/05/2018, -2.42%, -0.08%, -0.05%
03/06/2018, -2.4%, -0.06%, 0.02%
03/07/2018, -2.39%, -0.06%, 0%
03/08/2018, -2.29%, 0.05%, 0.11%
03/09/2018, -2.4%, -0.06%, -0.11%
03/12/2018, -2.31%, 0.03%, 0.09%
03/13/2018, -2.25%, 0.09%, 0.06%
03/14/2018, -2.09%, 0.26%, 0.17%
03/15/2018, -2.18%, 0.16%, -0.1%
03/16/2018, -2.26%, 0.08%, -0.08%
03/19/2018, -2.41%, -0.08%, -0.15%
03/20/2018, -2.49%, -0.16%, -0.08%
03/21/2018, -2.5%, -0.17%, -0.01%
03/22/2018, -2.44%, -0.1%, 0.07%
03/23/2018, -2.53%, -0.19%, -0.09%
03/26/2018, -2.5%, -0.17%, 0.03%
03/27/2018, -2.31%, 0.04%, 0.2%
03/28/2018, -2.31%, 0.03%, -0%
03/29/2018, -2.08%, 0.27%, 0.24%
04/02/2018, -2.08%, -0%, -0%
04/03/2018, -2.29%, -0.22%, -0.21%
04/04/2018, -2.35%, -0.28%, -0.06%
04/05/2018, -2.4%, -0.33%, -0.05%
04/06/2018, -2.22%, -0.14%, 0.19%
04/09/2018, -2.11%, -0.03%, 0.11%
04/10/2018, -2.12%, -0.05%, -0.02%
04/11/2018, -2.14%, -0.07%, -0.02%
04/12/2018, -2.29%, -0.22%, -0.15%
04/13/2018, -2.3%, -0.23%, -0.01%
04/16/2018, -2.27%, -0.2%, 0.03%
04/17/2018, -2.15%, -0.07%, 0.13%
04/18/2018, -2.4%, -0.33%, -0.26%
04/19/2018, -2.68%, -0.62%, -0.29%
04/20/2018, -2.9%, -0.84%, -0.22%
04/23/2018, -2.99%, -0.94%, -0.1%
04/24/2018, -3.21%, -1.16%, -0.23%
04/25/2018, -3.39%, -1.34%, -0.18%
04/26/2018, -3.18%, -1.13%, 0.22%
04/27/2018, -2.99%, -0.94%, 0.19%
04/30/2018, -3.02%, -0.97%, -0.03%
05/01/2018, -3.11%, -0.09%, -0.09%
05/02/2018, -3.22%, -0.2%, -0.11%
05/03/2018, -3.14%, -0.12%, 0.08%
05/04/2018, -3%, 0.02%, 0.14%
05/07/2018, -3.08%, -0.06%, -0.08%
05/08/2018, -3.17%, -0.15%, -0.09%
05/09/2018, -3.31%, -0.3%, -0.15%
05/10/2018, -3%, 0.02%, 0.32%
05/11/2018, -2.99%, 0.03%, 0.01%
05/14/2018, -3.07%, -0.06%, -0.09%
05/15/2018, -3.46%, -0.46%, -0.4%
05/16/2018, -3.62%, -0.62%, -0.16%
05/17/2018, -3.71%, -0.71%, -0.09%
05/18/2018, -3.46%, -0.45%, 0.26%
05/21/2018, -3.43%, -0.42%, 0.03%
05/22/2018, -3.44%, -0.43%, -0.01%
05/23/2018, -3.18%, -0.16%, 0.27%
05/24/2018, -3.02%, 0%, 0.17%
05/25/2018, -2.85%, 0.17%, 0.17%
05/29/2018, -2.3%, 0.75%, 0.57%
05/30/2018, -2.51%, 0.53%, -0.22%
05/31/2018, -2.62%, 0.41%, -0.12%
06/01/2018, -2.75%, -0.13%, -0.13%
06/04/2018, -2.9%, -0.29%, -0.15%
06/05/2018, -2.81%, -0.2%, 0.09%
06/06/2018, -3.04%, -0.43%, -0.23%
06/07/2018, -2.87%, -0.26%, 0.17%
06/08/2018, -2.95%, -0.34%, -0.08%
06/11/2018, -3.03%, -0.42%, -0.08%
06/12/2018, -3.02%, -0.42%, 0%
06/13/2018, -3.13%, -0.52%, -0.11%
06/14/2018, -2.95%, -0.34%, 0.18%
06/15/2018, -2.88%, -0.27%, 0.08%
06/18/2018, -2.98%, -0.37%, -0.11%
06/19/2018, -2.84%, -0.23%, 0.15%
06/20/2018, -3.09%, -0.49%, -0.26%
06/21/2018, -3.07%, -0.47%, 0.02%
06/22/2018, -3.05%, -0.44%, 0.03%
06/25/2018, -3.03%, -0.42%, 0.02%
06/26/2018, -3.02%, -0.41%, 0.01%
06/27/2018, -2.81%, -0.19%, 0.23%
06/28/2018, -2.87%, -0.26%, -0.07%
06/29/2018, -2.85%, -0.24%, 0.02%
07/02/2018, -2.95%, -0.1%, -0.1%
07/03/2018, -2.78%, 0.07%, 0.17%
07/05/2018, -2.74%, 0.11%, 0.04%
07/06/2018, -2.62%, 0.24%, 0.13%
07/09/2018, -2.66%, 0.2%, -0.05%
07/10/2018, -2.65%, 0.21%, 0.01%
07/11/2018, -2.61%, 0.24%, 0.04%
07/12/2018, -2.57%, 0.29%, 0.04%
07/13/2018, -2.48%, 0.38%, 0.1%
07/16/2018, -2.57%, 0.28%, -0.1%
07/17/2018, -2.56%, 0.3%, 0.02%
07/18/2018, -2.64%, 0.22%, -0.08%
07/19/2018, -2.48%, 0.38%, 0.16%
07/20/2018, -2.73%, 0.12%, -0.26%
07/23/2018, -3%, -0.15%, -0.27%
07/24/2018, -2.89%, -0.04%, 0.11%
07/25/2018, -2.93%, -0.09%, -0.05%
07/26/2018, -2.95%, -0.1%, -0.01%
07/27/2018, -2.97%, -0.12%, -0.02%
07/30/2018, -2.99%, -0.14%, -0.02%
07/31/2018, -2.88%, -0.03%, 0.11%
08/01/2018, -3.07%, -0.19%, -0.19%
08/02/2018, -2.98%, -0.1%, 0.09%
08/03/2018, -2.78%, 0.1%, 0.2%
08/06/2018, -2.78%, 0.1%, 0%
08/07/2018, -2.93%, -0.06%, -0.16%
08/08/2018, -2.85%, 0.03%, 0.09%
08/09/2018, -2.77%, 0.11%, 0.09%
08/10/2018, -2.55%, 0.33%, 0.22%
08/13/2018, -2.67%, 0.21%, -0.12%
08/14/2018, -2.74%, 0.15%, -0.07%
08/15/2018, -2.61%, 0.27%, 0.13%
08/16/2018, -2.58%, 0.31%, 0.03%
08/17/2018, -2.56%, 0.33%, 0.02%
08/20/2018, -2.36%, 0.53%, 0.2%
08/21/2018, -2.43%, 0.46%, -0.07%
08/22/2018, -2.33%, 0.56%, 0.1%
08/23/2018, -2.35%, 0.54%, -0.02%
08/24/2018, -2.32%, 0.57%, 0.03%
08/27/2018, -2.36%, 0.53%, -0.04%
08/28/2018, -2.54%, 0.35%, -0.18%
08/29/2018, -2.51%, 0.37%, 0.03%
08/30/2018, -2.45%, 0.43%, 0.06%
08/31/2018, -2.55%, 0.33%, -0.1%
09/04/2018, -2.75%, -0.21%, -0.21%
09/05/2018, -2.78%, -0.24%, -0.03%
09/06/2018, -2.71%, -0.17%, 0.07%
09/07/2018, -2.99%, -0.45%, -0.29%
09/10/2018, -2.98%, -0.45%, 0.01%
09/11/2018, -3.15%, -0.62%, -0.17%
09/12/2018, -3.05%, -0.52%, 0.1%
09/13/2018, -3.02%, -0.49%, 0.03%
09/14/2018, -3.1%, -0.57%, -0.08%
09/17/2018, -3.12%, -0.59%, -0.02%
09/18/2018, -3.36%, -0.83%, -0.24%
09/19/2018, -3.43%, -0.91%, -0.08%
09/20/2018, -3.3%, -0.78%, 0.14%
09/21/2018, -3.3%, -0.78%, 0%
09/24/2018, -3.41%, -0.89%, -0.11%
09/25/2018, -3.5%, -0.98%, -0.1%
09/26/2018, -3.25%, -0.72%, 0.26%
09/27/2018, -3.26%, -0.73%, -0.01%
09/28/2018, -3.27%, -0.74%, -0.01%
10/01/2018, -3.44%, -0.18%, -0.18%
10/02/2018, -3.28%, -0.01%, 0.17%
10/03/2018, -3.72%, -0.47%, -0.46%
10/04/2018, -4.04%, -0.8%, -0.33%
10/05/2018, -4.25%, -1.01%, -0.22%
10/08/2018, -4.26%, -1.03%, -0.01%
10/09/2018, -4.19%, -0.95%, 0.08%
10/10/2018, -4.33%, -1.08%, -0.14%
10/11/2018, -4.15%, -0.89%, 0.19%
10/12/2018, -4.27%, -1.02%, -0.13%
10/15/2018, -4.2%, -0.95%, 0.07%
10/16/2018, -4.1%, -0.85%, 0.1%
10/17/2018, -4.38%, -1.14%, -0.29%
10/18/2018, -4.37%, -1.12%, 0.02%
10/19/2018, -4.46%, -1.21%, -0.09%
10/22/2018, -4.56%, -1.32%, -0.11%
10/23/2018, -4.51%, -1.27%, 0.05%
10/24/2018, -4.39%, -1.13%, 0.13%
10/25/2018, -4.4%, -1.15%, -0.01%
10/26/2018, -4.29%, -1.02%, 0.12%
10/29/2018, -4.32%, -1.05%, -0.03%
10/30/2018, -4.52%, -1.26%, -0.2%
10/31/2018, -4.55%, -1.31%, -0.04%
11/01/2018, -4.49%, 0.07%, 0.07%
11/02/2018, -4.85%, -0.31%, -0.38%
11/05/2018, -4.75%, -0.2%, 0.11%
11/06/2018, -4.73%, -0.18%, 0.02%
11/07/2018, -4.64%, -0.09%, 0.09%
11/08/2018, -4.76%, -0.21%, -0.12%
11/09/2018, -4.63%, -0.08%, 0.14%
11/12/2018, -4.54%, 0.01%, 0.09%
11/13/2018, -4.54%, 0.02%, 0.01%
11/14/2018, -4.56%, -0%, -0.02%
11/15/2018, -4.51%, 0.05%, 0.05%
11/16/2018, -4.32%, 0.24%, 0.19%
11/19/2018, -4.3%, 0.27%, 0.03%
11/20/2018, -4.47%, 0.09%, -0.18%
11/21/2018, -4.44%, 0.12%, 0.04%
11/23/2018, -4.46%, 0.1%, -0.03%
11/26/2018, -4.49%, 0.07%, -0.02%
11/27/2018, -4.49%, 0.07%, 0%
11/28/2018, -4.39%, 0.17%, 0.1%
11/29/2018, -4.31%, 0.25%, 0.08%
11/30/2018, -4.2%, 0.36%, 0.11%
12/03/2018, -3.97%, 0.24%, 0.24%
12/04/2018, -3.93%, 0.29%, 0.04%
12/06/2018, -3.87%, 0.35%, 0.06%
12/07/2018, -3.78%, 0.45%, 0.1%
12/10/2018, -3.71%, 0.52%, 0.07%
12/11/2018, -3.8%, 0.43%, -0.09%
12/12/2018, -3.84%, 0.39%, -0.04%
12/13/2018, -3.84%, 0.38%, -0%
12/14/2018, -3.83%, 0.39%, 0.01%
12/17/2018, -3.74%, 0.5%, 0.1%
12/18/2018, -3.47%, 0.78%, 0.27%
12/19/2018, -3.35%, 0.91%, 0.12%
12/20/2018, -3.58%, 0.67%, -0.24%
12/21/2018, -3.69%, 0.55%, -0.13%
12/24/2018, -3.6%, 0.66%, 0.09%
12/26/2018, -3.79%, 0.45%, -0.17%
12/27/2018, -3.68%, 0.56%, 0.11%
12/28/2018, -3.41%, 0.85%, 0.29%
12/31/2018, -3.2%, 1.07%, 0.22%
