Date, YTD, MTD, Day
01/03/2011, 0.44%, 0.44%, 0.44%
01/04/2011, 0.35%, 0.35%, -0.09%
01/05/2011, 0.29%, 0.29%, -0.06%
01/06/2011, 0.31%, 0.31%, 0.02%
01/07/2011, 0.45%, 0.45%, 0.14%
01/10/2011, 0.48%, 0.48%, 0.04%
01/11/2011, 0.55%, 0.55%, 0.07%
01/12/2011, 0.91%, 0.91%, 0.36%
01/13/2011, 1%, 1%, 0.09%
01/14/2011, 1.27%, 1.27%, 0.27%
01/18/2011, 1.31%, 1.31%, 0.03%
01/19/2011, 0.8%, 0.8%, -0.49%
01/20/2011, 0.47%, 0.47%, -0.33%
01/21/2011, 0.58%, 0.58%, 0.11%
01/24/2011, 0.86%, 0.86%, 0.28%
01/25/2011, 1.03%, 1.03%, 0.17%
01/26/2011, 1.16%, 1.16%, 0.12%
01/27/2011, 1.39%, 1.39%, 0.23%
01/28/2011, 0.64%, 0.64%, -0.72%
01/31/2011, 0.88%, 0.88%, 0.23%
02/01/2011, 1.51%, 0.61%, 0.61%
02/02/2011, 1.34%, 0.45%, -0.16%
02/03/2011, 1.31%, 0.42%, -0.03%
02/04/2011, 1.24%, 0.33%, -0.09%
02/07/2011, 1.55%, 0.64%, 0.3%
02/08/2011, 1.57%, 0.66%, 0.01%
02/09/2011, 1.58%, 0.67%, 0.02%
02/10/2011, 1.5%, 0.59%, -0.09%
02/11/2011, 1.97%, 1.05%, 0.46%
02/14/2011, 2.16%, 1.24%, 0.19%
02/15/2011, 2.03%, 1.11%, -0.12%
02/16/2011, 2.37%, 1.45%, 0.32%
02/17/2011, 2.65%, 1.72%, 0.27%
02/18/2011, 2.72%, 1.79%, 0.07%
02/22/2011, 1.88%, 0.98%, -0.76%
02/23/2011, 1.51%, 0.62%, -0.35%
02/24/2011, 1.57%, 0.67%, 0.05%
02/25/2011, 2.22%, 1.3%, 0.63%
02/28/2011, 2.5%, 1.58%, 0.27%
03/01/2011, 1.78%, -0.67%, -0.67%
03/02/2011, 1.72%, -0.74%, -0.06%
03/03/2011, 2.36%, -0.15%, 0.6%
03/04/2011, 2.24%, -0.25%, -0.1%
03/07/2011, 1.74%, -0.72%, -0.47%
03/08/2011, 2.08%, -0.41%, 0.32%
03/09/2011, 2.15%, -0.33%, 0.08%
03/10/2011, 1.48%, -0.95%, -0.62%
03/11/2011, 1.76%, -0.69%, 0.27%
03/14/2011, 1.54%, -0.89%, -0.21%
03/15/2011, 1.09%, -1.31%, -0.43%
03/16/2011, 0.49%, -1.87%, -0.59%
03/17/2011, 0.91%, -1.48%, 0.42%
03/18/2011, 1.14%, -1.26%, 0.22%
03/21/2011, 1.71%, -0.73%, 0.56%
03/22/2011, 1.49%, -0.95%, -0.22%
03/23/2011, 1.62%, -0.82%, 0.12%
03/24/2011, 1.75%, -0.7%, 0.13%
03/25/2011, 1.84%, -0.63%, 0.07%
03/28/2011, 1.71%, -0.75%, -0.12%
03/29/2011, 1.96%, -0.52%, 0.24%
03/30/2011, 2.43%, -0.06%, 0.46%
03/31/2011, 2.35%, -0.14%, -0.08%
04/01/2011, 2.6%, 0.23%, 0.23%
04/04/2011, 2.74%, 0.37%, 0.14%
04/05/2011, 2.62%, 0.24%, -0.13%
04/06/2011, 2.6%, 0.22%, -0.02%
04/07/2011, 2.5%, 0.13%, -0.09%
04/08/2011, 2.22%, -0.14%, -0.27%
04/11/2011, 2.05%, -0.3%, -0.16%
04/12/2011, 1.86%, -0.47%, -0.17%
04/13/2011, 1.95%, -0.38%, 0.09%
04/14/2011, 1.93%, -0.4%, -0.02%
04/15/2011, 2.36%, 0.02%, 0.43%
04/18/2011, 1.91%, -0.4%, -0.42%
04/19/2011, 2.2%, -0.12%, 0.28%
04/20/2011, 2.78%, 0.42%, 0.55%
04/21/2011, 3.06%, 0.68%, 0.25%
04/25/2011, 3.09%, 0.72%, 0.04%
04/26/2011, 3.63%, 1.24%, 0.52%
04/27/2011, 3.9%, 1.48%, 0.24%
04/28/2011, 4.17%, 1.75%, 0.26%
04/29/2011, 4.35%, 1.92%, 0.17%
05/02/2011, 4.21%, -0.13%, -0.13%
05/03/2011, 4.07%, -0.25%, -0.12%
05/04/2011, 3.76%, -0.52%, -0.28%
05/05/2011, 3.54%, -0.72%, -0.2%
05/06/2011, 3.74%, -0.54%, 0.19%
05/09/2011, 4.01%, -0.29%, 0.25%
05/10/2011, 4.28%, -0.05%, 0.24%
05/11/2011, 3.84%, -0.45%, -0.4%
05/12/2011, 4.03%, -0.28%, 0.17%
05/13/2011, 3.71%, -0.57%, -0.29%
05/16/2011, 3.42%, -0.83%, -0.27%
05/17/2011, 3.48%, -0.76%, 0.06%
05/18/2011, 3.81%, -0.47%, 0.3%
05/19/2011, 3.91%, -0.38%, 0.09%
05/20/2011, 3.6%, -0.66%, -0.28%
05/23/2011, 3.04%, -1.17%, -0.52%
05/24/2011, 2.98%, -1.22%, -0.05%
05/25/2011, 3.2%, -1.02%, 0.2%
05/26/2011, 3.61%, -0.63%, 0.4%
05/27/2011, 3.79%, -0.48%, 0.16%
05/31/2011, 4.35%, 0.05%, 0.53%
06/01/2011, 3.43%, -0.84%, -0.84%
06/02/2011, 3.17%, -1.1%, -0.26%
06/03/2011, 2.79%, -1.44%, -0.36%
06/06/2011, 2.18%, -2.01%, -0.58%
06/07/2011, 2.28%, -1.91%, 0.1%
06/08/2011, 2.09%, -2.08%, -0.18%
06/09/2011, 2.26%, -1.93%, 0.17%
06/10/2011, 1.65%, -2.5%, -0.6%
06/13/2011, 1.59%, -2.55%, -0.05%
06/14/2011, 1.96%, -2.23%, 0.36%
06/15/2011, 1.42%, -2.71%, -0.52%
06/16/2011, 1.53%, -2.61%, 0.11%
06/17/2011, 1.59%, -2.55%, 0.06%
06/20/2011, 1.85%, -2.32%, 0.25%
06/21/2011, 2.5%, -1.72%, 0.63%
06/22/2011, 2.26%, -1.93%, -0.22%
06/23/2011, 2.08%, -2.09%, -0.17%
06/24/2011, 1.64%, -2.51%, -0.44%
06/27/2011, 1.87%, -2.3%, 0.23%
06/28/2011, 2.25%, -1.96%, 0.37%
06/29/2011, 2.51%, -1.72%, 0.26%
06/30/2011, 2.92%, -1.35%, 0.39%
07/01/2011, 3.58%, 0.62%, 0.62%
07/05/2011, 3.71%, 0.75%, 0.13%
07/06/2011, 3.84%, 0.88%, 0.13%
07/07/2011, 4.27%, 1.28%, 0.39%
07/08/2011, 4.2%, 1.23%, -0.05%
07/11/2011, 3.48%, 0.56%, -0.66%
07/12/2011, 3.27%, 0.35%, -0.2%
07/13/2011, 3.5%, 0.58%, 0.23%
07/14/2011, 2.96%, 0.06%, -0.52%
07/15/2011, 3.3%, 0.38%, 0.32%
07/18/2011, 2.79%, -0.1%, -0.48%
07/19/2011, 3.71%, 0.77%, 0.88%
07/20/2011, 3.58%, 0.64%, -0.13%
07/21/2011, 4.07%, 1.11%, 0.46%
07/22/2011, 4.25%, 1.28%, 0.17%
07/25/2011, 3.83%, 0.88%, -0.39%
07/26/2011, 3.73%, 0.79%, -0.08%
07/27/2011, 2.57%, -0.31%, -1.09%
07/28/2011, 2.54%, -0.35%, -0.03%
07/29/2011, 2.59%, -0.28%, 0.06%
08/01/2011, 2.53%, -0.06%, -0.06%
