Date, YTD, MTD, Day
01/03/2017, 0.37%, 0.37%, 0.37%
01/04/2017, 0.78%, 0.78%, 0.41%
01/05/2017, 0.95%, 0.95%, 0.17%
01/06/2017, 0.88%, 0.88%, -0.07%
01/09/2017, 0.86%, 0.86%, -0.02%
01/10/2017, 0.86%, 0.86%, 0%
01/11/2017, 1.04%, 1.04%, 0.17%
01/12/2017, 0.92%, 0.92%, -0.12%
01/13/2017, 0.94%, 0.94%, 0.02%
01/17/2017, 0.95%, 0.95%, 0.01%
01/18/2017, 0.75%, 0.75%, -0.2%
01/19/2017, 0.46%, 0.46%, -0.28%
01/20/2017, 0.67%, 0.67%, 0.2%
01/23/2017, 0.7%, 0.7%, 0.04%
01/24/2017, 0.91%, 0.91%, 0.2%
01/25/2017, 1.12%, 1.12%, 0.21%
01/26/2017, 1.12%, 1.12%, -0%
01/27/2017, 1.11%, 1.11%, -0%
01/30/2017, 0.8%, 0.8%, -0.31%
01/31/2017, 0.92%, 0.92%, 0.12%
02/01/2017, 0.81%, -0.1%, -0.1%
02/02/2017, 0.85%, -0.07%, 0.03%
02/03/2017, 1.28%, 0.35%, 0.42%
02/06/2017, 1.31%, 0.39%, 0.04%
02/07/2017, 1.35%, 0.42%, 0.04%
02/08/2017, 1.54%, 0.62%, 0.19%
02/09/2017, 1.66%, 0.73%, 0.11%
02/10/2017, 1.84%, 0.91%, 0.18%
02/13/2017, 2.02%, 1.08%, 0.17%
02/14/2017, 2.11%, 1.17%, 0.08%
02/15/2017, 2.25%, 1.3%, 0.13%
02/16/2017, 2.35%, 1.4%, 0.1%
02/17/2017, 2.48%, 1.53%, 0.13%
02/21/2017, 2.78%, 1.82%, 0.28%
02/22/2017, 2.75%, 1.8%, -0.02%
02/23/2017, 2.78%, 1.83%, 0.03%
02/24/2017, 3.06%, 2.11%, 0.27%
02/27/2017, 3.02%, 2.06%, -0.05%
02/28/2017, 2.88%, 1.93%, -0.13%
03/01/2017, 3.23%, 0.32%, 0.32%
03/02/2017, 2.86%, -0.03%, -0.35%
03/03/2017, 2.89%, -0.01%, 0.02%
03/06/2017, 2.66%, -0.23%, -0.22%
03/07/2017, 2.44%, -0.44%, -0.21%
03/08/2017, 2.16%, -0.71%, -0.27%
03/09/2017, 2.01%, -0.85%, -0.15%
03/10/2017, 2.23%, -0.65%, 0.2%
03/13/2017, 2.17%, -0.71%, -0.06%
03/14/2017, 2.05%, -0.82%, -0.11%
03/15/2017, 2.75%, -0.14%, 0.68%
03/16/2017, 2.65%, -0.25%, -0.1%
03/17/2017, 2.72%, -0.17%, 0.07%
03/20/2017, 2.71%, -0.18%, -0%
03/21/2017, 2.14%, -0.71%, -0.53%
03/22/2017, 2.26%, -0.59%, 0.12%
03/23/2017, 1.99%, -0.85%, -0.26%
03/24/2017, 2.01%, -0.83%, 0.02%
