Date, YTD, MTD, Day
01/02/2014, -0.17%, -0.17%, -0.17%
01/03/2014, -0.16%, -0.16%, 0.01%
01/06/2014, -0.09%, -0.09%, 0.07%
01/07/2014, 0.14%, 0.14%, 0.23%
01/08/2014, -0.07%, -0.07%, -0.2%
01/09/2014, 0.01%, 0.01%, 0.08%
01/10/2014, 0.46%, 0.46%, 0.44%
01/13/2014, 0.3%, 0.3%, -0.15%
01/14/2014, 0.42%, 0.42%, 0.13%
01/15/2014, 0.48%, 0.48%, 0.06%
01/16/2014, 0.6%, 0.6%, 0.11%
01/17/2014, 0.58%, 0.58%, -0.02%
01/21/2014, 0.59%, 0.59%, 0.01%
01/22/2014, 0.55%, 0.55%, -0.04%
01/23/2014, 0.55%, 0.55%, 0%
01/24/2014, 0.15%, 0.15%, -0.41%
01/27/2014, -0.15%, -0.15%, -0.3%
01/28/2014, 0.1%, 0.1%, 0.25%
01/29/2014, -0%, -0%, -0.11%
01/30/2014, 0.26%, 0.26%, 0.28%
01/31/2014, 0.18%, 0.18%, -0.09%
02/03/2014, -0.11%, -0.31%, -0.31%
02/04/2014, -0.07%, -0.26%, 0.05%
02/05/2014, -0.26%, -0.45%, -0.19%
02/06/2014, -0.02%, -0.2%, 0.25%
02/07/2014, 0.36%, 0.19%, 0.4%
02/10/2014, 0.46%, 0.29%, 0.1%
02/11/2014, 0.52%, 0.36%, 0.06%
02/12/2014, 0.48%, 0.32%, -0.04%
02/13/2014, 0.78%, 0.62%, 0.3%
02/14/2014, 0.89%, 0.74%, 0.11%
02/18/2014, 1.04%, 0.89%, 0.15%
02/19/2014, 0.8%, 0.65%, -0.24%
02/20/2014, 0.9%, 0.75%, 0.1%
02/21/2014, 0.94%, 0.8%, 0.05%
02/24/2014, 1.03%, 0.89%, 0.09%
02/25/2014, 1.22%, 1.07%, 0.18%
02/26/2014, 1.3%, 1.16%, 0.09%
02/27/2014, 1.57%, 1.43%, 0.26%
02/28/2014, 1.55%, 1.41%, -0.02%
03/03/2014, 1.56%, 0%, 0%
03/04/2014, 1.61%, 0.06%, 0.06%
03/05/2014, 1.68%, 0.12%, 0.06%
03/06/2014, 1.52%, -0.03%, -0.15%
03/07/2014, 1.37%, -0.18%, -0.15%
03/10/2014, 1.33%, -0.22%, -0.04%
03/11/2014, 1.19%, -0.36%, -0.14%
03/12/2014, 1.35%, -0.21%, 0.15%
03/13/2014, 1.33%, -0.23%, -0.02%
03/14/2014, 1.21%, -0.34%, -0.11%
03/17/2014, 1.3%, -0.25%, 0.09%
03/18/2014, 1.58%, 0.02%, 0.27%
03/19/2014, 1.04%, -0.5%, -0.52%
03/20/2014, 1.09%, -0.46%, 0.04%
03/21/2014, 1.16%, -0.39%, 0.07%
03/24/2014, 0.98%, -0.57%, -0.18%
03/25/2014, 1.08%, -0.47%, 0.1%
03/26/2014, 1.03%, -0.52%, -0.05%
03/27/2014, 1.07%, -0.47%, 0.05%
03/28/2014, 1.05%, -0.5%, -0.02%
03/31/2014, 1.28%, -0.27%, 0.23%
04/01/2014, 1.41%, 0.13%, 0.13%
04/02/2014, 1.34%, 0.06%, -0.07%
04/03/2014, 1.34%, 0.06%, 0%
04/04/2014, 1.23%, -0.05%, -0.1%
04/07/2014, 1.09%, -0.19%, -0.14%
04/08/2014, 1.21%, -0.07%, 0.11%
04/09/2014, 1.5%, 0.22%, 0.29%
04/10/2014, 1.17%, -0.1%, -0.32%
04/11/2014, 1%, -0.27%, -0.18%
04/14/2014, 1.1%, -0.18%, 0.1%
04/15/2014, 1.3%, 0.02%, 0.2%
04/16/2014, 1.5%, 0.22%, 0.2%
04/17/2014, 1.27%, -0.01%, -0.23%
04/21/2014, 1.36%, 0.08%, 0.09%
04/22/2014, 1.57%, 0.28%, 0.21%
04/23/2014, 1.56%, 0.28%, -0.01%
04/24/2014, 1.66%, 0.37%, 0.1%
04/25/2014, 1.42%, 0.14%, -0.23%
04/28/2014, 1.39%, 0.11%, -0.03%
04/29/2014, 1.52%, 0.24%, 0.13%
04/30/2014, 1.76%, 0.47%, 0.23%
05/01/2014, 1.98%, 0.22%, 0.22%
05/02/2014, 1.97%, 0.21%, -0.01%
05/05/2014, 1.93%, 0.17%, -0.04%
05/06/2014, 1.78%, 0.02%, -0.15%
05/07/2014, 1.97%, 0.21%, 0.19%
05/08/2014, 1.91%, 0.15%, -0.06%
05/09/2014, 1.89%, 0.13%, -0.02%
05/12/2014, 2.02%, 0.26%, 0.13%
05/13/2014, 2.22%, 0.46%, 0.19%
05/14/2014, 2.31%, 0.55%, 0.09%
05/15/2014, 2.17%, 0.41%, -0.14%
05/16/2014, 2.19%, 0.43%, 0.02%
05/19/2014, 2.23%, 0.46%, 0.04%
05/20/2014, 2.18%, 0.42%, -0.04%
05/21/2014, 2.24%, 0.48%, 0.06%
05/22/2014, 2.32%, 0.55%, 0.08%
05/23/2014, 2.52%, 0.75%, 0.19%
05/27/2014, 2.75%, 0.98%, 0.23%
05/28/2014, 2.93%, 1.15%, 0.17%
05/29/2014, 2.99%, 1.22%, 0.06%
05/30/2014, 2.94%, 1.16%, -0.05%
06/02/2014, 2.82%, -0.11%, -0.11%
06/03/2014, 2.6%, -0.33%, -0.22%
06/04/2014, 2.59%, -0.34%, -0.01%
06/05/2014, 2.93%, -0.02%, 0.33%
06/06/2014, 2.99%, 0.05%, 0.06%
06/09/2014, 2.96%, 0.02%, -0.03%
06/10/2014, 2.88%, -0.06%, -0.08%
06/11/2014, 2.79%, -0.15%, -0.09%
06/12/2014, 2.77%, -0.17%, -0.01%
06/13/2014, 2.78%, -0.16%, 0.01%
06/16/2014, 2.87%, -0.07%, 0.09%
06/17/2014, 2.73%, -0.21%, -0.14%
06/18/2014, 3.14%, 0.19%, 0.39%
06/19/2014, 3.04%, 0.09%, -0.1%
06/20/2014, 3.16%, 0.2%, 0.11%
06/23/2014, 3.01%, 0.07%, -0.13%
06/24/2014, 2.98%, 0.04%, -0.03%
06/25/2014, 3.18%, 0.22%, 0.19%
06/26/2014, 3.23%, 0.28%, 0.05%
06/27/2014, 3.29%, 0.34%, 0.06%
06/30/2014, 3.39%, 0.43%, 0.09%
07/01/2014, 3.44%, 0.04%, 0.04%
07/02/2014, 3.22%, -0.17%, -0.21%
07/03/2014, 3.22%, -0.17%, -0.01%
07/07/2014, 3.13%, -0.25%, -0.08%
07/08/2014, 3.14%, -0.24%, 0.02%
07/09/2014, 3.25%, -0.13%, 0.11%
07/10/2014, 3.19%, -0.19%, -0.06%
07/11/2014, 3.29%, -0.09%, 0.1%
07/14/2014, 3.28%, -0.11%, -0.02%
07/15/2014, 3.13%, -0.25%, -0.14%
07/16/2014, 3.3%, -0.09%, 0.16%
07/17/2014, 3.2%, -0.18%, -0.09%
07/18/2014, 3.4%, 0.02%, 0.2%
07/21/2014, 3.34%, -0.05%, -0.06%
07/22/2014, 3.55%, 0.16%, 0.2%
07/23/2014, 3.6%, 0.2%, 0.05%
07/24/2014, 3.41%, 0.01%, -0.19%
07/25/2014, 3.48%, 0.09%, 0.08%
07/28/2014, 3.41%, 0.02%, -0.07%
07/29/2014, 3.38%, -0.01%, -0.02%
07/30/2014, 3.11%, -0.27%, -0.26%
07/31/2014, 2.52%, -0.83%, -0.56%
08/01/2014, 2.65%, 0.13%, 0.13%
08/04/2014, 2.83%, 0.31%, 0.18%
08/05/2014, 2.67%, 0.15%, -0.15%
08/06/2014, 2.61%, 0.09%, -0.07%
08/07/2014, 2.68%, 0.16%, 0.07%
08/08/2014, 2.88%, 0.35%, 0.19%
08/11/2014, 2.98%, 0.45%, 0.1%
08/12/2014, 2.85%, 0.32%, -0.12%
08/13/2014, 3.18%, 0.64%, 0.32%
08/14/2014, 3.36%, 0.82%, 0.18%
08/15/2014, 3.5%, 0.96%, 0.14%
08/18/2014, 3.6%, 1.05%, 0.09%
08/19/2014, 3.65%, 1.1%, 0.05%
08/20/2014, 3.63%, 1.07%, -0.03%
08/21/2014, 3.77%, 1.21%, 0.14%
08/22/2014, 3.73%, 1.17%, -0.04%
08/25/2014, 3.92%, 1.36%, 0.18%
08/26/2014, 3.97%, 1.41%, 0.05%
08/27/2014, 4.13%, 1.56%, 0.15%
08/28/2014, 4.14%, 1.57%, 0.02%
08/29/2014, 4.23%, 1.66%, 0.09%
09/02/2014, 3.96%, -0.27%, -0.27%
09/03/2014, 4.02%, -0.2%, 0.06%
09/04/2014, 3.82%, -0.4%, -0.19%
09/05/2014, 3.94%, -0.29%, 0.11%
09/08/2014, 3.79%, -0.43%, -0.14%
09/09/2014, 3.46%, -0.74%, -0.31%
09/10/2014, 3.41%, -0.79%, -0.05%
09/11/2014, 3.37%, -0.83%, -0.04%
09/12/2014, 3.06%, -1.12%, -0.3%
09/15/2014, 3.07%, -1.12%, 0.01%
09/16/2014, 3.18%, -1.02%, 0.1%
09/17/2014, 3.13%, -1.07%, -0.05%
09/18/2014, 3.25%, -0.95%, 0.12%
09/19/2014, 3.35%, -0.86%, 0.09%
09/22/2014, 3.17%, -1.02%, -0.16%
09/23/2014, 3.02%, -1.15%, -0.13%
09/24/2014, 3.08%, -1.11%, 0.05%
09/25/2014, 2.87%, -1.29%, -0.18%
09/26/2014, 2.94%, -1.23%, 0.06%
09/29/2014, 2.94%, -1.23%, -0%
09/30/2014, 2.76%, -1.4%, -0.17%
10/01/2014, 2.83%, 0.08%, 0.08%
10/02/2014, 2.7%, -0.05%, -0.14%
10/03/2014, 2.96%, 0.19%, 0.25%
10/06/2014, 2.99%, 0.23%, 0.04%
10/07/2014, 2.89%, 0.14%, -0.1%
10/08/2014, 3.38%, 0.61%, 0.48%
10/09/2014, 2.76%, 0.02%, -0.6%
10/10/2014, 2.57%, -0.16%, -0.19%
10/13/2014, 2.35%, -0.37%, -0.22%
10/14/2014, 2.56%, -0.16%, 0.21%
10/15/2014, 2.55%, -0.17%, -0.01%
10/16/2014, 2.46%, -0.26%, -0.09%
10/17/2014, 2.67%, -0.06%, 0.22%
10/20/2014, 2.97%, 0.23%, 0.3%
10/21/2014, 3.38%, 0.62%, 0.4%
