Date, YTD, MTD, Day
01/02/2019, 0.09%, 0.09%, 0.09%
01/03/2019, 0.17%, 0.17%, 0.08%
01/04/2019, 0.34%, 0.34%, 0.19%
01/07/2019, 0.31%, 0.31%, -0.04%
01/08/2019, 0.38%, 0.38%, 0.07%
01/09/2019, 0.55%, 0.55%, 0.17%
01/10/2019, 0.54%, 0.54%, -0.01%
01/11/2019, 0.62%, 0.62%, 0.08%
01/14/2019, 0.53%, 0.53%, -0.08%
01/15/2019, 0.61%, 0.61%, 0.07%
01/16/2019, 0.65%, 0.65%, 0.04%
01/17/2019, 0.77%, 0.77%, 0.11%
01/18/2019, 0.81%, 0.81%, 0.03%
01/22/2019, 0.74%, 0.74%, -0.05%
01/23/2019, 0.85%, 0.85%, 0.11%
01/24/2019, 1.05%, 1.05%, 0.2%
01/25/2019, 1.12%, 1.12%, 0.06%
01/28/2019, 1.01%, 1.01%, -0.11%
01/29/2019, 1.16%, 1.16%, 0.15%
01/30/2019, 1.47%, 1.47%, 0.3%
01/31/2019, 1.93%, 1.93%, 0.45%
02/01/2019, 1.7%, -0.22%, -0.22%
02/04/2019, 1.73%, -0.2%, 0.02%
02/05/2019, 1.97%, 0.03%, 0.24%
02/06/2019, 1.93%, -0.01%, -0.04%
02/07/2019, 1.95%, 0.02%, 0.03%
02/08/2019, 2.04%, 0.11%, 0.09%
02/11/2019, 1.98%, 0.05%, -0.06%
02/12/2019, 2.1%, 0.16%, 0.11%
02/13/2019, 1.98%, 0.03%, -0.12%
02/14/2019, 2.12%, 0.17%, 0.14%
02/15/2019, 2.38%, 0.42%, 0.25%
02/19/2019, 2.5%, 0.53%, 0.11%
02/20/2019, 2.45%, 0.48%, -0.05%
02/21/2019, 2.23%, 0.27%, -0.21%
02/22/2019, 2.51%, 0.54%, 0.26%
02/25/2019, 2.45%, 0.48%, -0.06%
02/26/2019, 2.6%, 0.63%, 0.15%
02/27/2019, 2.36%, 0.38%, -0.24%
02/28/2019, 2.22%, 0.26%, -0.12%
03/01/2019, 2.09%, -0.14%, -0.14%
03/04/2019, 2.18%, -0.05%, 0.1%
03/05/2019, 2.24%, 0.02%, 0.06%
03/06/2019, 2.2%, -0.02%, -0.03%
03/07/2019, 2.3%, 0.1%, 0.12%
03/08/2019, 2.27%, 0.07%, -0.03%
03/11/2019, 2.51%, 0.29%, 0.22%
