Date, YTD, MTD, Day
01/03/2011, -0.02%, -0.02%, -0.02%
01/04/2011, 0.04%, 0.04%, 0.06%
01/05/2011, -0.44%, -0.44%, -0.48%
01/06/2011, -0.35%, -0.35%, 0.1%
01/07/2011, -0.08%, -0.08%, 0.27%
01/10/2011, -0.03%, -0.03%, 0.05%
01/11/2011, -0.1%, -0.1%, -0.06%
01/12/2011, 0.03%, 0.03%, 0.12%
01/13/2011, 0.27%, 0.27%, 0.24%
01/14/2011, 0.27%, 0.27%, -0%
01/18/2011, 0.23%, 0.23%, -0.04%
01/19/2011, 0.18%, 0.18%, -0.05%
01/20/2011, -0.24%, -0.24%, -0.42%
01/21/2011, -0.13%, -0.13%, 0.1%
01/24/2011, -0.04%, -0.04%, 0.09%
01/25/2011, 0.19%, 0.19%, 0.23%
01/26/2011, 0.05%, 0.05%, -0.14%
01/27/2011, 0.25%, 0.25%, 0.19%
01/28/2011, 0.12%, 0.12%, -0.12%
01/31/2011, 0.06%, 0.06%, -0.06%
02/01/2011, 0.11%, 0.05%, 0.05%
02/02/2011, 0.02%, -0.04%, -0.09%
02/03/2011, -0.21%, -0.28%, -0.24%
02/04/2011, -0.52%, -0.58%, -0.31%
02/07/2011, -0.45%, -0.51%, 0.06%
02/08/2011, -0.71%, -0.78%, -0.27%
02/09/2011, -0.53%, -0.6%, 0.19%
02/10/2011, -0.84%, -0.9%, -0.31%
02/11/2011, -0.53%, -0.6%, 0.31%
02/14/2011, -0.39%, -0.46%, 0.14%
02/15/2011, -0.36%, -0.42%, 0.04%
02/16/2011, -0.22%, -0.29%, 0.13%
02/17/2011, 0%, -0.06%, 0.22%
02/18/2011, 0.04%, -0.02%, 0.04%
02/22/2011, -0.01%, -0.07%, -0.03%
02/23/2011, -0.07%, -0.13%, -0.06%
02/24/2011, -0.01%, -0.07%, 0.07%
02/25/2011, 0.27%, 0.21%, 0.27%
02/28/2011, 0.46%, 0.4%, 0.18%
03/01/2011, 0.35%, -0.1%, -0.1%
03/02/2011, 0.15%, -0.3%, -0.2%
03/03/2011, 0.06%, -0.41%, -0.11%
03/04/2011, 0.3%, -0.16%, 0.25%
03/07/2011, 0.09%, -0.37%, -0.21%
03/08/2011, 0.01%, -0.45%, -0.08%
03/09/2011, 0.23%, -0.22%, 0.22%
03/10/2011, 0.3%, -0.14%, 0.08%
03/11/2011, 0.28%, -0.16%, -0.02%
03/14/2011, 0.22%, -0.22%, -0.06%
03/15/2011, 0.05%, -0.37%, -0.16%
03/16/2011, 0.11%, -0.31%, 0.05%
03/17/2011, 0.19%, -0.24%, 0.09%
03/18/2011, 0.32%, -0.11%, 0.13%
03/21/2011, 0.35%, -0.09%, 0.03%
03/22/2011, 0.24%, -0.2%, -0.1%
03/23/2011, 0.28%, -0.16%, 0.03%
03/24/2011, 0.24%, -0.21%, -0.05%
03/25/2011, 0.07%, -0.38%, -0.17%
03/28/2011, 0.04%, -0.41%, -0.03%
03/29/2011, -0.03%, -0.48%, -0.07%
03/30/2011, 0.29%, -0.17%, 0.31%
03/31/2011, 0.19%, -0.27%, -0.1%
04/01/2011, 0.32%, 0.12%, 0.12%
04/04/2011, 0.5%, 0.3%, 0.18%
04/05/2011, 0.25%, 0.06%, -0.25%
04/06/2011, 0.16%, -0.04%, -0.1%
04/07/2011, 0.11%, -0.08%, -0.05%
04/08/2011, 0.07%, -0.13%, -0.04%
04/11/2011, -0%, -0.2%, -0.07%
04/12/2011, 0.16%, -0.03%, 0.17%
04/13/2011, 0.28%, 0.09%, 0.13%
04/14/2011, 0.22%, 0.03%, -0.06%
04/15/2011, 0.58%, 0.39%, 0.35%
04/18/2011, 0.49%, 0.31%, -0.07%
04/19/2011, 0.68%, 0.49%, 0.18%
04/20/2011, 0.81%, 0.62%, 0.13%
04/21/2011, 0.91%, 0.71%, 0.09%
04/25/2011, 1.05%, 0.85%, 0.14%
04/26/2011, 1.33%, 1.13%, 0.27%
04/27/2011, 1.37%, 1.16%, 0.03%
04/28/2011, 1.59%, 1.38%, 0.22%
04/29/2011, 1.71%, 1.5%, 0.12%
05/02/2011, 1.68%, -0.03%, -0.03%
05/03/2011, 1.73%, 0.02%, 0.05%
05/04/2011, 1.66%, -0.04%, -0.06%
05/05/2011, 1.7%, 0.02%, 0.05%
05/06/2011, 1.76%, 0.08%, 0.06%
05/09/2011, 1.84%, 0.15%, 0.07%
05/10/2011, 1.73%, 0.03%, -0.12%
05/11/2011, 1.7%, 0.01%, -0.02%
05/12/2011, 1.64%, -0.04%, -0.06%
05/13/2011, 1.63%, -0.04%, -0%
05/16/2011, 1.63%, -0.04%, 0%
05/17/2011, 1.79%, 0.12%, 0.15%
05/18/2011, 1.68%, 0.01%, -0.11%
05/19/2011, 1.73%, 0.05%, 0.05%
05/20/2011, 1.68%, 0.01%, -0.05%
05/23/2011, 1.49%, -0.16%, -0.18%
05/24/2011, 1.53%, -0.12%, 0.04%
05/25/2011, 1.59%, -0.06%, 0.06%
05/26/2011, 1.94%, 0.28%, 0.34%
05/27/2011, 1.97%, 0.3%, 0.03%
05/31/2011, 2.27%, 0.58%, 0.28%
06/01/2011, 2.27%, 0.01%, 0.01%
06/02/2011, 1.95%, -0.3%, -0.31%
06/03/2011, 2.02%, -0.22%, 0.08%
06/06/2011, 1.77%, -0.46%, -0.24%
06/07/2011, 1.98%, -0.25%, 0.21%
06/08/2011, 1.94%, -0.29%, -0.04%
06/09/2011, 1.8%, -0.44%, -0.14%
06/10/2011, 1.61%, -0.61%, -0.18%
06/13/2011, 1.55%, -0.67%, -0.06%
06/14/2011, 1.35%, -0.87%, -0.2%
06/15/2011, 1.44%, -0.77%, 0.09%
06/16/2011, 1.48%, -0.73%, 0.04%
06/17/2011, 1.46%, -0.75%, -0.01%
06/20/2011, 1.48%, -0.74%, 0.02%
06/21/2011, 1.65%, -0.58%, 0.17%
06/22/2011, 1.64%, -0.59%, -0.01%
06/23/2011, 1.68%, -0.54%, 0.04%
06/24/2011, 1.63%, -0.58%, -0.05%
06/27/2011, 1.49%, -0.72%, -0.14%
06/28/2011, 1.28%, -0.94%, -0.21%
06/29/2011, 1.31%, -0.92%, 0.03%
06/30/2011, 1.41%, -0.83%, 0.1%
07/01/2011, 1.53%, 0.11%, 0.11%
07/05/2011, 1.75%, 0.33%, 0.22%
07/06/2011, 1.8%, 0.38%, 0.05%
07/07/2011, 1.8%, 0.37%, -0.01%
07/08/2011, 2.07%, 0.65%, 0.28%
07/11/2011, 2.04%, 0.62%, -0.02%
07/12/2011, 1.94%, 0.53%, -0.09%
07/13/2011, 2.17%, 0.76%, 0.22%
07/14/2011, 1.82%, 0.41%, -0.34%
07/15/2011, 1.97%, 0.56%, 0.15%
07/18/2011, 1.71%, 0.3%, -0.26%
07/19/2011, 2.1%, 0.68%, 0.38%
07/20/2011, 2%, 0.59%, -0.09%
07/21/2011, 2.06%, 0.64%, 0.06%
07/22/2011, 2.26%, 0.84%, 0.19%
07/25/2011, 2.02%, 0.59%, -0.24%
07/26/2011, 2.18%, 0.76%, 0.16%
07/27/2011, 1.7%, 0.29%, -0.46%
07/28/2011, 1.82%, 0.41%, 0.11%
07/29/2011, 2.24%, 0.83%, 0.42%
08/01/2011, 2.4%, 0.16%, 0.16%
08/02/2011, 2.5%, 0.26%, 0.1%
08/03/2011, 2.52%, 0.28%, 0.02%
08/04/2011, 2.27%, 0.04%, -0.27%
08/05/2011, 1.59%, -0.62%, -0.65%
08/08/2011, 1.03%, -1.17%, -0.63%
08/09/2011, 1.93%, -0.29%, 0.98%
08/10/2011, 1.9%, -0.32%, -0.11%
08/11/2011, 1.59%, -0.63%, -0.19%
08/12/2011, 2.01%, -0.22%, 0.42%
08/15/2011, 2.17%, -0.06%, 0.19%
08/16/2011, 2.26%, 0.03%, 0.07%
08/17/2011, 2.55%, 0.31%, 0.28%
08/18/2011, 2.06%, -0.16%, -0.54%
08/19/2011, 1.76%, -0.45%, -0.32%
08/22/2011, 1.71%, -0.5%, -0.04%
08/23/2011, 1.8%, -0.42%, 0.16%
08/24/2011, 1.33%, -0.88%, -0.45%
08/25/2011, 1.26%, -0.95%, -0.09%
08/26/2011, 1.62%, -0.6%, 0.37%
08/29/2011, 1.74%, -0.48%, 0.16%
08/30/2011, 2.09%, -0.14%, 0.34%
08/31/2011, 2.17%, -0.06%, 0.09%
09/01/2011, 2.36%, 0.18%, 0.18%
09/02/2011, 2.42%, 0.2%, 0.02%
09/06/2011, 2.22%, -0.01%, -0.22%
09/07/2011, 2.32%, 0.11%, 0.15%
09/08/2011, 2.3%, 0.08%, -0.04%
09/09/2011, 2.06%, -0.18%, -0.28%
09/12/2011, 1.87%, -0.37%, -0.2%
09/13/2011, 1.84%, -0.39%, -0.01%
09/14/2011, 1.97%, -0.25%, 0.15%
09/15/2011, 1.97%, -0.23%, 0.04%
09/16/2011, 2.11%, -0.1%, 0.13%
09/19/2011, 2.19%, -0.04%, 0.05%
09/20/2011, 2.17%, -0.06%, -0.02%
09/21/2011, 2.1%, -0.15%, -0.12%
09/22/2011, 1.89%, -0.41%, -0.3%
09/23/2011, 1.56%, -0.72%, -0.3%
09/26/2011, 1.46%, -0.8%, -0.06%
09/27/2011, 1.4%, -0.84%, 0%
09/28/2011, 1.14%, -1.11%, -0.29%
09/29/2011, 1.28%, -0.95%, 0.17%
09/30/2011, 1.27%, -0.99%, -0.07%
10/03/2011, 1.19%, -0.16%, -0.16%
10/04/2011, 1.08%, -0.23%, -0.06%
10/05/2011, 1.15%, -0.12%, 0.12%
10/06/2011, 1.05%, -0.14%, -0.03%
10/07/2011, 0.8%, -0.4%, -0.25%
10/10/2011, 0.95%, -0.16%, 0.22%
10/11/2011, 1.02%, -0.09%, 0.07%
10/12/2011, 1.14%, 0.07%, 0.15%
10/13/2011, 1.28%, 0.19%, 0.13%
10/14/2011, 1.33%, 0.29%, 0.07%
10/17/2011, 1.36%, 0.26%, 0%
10/18/2011, 1.5%, 0.44%, 0.16%
10/19/2011, 1.4%, 0.3%, -0.12%
10/20/2011, 1.32%, 0.22%, -0.08%
10/21/2011, 1.52%, 0.47%, 0.23%
10/24/2011, 1.78%, 0.77%, 0.28%
10/25/2011, 2%, 0.93%, 0.2%
10/26/2011, 1.93%, 0.9%, -0.05%
10/27/2011, 2.12%, 1.22%, 0.25%
10/28/2011, 2.43%, 1.5%, 0.29%
10/31/2011, 2.58%, 1.55%, 0.12%
11/01/2011, 2.64%, 0.02%, 0.02%
11/02/2011, 2.7%, 0.09%, 0.08%
11/03/2011, 2.73%, 0.14%, 0.06%
11/04/2011, 2.71%, 0.12%, -0.02%
11/07/2011, 2.86%, 0.27%, 0.14%
11/08/2011, 2.69%, 0.12%, -0.15%
11/09/2011, 2.35%, -0.27%, -0.38%
11/10/2011, 2.2%, -0.41%, -0.13%
11/11/2011, 2.34%, -0.25%, 0.17%
11/14/2011, 2.34%, -0.26%, -0.01%
11/15/2011, 2.28%, -0.31%, -0.05%
11/16/2011, 2.22%, -0.4%, -0.09%
11/17/2011, 2.01%, -0.61%, -0.22%
11/18/2011, 1.84%, -0.78%, -0.17%
11/21/2011, 1.62%, -1.02%, -0.25%
11/22/2011, 1.65%, -1%, 0.02%
