Date, YTD, MTD, Day
01/02/2020, 0.36%, 0.36%, 0.36%
01/03/2020, 0.56%, 0.56%, 0.2%
01/06/2020, 0.51%, 0.51%, -0.05%
01/07/2020, 0.33%, 0.33%, -0.18%
01/08/2020, 0.21%, 0.21%, -0.12%
01/09/2020, 0.37%, 0.37%, 0.16%
01/10/2020, 0.49%, 0.49%, 0.12%
01/13/2020, 0.53%, 0.53%, 0.03%
01/14/2020, 0.67%, 0.67%, 0.15%
01/15/2020, 0.76%, 0.76%, 0.08%
01/16/2020, 0.78%, 0.78%, 0.02%
01/17/2020, 0.75%, 0.75%, -0.03%
01/21/2020, 0.89%, 0.89%, 0.14%
01/22/2020, 0.99%, 0.99%, 0.09%
01/23/2020, 1.12%, 1.12%, 0.13%
01/24/2020, 1.17%, 1.17%, 0.05%
01/27/2020, 1.21%, 1.21%, 0.04%
01/28/2020, 1.18%, 1.18%, -0.02%
01/29/2020, 1.4%, 1.4%, 0.21%
01/30/2020, 1.38%, 1.38%, -0.01%
01/31/2020, 1.36%, 1.36%, -0.03%
02/03/2020, 1.44%, 0.08%, 0.08%
02/04/2020, 1.38%, 0.03%, -0.06%
02/05/2020, 1.28%, -0.06%, -0.09%
02/06/2020, 1.41%, 0.07%, 0.13%
02/07/2020, 1.61%, 0.26%, 0.2%
02/10/2020, 1.75%, 0.4%, 0.14%
02/11/2020, 1.67%, 0.32%, -0.08%
02/12/2020, 1.61%, 0.26%, -0.07%
02/13/2020, 1.64%, 0.29%, 0.03%
02/14/2020, 1.72%, 0.37%, 0.08%
02/18/2020, 1.81%, 0.45%, 0.08%
02/19/2020, 1.88%, 0.53%, 0.08%
02/20/2020, 1.95%, 0.6%, 0.07%
02/21/2020, 2.07%, 0.71%, 0.11%
02/24/2020, 1.86%, 0.48%, -0.21%
02/25/2020, 1.68%, 0.29%, -0.19%
02/26/2020, 1.49%, 0.11%, -0.18%
02/27/2020, 1.22%, -0.18%, -0.3%
02/28/2020, 1.57%, 0.17%, 0.33%
03/02/2020, 1.82%, 0.29%, 0.29%
