Date, YTD, MTD, Day
01/02/2014, -0.03%, -0.03%, -0.03%
01/03/2014, -0.03%, -0.03%, -0%
01/06/2014, 0.12%, 0.12%, 0.15%
01/07/2014, 0.25%, 0.25%, 0.13%
01/08/2014, -0.01%, -0.01%, -0.26%
01/09/2014, 0.08%, 0.08%, 0.08%
01/10/2014, 0.56%, 0.56%, 0.48%
01/13/2014, 0.64%, 0.64%, 0.08%
01/14/2014, 0.55%, 0.55%, -0.09%
01/15/2014, 0.51%, 0.51%, -0.04%
01/16/2014, 0.67%, 0.67%, 0.16%
01/17/2014, 0.72%, 0.72%, 0.05%
01/21/2014, 0.67%, 0.67%, -0.05%
01/22/2014, 0.6%, 0.6%, -0.07%
01/23/2014, 0.77%, 0.77%, 0.17%
01/24/2014, 0.72%, 0.72%, -0.06%
01/27/2014, 0.48%, 0.48%, -0.24%
01/28/2014, 0.64%, 0.64%, 0.16%
01/29/2014, 0.72%, 0.72%, 0.08%
01/30/2014, 0.79%, 0.79%, 0.07%
01/31/2014, 0.8%, 0.8%, 0.01%
02/03/2014, 0.94%, 0.13%, 0.13%
02/04/2014, 0.83%, 0.02%, -0.11%
02/05/2014, 0.66%, -0.15%, -0.17%
02/06/2014, 0.71%, -0.09%, 0.06%
02/07/2014, 0.91%, 0.12%, 0.21%
02/10/2014, 0.99%, 0.2%, 0.08%
02/11/2014, 0.85%, 0.06%, -0.13%
02/12/2014, 0.79%, 0%, -0.06%
02/13/2014, 1%, 0.22%, 0.22%
02/14/2014, 1.05%, 0.27%, 0.05%
02/18/2014, 1.18%, 0.39%, 0.13%
02/19/2014, 1.04%, 0.25%, -0.14%
02/20/2014, 1%, 0.22%, -0.04%
02/21/2014, 1.09%, 0.3%, 0.09%
02/24/2014, 1.07%, 0.29%, -0.02%
02/25/2014, 1.31%, 0.52%, 0.24%
02/26/2014, 1.38%, 0.6%, 0.07%
02/27/2014, 1.6%, 0.81%, 0.21%
02/28/2014, 1.54%, 0.76%, -0.05%
03/03/2014, 1.67%, 0.12%, 0.12%
03/04/2014, 1.4%, -0.14%, -0.25%
03/05/2014, 1.49%, -0.06%, 0.08%
03/06/2014, 1.29%, -0.25%, -0.2%
03/07/2014, 1.09%, -0.45%, -0.2%
03/10/2014, 1.05%, -0.48%, -0.03%
03/11/2014, 1%, -0.53%, -0.05%
03/12/2014, 1.16%, -0.38%, 0.15%
03/13/2014, 1.37%, -0.17%, 0.21%
03/14/2014, 1.26%, -0.28%, -0.11%
03/17/2014, 1.19%, -0.35%, -0.07%
03/18/2014, 1.35%, -0.19%, 0.16%
03/19/2014, 0.83%, -0.7%, -0.51%
03/20/2014, 0.76%, -0.77%, -0.07%
03/21/2014, 0.91%, -0.62%, 0.15%
03/24/2014, 0.92%, -0.62%, 0.01%
03/25/2014, 0.98%, -0.55%, 0.06%
03/26/2014, 1.11%, -0.42%, 0.13%
03/27/2014, 1.22%, -0.32%, 0.1%
