Date, YTD, MTD, Day
01/02/2018, 0.77%, 0.77%, 0.77%
01/03/2018, 1.34%, 1.34%, 0.57%
01/04/2018, 1.7%, 1.7%, 0.35%
01/05/2018, 2.32%, 2.32%, 0.61%
01/08/2018, 2.51%, 2.51%, 0.18%
01/09/2018, 2.62%, 2.62%, 0.11%
01/10/2018, 2.5%, 2.5%, -0.11%
01/11/2018, 3.32%, 3.32%, 0.8%
01/12/2018, 3.92%, 3.92%, 0.58%
01/16/2018, 3.47%, 3.47%, -0.43%
01/17/2018, 4.37%, 4.37%, 0.87%
01/18/2018, 4.15%, 4.15%, -0.2%
01/19/2018, 4.7%, 4.7%, 0.52%
01/22/2018, 5.5%, 5.5%, 0.76%
01/23/2018, 5.75%, 5.75%, 0.24%
01/24/2018, 5.61%, 5.61%, -0.13%
01/25/2018, 5.68%, 5.68%, 0.07%
01/26/2018, 6.75%, 6.75%, 1.01%
01/29/2018, 6.08%, 6.08%, -0.63%
01/30/2018, 4.98%, 4.98%, -1.03%
01/31/2018, 4.99%, 4.99%, 0%
02/01/2018, 4.97%, -0.02%, -0.02%
02/02/2018, 2.88%, -2.01%, -1.99%
02/05/2018, -1.01%, -5.7%, -3.77%
02/06/2018, 0.5%, -4.27%, 1.52%
02/07/2018, 0.1%, -4.65%, -0.4%
02/08/2018, -3.38%, -7.95%, -3.47%
02/09/2018, -2.08%, -6.71%, 1.35%
02/12/2018, -0.84%, -5.54%, 1.26%
02/13/2018, -0.58%, -5.29%, 0.26%
02/14/2018, 0.77%, -4.01%, 1.35%
02/15/2018, 1.92%, -2.91%, 1.15%
02/16/2018, 2%, -2.84%, 0.07%
02/20/2018, 1.41%, -3.4%, -0.58%
02/21/2018, 0.94%, -3.85%, -0.46%
02/22/2018, 0.99%, -3.8%, 0.05%
02/23/2018, 2.48%, -2.39%, 1.47%
02/26/2018, 3.55%, -1.37%, 1.04%
02/27/2018, 2.28%, -2.58%, -1.23%
02/28/2018, 1.21%, -3.59%, -1.04%
03/01/2018, 0.1%, -1.09%, -1.09%
03/02/2018, 0.71%, -0.49%, 0.61%
03/05/2018, 1.75%, 0.53%, 1.03%
