Date, YTD, MTD, Day
01/04/2016, -1.45%, -1.45%, -1.45%
01/05/2016, -1.29%, -1.29%, 0.17%
01/06/2016, -2.52%, -2.52%, -1.25%
01/07/2016, -4.76%, -4.76%, -2.3%
01/08/2016, -5.78%, -5.78%, -1.07%
01/11/2016, -5.83%, -5.83%, -0.05%
01/12/2016, -5.2%, -5.2%, 0.67%
01/13/2016, -7.53%, -7.53%, -2.47%
01/14/2016, -6.13%, -6.13%, 1.52%
01/15/2016, -8%, -8%, -1.99%
01/19/2016, -8.13%, -8.13%, -0.15%
01/20/2016, -8.99%, -8.99%, -0.94%
01/21/2016, -8.62%, -8.62%, 0.41%
01/22/2016, -6.81%, -6.81%, 1.99%
01/25/2016, -8.28%, -8.28%, -1.59%
01/26/2016, -6.95%, -6.95%, 1.46%
01/27/2016, -7.94%, -7.94%, -1.07%
01/28/2016, -7.58%, -7.58%, 0.39%
01/29/2016, -5.31%, -5.31%, 2.47%
02/01/2016, -5.35%, -0.05%, -0.05%
02/02/2016, -7.07%, -1.87%, -1.82%
02/03/2016, -6.63%, -1.4%, 0.48%
02/04/2016, -6.38%, -1.14%, 0.27%
02/05/2016, -8.18%, -3.04%, -1.93%
02/08/2016, -9.52%, -4.47%, -1.47%
02/09/2016, -9.64%, -4.59%, -0.13%
02/10/2016, -9.59%, -4.54%, 0.05%
02/11/2016, -10.63%, -5.65%, -1.16%
02/12/2016, -8.99%, -3.91%, 1.85%
02/16/2016, -7.45%, -2.27%, 1.71%
02/17/2016, -5.98%, -0.71%, 1.6%
02/18/2016, -6.37%, -1.13%, -0.43%
02/19/2016, -6.32%, -1.07%, 0.06%
02/22/2016, -5.05%, 0.28%, 1.36%
02/23/2016, -6.11%, -0.85%, -1.12%
02/24/2016, -5.66%, -0.37%, 0.48%
02/25/2016, -4.64%, 0.71%, 1.08%
02/26/2016, -4.67%, 0.67%, -0.03%
02/29/2016, -5.32%, -0.02%, -0.68%
03/01/2016, -3.24%, 2.2%, 2.2%
03/02/2016, -2.76%, 2.72%, 0.5%
03/03/2016, -2.3%, 3.2%, 0.47%
03/04/2016, -1.97%, 3.55%, 0.34%
03/07/2016, -1.77%, 3.76%, 0.21%
03/08/2016, -2.97%, 2.49%, -1.22%
