Date, YTD, MTD, Day
01/04/2016, -1.11%, -1.11%, -1.11%
01/05/2016, -1.08%, -1.08%, 0.03%
01/06/2016, -1.92%, -1.92%, -0.86%
01/07/2016, -3.44%, -3.44%, -1.57%
01/08/2016, -4.13%, -4.13%, -0.72%
01/11/2016, -4.3%, -4.3%, -0.18%
01/12/2016, -3.82%, -3.82%, 0.51%
01/13/2016, -5.17%, -5.17%, -1.43%
01/14/2016, -4.39%, -4.39%, 0.85%
01/15/2016, -5.89%, -5.89%, -1.62%
01/19/2016, -5.86%, -5.86%, 0.04%
01/20/2016, -6.73%, -6.73%, -0.95%
01/21/2016, -6.51%, -6.51%, 0.24%
01/22/2016, -5.02%, -5.02%, 1.65%
01/25/2016, -5.94%, -5.94%, -0.99%
01/26/2016, -5.01%, -5.01%, 1.02%
01/27/2016, -5.56%, -5.56%, -0.59%
01/28/2016, -5.27%, -5.27%, 0.31%
01/29/2016, -3.59%, -3.59%, 1.81%
02/01/2016, -3.7%, -0.11%, -0.11%
02/02/2016, -4.85%, -1.35%, -1.23%
02/03/2016, -4.59%, -1.07%, 0.29%
02/04/2016, -4.32%, -0.78%, 0.29%
02/05/2016, -5.5%, -2.02%, -1.26%
02/08/2016, -6.38%, -2.97%, -0.98%
02/09/2016, -6.69%, -3.3%, -0.34%
02/10/2016, -6.6%, -3.2%, 0.1%
02/11/2016, -7.43%, -4.09%, -0.93%
02/12/2016, -6.47%, -3.06%, 1.11%
02/16/2016, -5.35%, -1.87%, 1.25%
02/17/2016, -4.25%, -0.71%, 1.2%
02/18/2016, -4.41%, -0.88%, -0.17%
02/19/2016, -4.43%, -0.9%, -0.03%
02/22/2016, -3.54%, 0.04%, 0.96%
02/23/2016, -4.36%, -0.82%, -0.87%
02/24/2016, -4.21%, -0.67%, 0.15%
02/25/2016, -3.43%, 0.16%, 0.84%
02/26/2016, -3.57%, 0.02%, -0.14%
02/29/2016, -3.91%, -0.35%, -0.37%
03/01/2016, -2.47%, 1.55%, 1.55%
03/02/2016, -2.05%, 2%, 0.43%
03/03/2016, -1.55%, 2.53%, 0.52%
03/04/2016, -1.22%, 2.89%, 0.34%
03/07/2016, -1.13%, 2.98%, 0.09%
03/08/2016, -1.89%, 2.16%, -0.78%
