Date, YTD, MTD, Day
01/02/2018, 0.55%, 0.55%, 0.55%
01/03/2018, 0.97%, 0.97%, 0.41%
01/04/2018, 1.36%, 1.36%, 0.38%
01/05/2018, 1.8%, 1.8%, 0.43%
01/08/2018, 1.88%, 1.88%, 0.09%
01/09/2018, 1.84%, 1.84%, -0.05%
01/10/2018, 1.73%, 1.73%, -0.1%
01/11/2018, 2.29%, 2.29%, 0.54%
01/12/2018, 2.78%, 2.78%, 0.48%
01/16/2018, 2.6%, 2.6%, -0.18%
01/17/2018, 3.14%, 3.14%, 0.52%
01/18/2018, 2.91%, 2.91%, -0.23%
01/19/2018, 3.26%, 3.26%, 0.34%
01/22/2018, 3.8%, 3.8%, 0.52%
01/23/2018, 4.07%, 4.07%, 0.25%
01/24/2018, 4.03%, 4.03%, -0.04%
01/25/2018, 4.08%, 4.08%, 0.05%
01/26/2018, 4.78%, 4.78%, 0.66%
01/29/2018, 4.16%, 4.16%, -0.58%
01/30/2018, 3.34%, 3.34%, -0.78%
01/31/2018, 3.39%, 3.39%, 0.05%
02/01/2018, 3.3%, -0.09%, -0.09%
02/02/2018, 1.68%, -1.63%, -1.55%
02/05/2018, -0.94%, -4.11%, -2.53%
02/06/2018, -0.03%, -3.25%, 0.92%
02/07/2018, -0.59%, -3.78%, -0.55%
02/08/2018, -2.85%, -5.93%, -2.26%
02/09/2018, -2.13%, -5.25%, 0.74%
02/12/2018, -1.27%, -4.44%, 0.88%
02/13/2018, -1.13%, -4.3%, 0.15%
02/14/2018, -0.15%, -3.38%, 0.98%
02/15/2018, 0.67%, -2.6%, 0.82%
02/16/2018, 0.73%, -2.54%, 0.06%
02/20/2018, 0.25%, -3%, -0.48%
02/21/2018, -0.1%, -3.34%, -0.34%
02/22/2018, -0.02%, -3.25%, 0.08%
02/23/2018, 1.05%, -2.24%, 1.06%
02/26/2018, 1.77%, -1.56%, 0.7%
02/27/2018, 0.75%, -2.53%, -0.99%
02/28/2018, -0.03%, -3.26%, -0.76%
03/01/2018, -0.7%, -0.66%, -0.66%
03/02/2018, -0.44%, -0.4%, 0.26%
03/05/2018, 0.14%, 0.16%, 0.57%
03/06/2018, 0.45%, 0.47%, 0.3%
03/07/2018, 0.48%, 0.51%, 0.04%
03/08/2018, 0.75%, 0.77%, 0.26%
03/09/2018, 1.73%, 1.74%, 0.96%
03/12/2018, 1.77%, 1.77%, 0.03%
03/13/2018, 1.37%, 1.38%, -0.38%
03/14/2018, 1.16%, 1.18%, -0.2%
