Date, YTD, MTD, Day
01/02/2015, 0.03%, 0.03%, 0.03%
01/05/2015, -0.89%, -0.89%, -0.92%
01/06/2015, -1.24%, -1.24%, -0.36%
01/07/2015, -0.71%, -0.71%, 0.55%
01/08/2015, 0.07%, 0.07%, 0.79%
01/09/2015, -0.18%, -0.18%, -0.25%
01/12/2015, -0.38%, -0.38%, -0.2%
01/13/2015, -0.32%, -0.32%, 0.06%
01/14/2015, -0.47%, -0.47%, -0.16%
01/15/2015, -0.39%, -0.39%, 0.07%
01/16/2015, 0%, 0%, 0.41%
01/20/2015, 0.17%, 0.17%, 0.17%
01/21/2015, 0.38%, 0.38%, 0.21%
01/22/2015, 0.92%, 0.92%, 0.54%
01/23/2015, 0.87%, 0.87%, -0.04%
01/26/2015, 1.17%, 1.17%, 0.3%
01/27/2015, 0.84%, 0.84%, -0.33%
01/28/2015, 0.41%, 0.41%, -0.43%
01/29/2015, 0.75%, 0.75%, 0.35%
01/30/2015, 0.24%, 0.24%, -0.51%
02/02/2015, 0.83%, 0.59%, 0.59%
02/03/2015, 1.45%, 1.23%, 0.63%
02/04/2015, 1.21%, 0.99%, -0.23%
02/05/2015, 1.72%, 1.51%, 0.5%
02/06/2015, 1.03%, 0.82%, -0.68%
02/09/2015, 0.79%, 0.58%, -0.24%
02/10/2015, 1.12%, 0.92%, 0.33%
02/11/2015, 0.99%, 0.79%, -0.13%
02/12/2015, 1.68%, 1.48%, 0.68%
02/13/2015, 1.95%, 1.76%, 0.26%
02/17/2015, 1.89%, 1.71%, -0.06%
02/18/2015, 2.14%, 1.96%, 0.25%
02/19/2015, 2.05%, 1.86%, -0.09%
02/20/2015, 2.42%, 2.23%, 0.35%
02/23/2015, 2.43%, 2.25%, 0.02%
02/24/2015, 2.83%, 2.65%, 0.39%
02/25/2015, 2.94%, 2.75%, 0.1%
02/26/2015, 2.67%, 2.48%, -0.26%
02/27/2015, 2.72%, 2.53%, 0.05%
03/02/2015, 2.69%, -0.03%, -0.03%
03/03/2015, 2.37%, -0.34%, -0.31%
03/04/2015, 2.12%, -0.57%, -0.23%
03/05/2015, 2.2%, -0.5%, 0.07%
03/06/2015, 1.21%, -1.46%, -0.96%
03/09/2015, 1.36%, -1.31%, 0.15%
03/10/2015, 0.45%, -2.17%, -0.88%
03/11/2015, 0.54%, -2.09%, 0.08%
03/12/2015, 1.22%, -1.44%, 0.68%
03/13/2015, 0.79%, -1.85%, -0.43%
03/16/2015, 1.53%, -1.14%, 0.73%
03/17/2015, 1.43%, -1.23%, -0.09%
03/18/2015, 2.68%, -0.03%, 1.22%
03/19/2015, 2.12%, -0.56%, -0.53%
03/20/2015, 3%, 0.27%, 0.85%
03/23/2015, 3.13%, 0.4%, 0.13%
03/24/2015, 2.84%, 0.13%, -0.28%
03/25/2015, 2.1%, -0.6%, -0.72%
03/26/2015, 1.65%, -1.03%, -0.43%
03/27/2015, 1.86%, -0.82%, 0.21%
03/30/2015, 2.33%, -0.37%, 0.45%
03/31/2015, 1.85%, -0.82%, -0.46%
04/01/2015, 2.1%, 0.24%, 0.24%
04/02/2015, 2.39%, 0.52%, 0.28%
04/06/2015, 2.88%, 0.99%, 0.47%
04/07/2015, 2.86%, 0.97%, -0.02%
04/08/2015, 3.15%, 1.26%, 0.28%
04/09/2015, 3.17%, 1.28%, 0.02%
04/10/2015, 3.42%, 1.52%, 0.24%
04/13/2015, 3.26%, 1.37%, -0.15%
04/14/2015, 3.56%, 1.66%, 0.29%
04/15/2015, 3.88%, 1.96%, 0.3%
04/16/2015, 3.97%, 2.05%, 0.09%
04/17/2015, 3.32%, 1.42%, -0.61%
04/20/2015, 3.5%, 1.59%, 0.17%
04/21/2015, 3.6%, 1.69%, 0.09%
04/22/2015, 3.67%, 1.76%, 0.07%
04/23/2015, 3.99%, 2.07%, 0.3%
04/24/2015, 4.25%, 2.32%, 0.25%
04/27/2015, 4.22%, 2.29%, -0.04%
04/28/2015, 4.22%, 2.29%, -0%
04/29/2015, 3.74%, 1.82%, -0.45%
04/30/2015, 3.17%, 1.27%, -0.54%
05/01/2015, 3.4%, 0.22%, 0.22%
05/04/2015, 3.42%, 0.24%, 0.02%
05/05/2015, 2.71%, -0.45%, -0.68%
05/06/2015, 2.52%, -0.63%, -0.19%
05/07/2015, 2.59%, -0.55%, 0.08%
05/08/2015, 3.56%, 0.36%, 0.92%
05/11/2015, 3.03%, -0.15%, -0.51%
05/12/2015, 2.9%, -0.27%, -0.12%
05/13/2015, 3.07%, -0.12%, 0.15%
05/14/2015, 3.7%, 0.49%, 0.61%
05/15/2015, 4.03%, 0.81%, 0.32%
05/18/2015, 3.87%, 0.65%, -0.16%
05/19/2015, 3.6%, 0.39%, -0.26%
05/20/2015, 3.64%, 0.43%, 0.05%
05/21/2015, 3.96%, 0.74%, 0.3%
05/22/2015, 3.68%, 0.47%, -0.26%
05/26/2015, 3.08%, -0.09%, -0.55%
05/27/2015, 3.55%, 0.36%, 0.45%
05/28/2015, 3.42%, 0.24%, -0.12%
05/29/2015, 2.99%, -0.17%, -0.4%
06/01/2015, 2.86%, -0.13%, -0.13%
06/02/2015, 2.79%, -0.2%, -0.07%
06/03/2015, 2.79%, -0.21%, -0.01%
06/04/2015, 2.34%, -0.63%, -0.41%
06/05/2015, 1.84%, -1.11%, -0.48%
06/08/2015, 1.65%, -1.29%, -0.18%
06/09/2015, 1.42%, -1.51%, -0.22%
06/10/2015, 2.13%, -0.85%, 0.67%
06/11/2015, 2.43%, -0.55%, 0.3%
06/12/2015, 2.03%, -0.93%, -0.38%
06/15/2015, 1.73%, -1.21%, -0.28%
06/16/2015, 2%, -0.95%, 0.26%
06/17/2015, 2.07%, -0.89%, 0.07%
06/18/2015, 2.5%, -0.47%, 0.42%
06/19/2015, 2.39%, -0.58%, -0.1%
06/22/2015, 2.83%, -0.17%, 0.41%
06/23/2015, 2.88%, -0.14%, 0.03%
06/24/2015, 2.57%, -0.42%, -0.28%
06/25/2015, 1.95%, -1.02%, -0.59%
06/26/2015, 1.74%, -1.22%, -0.21%
06/29/2015, 0.64%, -2.24%, -1.02%
06/30/2015, 0.75%, -2.14%, 0.1%
07/01/2015, 0.89%, 0.13%, 0.13%
07/02/2015, 0.97%, 0.21%, 0.08%
07/06/2015, 0.45%, -0.27%, -0.48%
07/07/2015, 0.5%, -0.22%, 0.05%
07/08/2015, -0.43%, -1.12%, -0.91%
07/09/2015, -0.24%, -0.95%, 0.19%
07/10/2015, 0.61%, -0.13%, 0.84%
07/13/2015, 1.06%, 0.3%, 0.43%
07/14/2015, 1.41%, 0.65%, 0.35%
07/15/2015, 1.34%, 0.58%, -0.06%
07/16/2015, 1.8%, 1.03%, 0.45%
07/17/2015, 1.75%, 0.99%, -0.05%
07/20/2015, 1.63%, 0.86%, -0.12%
07/21/2015, 1.56%, 0.8%, -0.06%
07/22/2015, 1.34%, 0.59%, -0.21%
07/23/2015, 1.17%, 0.43%, -0.16%
07/24/2015, 0.54%, -0.19%, -0.61%
07/27/2015, 0.15%, -0.57%, -0.38%
07/28/2015, 0.64%, -0.08%, 0.49%
07/29/2015, 0.96%, 0.23%, 0.31%
07/30/2015, 0.97%, 0.24%, 0.01%
07/31/2015, 1.22%, 0.48%, 0.25%
08/03/2015, 1.12%, -0.1%, -0.1%
08/04/2015, 0.9%, -0.31%, -0.21%
08/05/2015, 1.04%, -0.18%, 0.13%
08/06/2015, 0.77%, -0.44%, -0.26%
08/07/2015, 0.7%, -0.5%, -0.06%
08/10/2015, 1.3%, 0.07%, 0.58%
08/11/2015, 0.8%, -0.41%, -0.47%
08/12/2015, 0.55%, -0.65%, -0.25%
08/13/2015, 0.4%, -0.8%, -0.15%
08/14/2015, 0.51%, -0.7%, 0.1%
08/17/2015, 0.66%, -0.54%, 0.15%
08/18/2015, 0.32%, -0.87%, -0.33%
08/19/2015, -0.02%, -1.2%, -0.33%
08/20/2015, -1.13%, -2.28%, -1.1%
08/21/2015, -2.48%, -3.59%, -1.37%
08/24/2015, -4.58%, -5.63%, -2.19%
08/25/2015, -4.77%, -5.83%, -0.19%
08/26/2015, -3.56%, -4.65%, 1.34%
08/27/2015, -2.41%, -3.53%, 1.21%
08/28/2015, -2.32%, -3.44%, 0.1%
08/31/2015, -2.79%, -3.9%, -0.48%
09/01/2015, -4.22%, -1.5%, -1.5%
09/02/2015, -3.56%, -0.8%, 0.72%
09/03/2015, -3.39%, -0.63%, 0.17%
09/04/2015, -4.22%, -1.5%, -0.88%
09/08/2015, -3.16%, -0.39%, 1.14%
09/09/2015, -3.44%, -0.68%, -0.29%
09/10/2015, -3.27%, -0.51%, 0.18%
09/11/2015, -3.13%, -0.36%, 0.15%
09/14/2015, -3.33%, -0.57%, -0.22%
09/15/2015, -3.07%, -0.29%, 0.29%
09/16/2015, -2.43%, 0.37%, 0.67%
09/17/2015, -2.22%, 0.59%, 0.22%
09/18/2015, -3.01%, -0.24%, -0.82%
09/21/2015, -3.07%, -0.3%, -0.06%
09/22/2015, -3.86%, -1.12%, -0.83%
09/23/2015, -4.13%, -1.41%, -0.29%
09/24/2015, -4.58%, -1.88%, -0.49%
09/25/2015, -4.51%, -1.8%, 0.09%
09/28/2015, -5.53%, -2.87%, -1.11%
09/29/2015, -5.56%, -2.9%, -0.03%
09/30/2015, -4.6%, -1.9%, 1.06%
10/01/2015, -4.46%, 0.15%, 0.15%
10/02/2015, -3.59%, 1.08%, 0.93%
10/05/2015, -2.71%, 2.04%, 0.94%
10/06/2015, -2.65%, 2.12%, 0.07%
10/07/2015, -2.14%, 2.67%, 0.53%
10/08/2015, -1.81%, 3.03%, 0.34%
10/09/2015, -1.65%, 3.21%, 0.17%
10/12/2015, -1.54%, 3.32%, 0.11%
10/13/2015, -2.04%, 2.78%, -0.51%
10/14/2015, -1.99%, 2.81%, 0.04%
10/15/2015, -1.22%, 3.65%, 0.8%
10/16/2015, -1.17%, 3.72%, 0.06%
10/19/2015, -1.25%, 3.63%, -0.08%
10/20/2015, -1.45%, 3.41%, -0.21%
10/21/2015, -1.64%, 3.2%, -0.19%
10/22/2015, -0.93%, 3.97%, 0.73%
10/23/2015, -0.5%, 4.44%, 0.43%
10/26/2015, -0.63%, 4.29%, -0.13%
10/27/2015, -0.92%, 3.98%, -0.28%
10/28/2015, -0.55%, 4.39%, 0.37%
10/29/2015, -0.98%, 3.93%, -0.44%
10/30/2015, -1.09%, 3.8%, -0.12%
11/02/2015, -0.57%, 0.53%, 0.53%
11/03/2015, -0.5%, 0.6%, 0.07%
11/04/2015, -0.73%, 0.37%, -0.23%
11/05/2015, -0.8%, 0.3%, -0.07%
11/06/2015, -1.18%, -0.09%, -0.39%
11/09/2015, -1.76%, -0.68%, -0.58%
11/10/2015, -1.74%, -0.66%, 0.02%
11/11/2015, -1.8%, -0.72%, -0.06%
11/12/2015, -2.41%, -1.33%, -0.61%
11/13/2015, -2.85%, -1.78%, -0.46%
11/16/2015, -2.26%, -1.19%, 0.61%
11/17/2015, -2.17%, -1.09%, 0.1%
11/18/2015, -1.56%, -0.47%, 0.62%
11/19/2015, -1.31%, -0.22%, 0.26%
11/20/2015, -1.24%, -0.15%, 0.07%
11/23/2015, -1.4%, -0.32%, -0.16%
11/24/2015, -1.37%, -0.28%, 0.03%
11/25/2015, -1.3%, -0.21%, 0.07%
11/27/2015, -1.28%, -0.2%, 0.01%
11/30/2015, -1.5%, -0.41%, -0.21%
12/01/2015, -0.74%, 0.77%, 0.77%
12/02/2015, -1.32%, 0.18%, -0.58%
12/03/2015, -2.14%, -0.64%, -0.82%
12/04/2015, -1.42%, 0.07%, 0.72%
12/07/2015, -1.81%, -0.32%, -0.39%
12/08/2015, -2.34%, -0.87%, -0.55%
12/09/2015, -2.64%, -1.17%, -0.3%
12/10/2015, -2.65%, -1.17%, -0.01%
12/11/2015, -3.52%, -2.06%, -0.91%
12/14/2015, -3.66%, -2.2%, -0.14%
12/15/2015, -3.25%, -1.79%, 0.43%
12/16/2015, -2.5%, -1.03%, 0.79%
12/17/2015, -2.98%, -1.51%, -0.49%
12/18/2015, -3.94%, -2.48%, -1%
12/21/2015, -3.63%, -2.17%, 0.33%
12/22/2015, -3.38%, -1.92%, 0.26%
12/23/2015, -2.66%, -1.19%, 0.76%
12/24/2015, -2.72%, -1.24%, -0.06%
