Date, YTD, MTD, Day
01/03/2011, 0.43%, 0.43%, 0.43%
01/04/2011, 0.39%, 0.39%, -0.04%
01/05/2011, 0.13%, 0.13%, -0.26%
01/06/2011, -0.02%, -0.02%, -0.15%
01/07/2011, -0.04%, -0.04%, -0.02%
01/10/2011, -0.12%, -0.12%, -0.08%
01/11/2011, 0.15%, 0.15%, 0.27%
01/12/2011, 0.85%, 0.85%, 0.7%
01/13/2011, 0.98%, 0.98%, 0.13%
01/14/2011, 1.23%, 1.23%, 0.25%
01/18/2011, 1.35%, 1.35%, 0.12%
01/19/2011, 0.92%, 0.92%, -0.42%
01/20/2011, 0.39%, 0.39%, -0.52%
01/21/2011, 0.52%, 0.52%, 0.13%
01/24/2011, 0.87%, 0.87%, 0.35%
01/25/2011, 0.96%, 0.96%, 0.1%
01/26/2011, 1.2%, 1.2%, 0.23%
01/27/2011, 1.4%, 1.4%, 0.2%
01/28/2011, 0.44%, 0.44%, -0.93%
01/31/2011, 0.71%, 0.71%, 0.27%
02/01/2011, 1.66%, 0.93%, 0.93%
02/02/2011, 1.58%, 0.85%, -0.08%
02/03/2011, 1.48%, 0.75%, -0.1%
02/04/2011, 1.38%, 0.65%, -0.11%
02/07/2011, 1.62%, 0.89%, 0.23%
02/08/2011, 1.67%, 0.93%, 0.04%
02/09/2011, 1.58%, 0.84%, -0.08%
02/10/2011, 1.2%, 0.47%, -0.37%
02/11/2011, 1.57%, 0.83%, 0.36%
02/14/2011, 1.84%, 1.1%, 0.26%
02/15/2011, 1.71%, 0.97%, -0.12%
02/16/2011, 2.21%, 1.46%, 0.48%
02/17/2011, 2.53%, 1.78%, 0.32%
02/18/2011, 2.68%, 1.93%, 0.14%
02/22/2011, 1.48%, 0.75%, -1.12%
02/23/2011, 1.25%, 0.52%, -0.23%
02/24/2011, 1.24%, 0.51%, -0.01%
02/25/2011, 2.01%, 1.27%, 0.76%
02/28/2011, 2.44%, 1.7%, 0.42%
03/01/2011, 1.79%, -0.62%, -0.62%
03/02/2011, 1.82%, -0.59%, 0.03%
03/03/2011, 2.48%, 0.02%, 0.63%
03/04/2011, 2.37%, -0.07%, -0.1%
03/07/2011, 1.82%, -0.59%, -0.52%
03/08/2011, 2.06%, -0.37%, 0.22%
03/09/2011, 2.12%, -0.32%, 0.06%
03/10/2011, 1.1%, -1.27%, -0.96%
03/11/2011, 1.28%, -1.11%, 0.17%
03/14/2011, 0.79%, -1.57%, -0.48%
03/15/2011, -0.05%, -2.38%, -0.84%
03/16/2011, -0.86%, -3.15%, -0.81%
03/17/2011, -0.06%, -2.38%, 0.83%
03/18/2011, 0.42%, -1.93%, 0.48%
03/21/2011, 1.29%, -1.1%, 0.87%
03/22/2011, 1.15%, -1.23%, -0.13%
03/23/2011, 1.28%, -1.11%, 0.13%
03/24/2011, 1.62%, -0.78%, 0.34%
03/25/2011, 1.51%, -0.9%, -0.12%
03/28/2011, 1.4%, -1%, -0.11%
03/29/2011, 1.67%, -0.75%, 0.26%
03/30/2011, 2.31%, -0.13%, 0.63%
03/31/2011, 2.21%, -0.23%, -0.1%
04/01/2011, 2.68%, 0.45%, 0.45%
04/04/2011, 2.83%, 0.6%, 0.15%
04/05/2011, 2.69%, 0.46%, -0.14%
04/06/2011, 2.86%, 0.62%, 0.15%
04/07/2011, 2.68%, 0.45%, -0.17%
04/08/2011, 2.78%, 0.55%, 0.1%
04/11/2011, 2.5%, 0.28%, -0.27%
04/12/2011, 2.08%, -0.12%, -0.39%
04/13/2011, 2.3%, 0.09%, 0.21%
04/14/2011, 2.33%, 0.13%, 0.03%
04/15/2011, 2.61%, 0.4%, 0.27%
04/18/2011, 1.8%, -0.37%, -0.77%
04/19/2011, 2.22%, 0.03%, 0.41%
04/20/2011, 3.23%, 0.99%, 0.96%
04/21/2011, 3.58%, 1.33%, 0.33%
04/25/2011, 3.6%, 1.35%, 0.02%
04/26/2011, 4.13%, 1.87%, 0.5%
04/27/2011, 4.52%, 2.24%, 0.36%
04/28/2011, 4.82%, 2.53%, 0.29%
04/29/2011, 5.03%, 2.73%, 0.19%
05/02/2011, 4.91%, -0.11%, -0.11%
05/03/2011, 4.58%, -0.41%, -0.3%
05/04/2011, 4.06%, -0.89%, -0.48%
05/05/2011, 3.45%, -1.44%, -0.56%
05/06/2011, 3.69%, -1.21%, 0.23%
05/09/2011, 3.99%, -0.94%, 0.27%
05/10/2011, 4.34%, -0.63%, 0.33%
05/11/2011, 3.71%, -1.2%, -0.59%
05/12/2011, 3.76%, -1.16%, 0.05%
05/13/2011, 3.22%, -1.65%, -0.51%
05/16/2011, 2.96%, -1.88%, -0.24%
05/17/2011, 3.03%, -1.81%, 0.07%
05/18/2011, 3.4%, -1.48%, 0.36%
05/19/2011, 3.59%, -1.31%, 0.18%
05/20/2011, 3.14%, -1.71%, -0.42%
05/23/2011, 2.19%, -2.59%, -0.92%
05/24/2011, 2.35%, -2.44%, 0.16%
05/25/2011, 2.57%, -2.23%, 0.22%
05/26/2011, 3.1%, -1.74%, 0.51%
05/27/2011, 3.47%, -1.41%, 0.35%
05/31/2011, 4.29%, -0.64%, 0.79%
06/01/2011, 3.28%, -0.94%, -0.94%
06/02/2011, 3.12%, -1.1%, -0.16%
06/03/2011, 2.89%, -1.31%, -0.22%
06/06/2011, 2.21%, -1.94%, -0.65%
06/07/2011, 2.5%, -1.67%, 0.28%
06/08/2011, 2.09%, -2.05%, -0.4%
06/09/2011, 2.32%, -1.84%, 0.22%
06/10/2011, 1.39%, -2.72%, -0.9%
06/13/2011, 1.42%, -2.69%, 0.03%
06/14/2011, 1.94%, -2.21%, 0.52%
06/15/2011, 1%, -3.08%, -0.92%
06/16/2011, 0.89%, -3.19%, -0.11%
06/17/2011, 1.08%, -3.01%, 0.2%
06/20/2011, 1.15%, -2.95%, 0.06%
06/21/2011, 2.03%, -2.12%, 0.88%
06/22/2011, 1.73%, -2.4%, -0.29%
06/23/2011, 1.38%, -2.72%, -0.34%
06/24/2011, 0.95%, -3.12%, -0.42%
06/27/2011, 1.2%, -2.9%, 0.24%
06/28/2011, 1.68%, -2.46%, 0.48%
06/29/2011, 2.29%, -1.89%, 0.6%
06/30/2011, 2.91%, -1.3%, 0.6%
07/01/2011, 3.61%, 0.66%, 0.66%
07/05/2011, 3.66%, 0.71%, 0.05%
07/06/2011, 3.59%, 0.65%, -0.06%
07/07/2011, 4.07%, 1.11%, 0.45%
07/08/2011, 3.83%, 0.88%, -0.21%
07/11/2011, 2.69%, -0.21%, -1.08%
07/12/2011, 2.35%, -0.53%, -0.33%
07/13/2011, 2.93%, 0.03%, 0.58%
07/14/2011, 2.4%, -0.48%, -0.51%
07/15/2011, 2.71%, -0.18%, 0.3%
07/18/2011, 1.98%, -0.88%, -0.71%
07/19/2011, 2.92%, 0.01%, 0.91%
07/20/2011, 3.07%, 0.16%, 0.15%
07/21/2011, 3.8%, 0.85%, 0.7%
07/22/2011, 4.02%, 1.07%, 0.21%
07/25/2011, 3.62%, 0.68%, -0.38%
07/26/2011, 3.72%, 0.78%, 0.1%
07/27/2011, 2.46%, -0.42%, -1.19%
07/28/2011, 2.38%, -0.5%, -0.08%
07/29/2011, 2.41%, -0.45%, 0.04%
08/01/2011, 2.24%, -0.17%, -0.17%
08/02/2011, 1.1%, -1.28%, -1.12%
08/03/2011, 1.18%, -1.21%, 0.07%
08/04/2011, -1.49%, -3.81%, -2.69%
08/05/2011, -1.95%, -4.25%, -0.45%
08/08/2011, -5.27%, -7.48%, -3.54%
08/09/2011, -2.73%, -5.01%, 2.87%
08/10/2011, -4.62%, -6.85%, -2.09%
08/11/2011, -2.97%, -5.25%, 1.96%
08/12/2011, -2.44%, -4.73%, 0.56%
08/15/2011, -1.35%, -3.67%, 1.19%
08/16/2011, -1.77%, -4.08%, -0.46%
08/17/2011, -1.47%, -3.78%, 0.31%
08/18/2011, -3.76%, -6.01%, -2.45%
08/19/2011, -4.6%, -6.83%, -0.93%
08/22/2011, -4.53%, -6.76%, 0.09%
08/23/2011, -3.19%, -5.46%, 1.54%
08/24/2011, -3.18%, -5.45%, 0.05%
08/25/2011, -3.93%, -6.18%, -0.82%
08/26/2011, -3.12%, -5.39%, 0.88%
08/29/2011, -1.91%, -4.22%, 1.33%
08/30/2011, -1.63%, -3.94%, 0.28%
08/31/2011, -1.11%, -3.44%, 0.56%
09/01/2011, -1.4%, -0.32%, -0.32%
