Date, YTD, MTD, Day
01/03/2012, 1.12%, 1.12%, 1.12%
01/04/2012, 0.97%, 0.97%, -0.15%
01/05/2012, 0.71%, 0.71%, -0.26%
01/06/2012, 0.49%, 0.49%, -0.22%
01/09/2012, 0.7%, 0.7%, 0.21%
01/10/2012, 1.34%, 1.34%, 0.64%
01/11/2012, 1.41%, 1.41%, 0.07%
01/12/2012, 1.62%, 1.62%, 0.2%
01/13/2012, 1.34%, 1.34%, -0.28%
01/17/2012, 1.83%, 1.83%, 0.49%
01/18/2012, 2.51%, 2.51%, 0.66%
01/19/2012, 2.88%, 2.88%, 0.35%
01/20/2012, 2.91%, 2.91%, 0.02%
01/23/2012, 3.08%, 3.08%, 0.16%
01/24/2012, 2.94%, 2.94%, -0.13%
01/25/2012, 3.61%, 3.61%, 0.64%
01/26/2012, 3.67%, 3.67%, 0.07%
01/27/2012, 3.81%, 3.81%, 0.13%
01/30/2012, 3.49%, 3.49%, -0.29%
01/31/2012, 3.7%, 3.7%, 0.2%
02/01/2012, 4.44%, 0.69%, 0.69%
02/02/2012, 4.65%, 0.89%, 0.19%
02/03/2012, 5.35%, 1.55%, 0.65%
02/06/2012, 5.28%, 1.49%, -0.06%
02/07/2012, 5.34%, 1.53%, 0.04%
02/08/2012, 5.53%, 1.72%, 0.18%
02/09/2012, 5.58%, 1.76%, 0.04%
02/10/2012, 4.9%, 1.13%, -0.6%
02/13/2012, 5.46%, 1.65%, 0.51%
02/14/2012, 5.26%, 1.47%, -0.17%
02/15/2012, 5.18%, 1.39%, -0.07%
02/16/2012, 5.78%, 1.95%, 0.54%
02/17/2012, 5.89%, 2.05%, 0.1%
02/21/2012, 5.88%, 2.04%, -0.02%
02/22/2012, 5.85%, 2.01%, -0.02%
02/23/2012, 6.19%, 2.33%, 0.31%
02/24/2012, 6.45%, 2.58%, 0.24%
02/27/2012, 6.34%, 2.49%, -0.08%
02/28/2012, 6.73%, 2.84%, 0.34%
02/29/2012, 6.32%, 2.46%, -0.37%
03/01/2012, 6.69%, 0.33%, 0.33%
03/02/2012, 6.44%, 0.12%, -0.2%
03/05/2012, 6.03%, -0.26%, -0.38%
03/06/2012, 4.72%, -1.43%, -1.18%
03/07/2012, 5.15%, -1.05%, 0.39%
03/08/2012, 6.01%, -0.28%, 0.78%
03/09/2012, 6.07%, -0.23%, 0.05%
03/12/2012, 5.93%, -0.35%, -0.12%
03/13/2012, 6.77%, 0.39%, 0.74%
03/14/2012, 6.24%, -0.11%, -0.5%
03/15/2012, 6.68%, 0.29%, 0.39%
03/16/2012, 6.88%, 0.47%, 0.18%
03/19/2012, 6.95%, 0.52%, 0.05%
03/20/2012, 6.48%, 0.1%, -0.42%
03/21/2012, 6.44%, 0.08%, -0.02%
03/22/2012, 5.99%, -0.32%, -0.39%
03/23/2012, 6.23%, -0.1%, 0.23%
03/26/2012, 7.03%, 0.62%, 0.71%
03/27/2012, 6.9%, 0.51%, -0.1%
03/28/2012, 6.51%, 0.15%, -0.35%
03/29/2012, 6.35%, 0.02%, -0.14%
03/30/2012, 6.47%, 0.11%, 0.1%
04/02/2012, 7.07%, 0.54%, 0.54%
04/03/2012, 6.44%, -0.04%, -0.58%
04/04/2012, 5.51%, -0.86%, -0.82%
04/05/2012, 5.5%, -0.86%, 0%
04/09/2012, 5.24%, -1.07%, -0.21%
04/10/2012, 4.16%, -2.02%, -0.98%
04/11/2012, 4.63%, -1.61%, 0.44%
04/12/2012, 5.55%, -0.8%, 0.84%
04/13/2012, 4.78%, -1.47%, -0.69%
04/16/2012, 4.9%, -1.36%, 0.11%
04/17/2012, 5.77%, -0.59%, 0.8%
04/18/2012, 5.47%, -0.85%, -0.27%
04/19/2012, 5.23%, -1.06%, -0.22%
04/20/2012, 5.48%, -0.84%, 0.23%
04/23/2012, 4.75%, -1.48%, -0.66%
04/24/2012, 4.97%, -1.3%, 0.19%
04/25/2012, 5.75%, -0.61%, 0.72%
04/26/2012, 6.12%, -0.27%, 0.34%
04/27/2012, 6.33%, -0.08%, 0.19%
04/30/2012, 6.12%, -0.27%, -0.19%
05/01/2012, 6.32%, 0.17%, 0.17%
05/02/2012, 6.16%, 0.04%, -0.14%
05/03/2012, 5.7%, -0.37%, -0.41%
05/04/2012, 4.81%, -1.17%, -0.81%
05/07/2012, 4.93%, -1.07%, 0.11%
05/08/2012, 4.39%, -1.55%, -0.5%
05/09/2012, 3.85%, -2.04%, -0.51%
05/10/2012, 4.02%, -1.89%, 0.16%
05/11/2012, 3.82%, -2.07%, -0.19%
05/14/2012, 2.99%, -2.81%, -0.78%
05/15/2012, 2.44%, -3.31%, -0.54%
05/16/2012, 2%, -3.71%, -0.43%
05/17/2012, 1.31%, -4.33%, -0.66%
05/18/2012, 0.82%, -4.77%, -0.48%
05/21/2012, 1.7%, -3.98%, 0.88%
05/22/2012, 1.61%, -4.07%, -0.09%
05/23/2012, 1.4%, -4.26%, -0.21%
05/24/2012, 1.33%, -4.33%, -0.08%
05/25/2012, 1.23%, -4.42%, -0.1%
05/29/2012, 1.94%, -3.78%, 0.7%
05/30/2012, 1.07%, -4.55%, -0.84%
05/31/2012, 1.2%, -4.42%, 0.13%
06/01/2012, 0.02%, -1.16%, -1.16%
06/04/2012, -0.04%, -1.22%, -0.06%
06/05/2012, 0.23%, -0.95%, 0.27%
06/06/2012, 1.44%, 0.25%, 1.22%
06/07/2012, 1.52%, 0.34%, 0.09%
