Date, YTD, MTD, Day
01/02/2018, 0.36%, 0.36%, 0.36%
01/03/2018, 0.71%, 0.71%, 0.35%
01/04/2018, 0.99%, 0.99%, 0.27%
01/05/2018, 1.31%, 1.31%, 0.32%
01/08/2018, 1.39%, 1.39%, 0.08%
01/09/2018, 1.28%, 1.28%, -0.11%
01/10/2018, 1.21%, 1.21%, -0.08%
01/11/2018, 1.68%, 1.68%, 0.46%
01/12/2018, 2.05%, 2.05%, 0.36%
01/16/2018, 1.9%, 1.9%, -0.15%
01/17/2018, 2.3%, 2.3%, 0.39%
01/18/2018, 2.06%, 2.06%, -0.24%
01/19/2018, 2.3%, 2.3%, 0.22%
01/22/2018, 2.74%, 2.74%, 0.42%
01/23/2018, 2.98%, 2.98%, 0.23%
01/24/2018, 2.88%, 2.88%, -0.1%
01/25/2018, 3%, 3%, 0.12%
01/26/2018, 3.52%, 3.52%, 0.49%
01/29/2018, 3.01%, 3.01%, -0.48%
01/30/2018, 2.32%, 2.32%, -0.66%
01/31/2018, 2.37%, 2.37%, 0.05%
02/01/2018, 2.21%, -0.16%, -0.16%
02/02/2018, 0.88%, -1.43%, -1.27%
02/05/2018, -1.11%, -3.31%, -1.92%
02/06/2018, -0.42%, -2.66%, 0.7%
02/07/2018, -0.87%, -3.09%, -0.45%
02/08/2018, -2.72%, -4.85%, -1.85%
02/09/2018, -2.15%, -4.31%, 0.59%
02/12/2018, -1.46%, -3.66%, 0.7%
02/13/2018, -1.33%, -3.54%, 0.13%
02/14/2018, -0.67%, -2.92%, 0.67%
02/15/2018, 0.01%, -2.27%, 0.68%
02/16/2018, 0.09%, -2.2%, 0.08%
02/20/2018, -0.31%, -2.58%, -0.39%
02/21/2018, -0.66%, -2.92%, -0.35%
02/22/2018, -0.58%, -2.84%, 0.08%
02/23/2018, 0.32%, -1.98%, 0.89%
02/26/2018, 0.93%, -1.4%, 0.59%
02/27/2018, 0.09%, -2.2%, -0.81%
02/28/2018, -0.49%, -2.75%, -0.57%
03/01/2018, -0.98%, -0.48%, -0.48%
03/02/2018, -0.8%, -0.31%, 0.18%
03/05/2018, -0.33%, 0.16%, 0.47%
03/06/2018, -0.1%, 0.39%, 0.23%
03/07/2018, -0.06%, 0.42%, 0.03%
03/08/2018, 0.18%, 0.66%, 0.24%
03/09/2018, 0.95%, 1.42%, 0.75%
03/12/2018, 0.99%, 1.46%, 0.04%
03/13/2018, 0.69%, 1.16%, -0.29%
03/14/2018, 0.53%, 1.02%, -0.14%
03/15/2018, 0.42%, 0.9%, -0.11%
03/16/2018, 0.49%, 0.96%, 0.06%
03/19/2018, -0.28%, 0.21%, -0.74%
03/20/2018, -0.23%, 0.26%, 0.05%
03/21/2018, -0.41%, 0.07%, -0.18%
03/22/2018, -1.64%, -1.14%, -1.21%
03/23/2018, -2.71%, -2.19%, -1.08%
03/26/2018, -1.43%, -0.93%, 1.32%
03/27/2018, -2.17%, -1.66%, -0.74%
03/28/2018, -2.26%, -1.74%, -0.09%
03/29/2018, -1.48%, -0.97%, 0.79%
04/02/2018, -2.57%, -1.1%, -1.1%
04/03/2018, -2.07%, -0.59%, 0.52%
04/04/2018, -1.61%, -0.13%, 0.47%
04/05/2018, -1.27%, 0.22%, 0.35%
04/06/2018, -2.18%, -0.7%, -0.91%
04/09/2018, -1.94%, -0.46%, 0.25%
04/10/2018, -1.12%, 0.37%, 0.83%
04/11/2018, -1.35%, 0.13%, -0.23%
04/12/2018, -1.05%, 0.43%, 0.3%
04/13/2018, -1.21%, 0.27%, -0.16%
04/16/2018, -0.83%, 0.66%, 0.39%
04/17/2018, -0.28%, 1.21%, 0.54%
04/18/2018, -0.29%, 1.2%, -0.01%
04/19/2018, -0.69%, 0.8%, -0.4%
04/20/2018, -1.2%, 0.29%, -0.5%
04/23/2018, -1.28%, 0.2%, -0.09%
04/24/2018, -1.95%, -0.48%, -0.68%
04/25/2018, -2.01%, -0.54%, -0.06%
04/26/2018, -1.45%, 0.02%, 0.57%
04/27/2018, -1.31%, 0.17%, 0.15%
04/30/2018, -1.69%, -0.22%, -0.39%
05/01/2018, -1.65%, 0.04%, 0.04%
05/02/2018, -1.98%, -0.29%, -0.33%
05/03/2018, -2.04%, -0.35%, -0.06%
05/04/2018, -1.41%, 0.29%, 0.64%
05/07/2018, -1.26%, 0.44%, 0.15%
05/08/2018, -1.28%, 0.42%, -0.02%
05/09/2018, -0.91%, 0.78%, 0.36%
05/10/2018, -0.31%, 1.39%, 0.6%
05/11/2018, -0.19%, 1.51%, 0.12%
05/14/2018, -0.2%, 1.5%, -0.01%
05/15/2018, -0.74%, 0.95%, -0.54%
05/16/2018, -0.58%, 1.11%, 0.16%
05/17/2018, -0.62%, 1.07%, -0.05%
05/18/2018, -0.63%, 1.06%, 0%
05/21/2018, -0.25%, 1.44%, 0.37%
05/22/2018, -0.42%, 1.27%, -0.17%
05/23/2018, -0.24%, 1.46%, 0.19%
05/24/2018, -0.27%, 1.43%, -0.03%
05/25/2018, -0.32%, 1.38%, -0.05%
05/29/2018, -0.67%, 1.04%, -0.33%
05/30/2018, -0.12%, 1.59%, 0.54%
05/31/2018, -0.5%, 1.21%, -0.37%
06/01/2018, -0.03%, 0.46%, 0.46%
06/04/2018, 0.17%, 0.65%, 0.19%
06/05/2018, 0.26%, 0.74%, 0.09%
06/06/2018, 0.6%, 1.07%, 0.32%
06/07/2018, 0.6%, 1.08%, 0.01%
06/08/2018, 0.7%, 1.17%, 0.09%
06/11/2018, 0.75%, 1.22%, 0.05%
06/12/2018, 0.83%, 1.29%, 0.07%
06/13/2018, 0.59%, 1.06%, -0.23%
06/14/2018, 0.77%, 1.24%, 0.18%
06/15/2018, 0.7%, 1.17%, -0.06%
06/18/2018, 0.54%, 1.01%, -0.16%
