Date, YTD, MTD, Day
01/02/2019, 0.09%, 0.09%, 0.09%
01/03/2019, 0.44%, 0.44%, 0.35%
01/04/2019, 0.25%, 0.25%, -0.19%
01/07/2019, 0.1%, 0.1%, -0.14%
01/08/2019, 0.06%, 0.06%, -0.04%
01/09/2019, 0.19%, 0.19%, 0.13%
01/10/2019, 0.12%, 0.12%, -0.07%
01/11/2019, 0.21%, 0.21%, 0.09%
01/14/2019, 0.18%, 0.18%, -0.03%
01/15/2019, 0.14%, 0.14%, -0.04%
01/16/2019, 0.15%, 0.15%, 0.01%
01/17/2019, 0.19%, 0.19%, 0.03%
01/18/2019, 0.07%, 0.07%, -0.12%
01/22/2019, 0.18%, 0.18%, 0.11%
01/23/2019, 0.28%, 0.28%, 0.1%
01/24/2019, 0.47%, 0.47%, 0.19%
01/25/2019, 0.44%, 0.44%, -0.04%
01/28/2019, 0.4%, 0.4%, -0.03%
01/29/2019, 0.58%, 0.58%, 0.18%
01/30/2019, 0.74%, 0.74%, 0.16%
01/31/2019, 1.15%, 1.15%, 0.4%
02/01/2019, 0.88%, -0.27%, -0.27%
02/04/2019, 0.82%, -0.33%, -0.06%
02/05/2019, 1.03%, -0.12%, 0.21%
02/06/2019, 1.02%, -0.13%, -0.01%
02/07/2019, 1.15%, 0%, 0.13%
02/08/2019, 1.24%, 0.09%, 0.09%
02/11/2019, 1.15%, 0.01%, -0.09%
02/12/2019, 1.13%, -0.02%, -0.03%
02/13/2019, 0.96%, -0.19%, -0.17%
02/14/2019, 1.14%, -0.02%, 0.17%
02/15/2019, 1.29%, 0.13%, 0.14%
02/19/2019, 1.39%, 0.23%, 0.1%
02/20/2019, 1.31%, 0.15%, -0.08%
02/21/2019, 1.11%, -0.05%, -0.2%
02/22/2019, 1.33%, 0.17%, 0.21%
02/25/2019, 1.25%, 0.09%, -0.08%
02/26/2019, 1.43%, 0.27%, 0.18%
02/27/2019, 1.15%, -0.01%, -0.27%
02/28/2019, 1.05%, -0.11%, -0.11%
03/01/2019, 0.81%, -0.24%, -0.24%
03/04/2019, 0.97%, -0.08%, 0.16%
03/05/2019, 1.05%, 0.01%, 0.09%
03/06/2019, 1.1%, 0.06%, 0.06%
03/07/2019, 1.33%, 0.29%, 0.23%
03/08/2019, 1.32%, 0.28%, -0.01%
03/11/2019, 1.39%, 0.35%, 0.07%
03/12/2019, 1.59%, 0.54%, 0.19%
03/13/2019, 1.63%, 0.58%, 0.03%
03/14/2019, 1.44%, 0.39%, -0.19%
03/15/2019, 1.65%, 0.6%, 0.21%
03/18/2019, 1.68%, 0.62%, 0.02%
03/19/2019, 1.68%, 0.62%, -0%
03/20/2019, 2.02%, 0.97%, 0.35%
03/21/2019, 2.07%, 1.01%, 0.05%
03/22/2019, 2.39%, 1.34%, 0.32%
03/25/2019, 2.56%, 1.51%, 0.18%
03/26/2019, 2.61%, 1.55%, 0.04%
03/27/2019, 2.76%, 1.71%, 0.16%
03/28/2019, 2.78%, 1.73%, 0.02%
03/29/2019, 2.73%, 1.67%, -0.06%
04/01/2019, 2.43%, -0.3%, -0.3%
04/02/2019, 2.52%, -0.21%, 0.09%
04/03/2019, 2.36%, -0.37%, -0.16%
04/04/2019, 2.37%, -0.36%, 0.01%
04/05/2019, 2.49%, -0.25%, 0.11%
04/08/2019, 2.4%, -0.33%, -0.08%
04/09/2019, 2.46%, -0.27%, 0.06%
04/10/2019, 2.66%, -0.07%, 0.2%
04/11/2019, 2.48%, -0.25%, -0.18%
04/12/2019, 2.33%, -0.4%, -0.15%
04/15/2019, 2.42%, -0.31%, 0.09%
04/16/2019, 2.24%, -0.49%, -0.18%
04/17/2019, 2.23%, -0.5%, -0.01%
04/18/2019, 2.42%, -0.32%, 0.18%
04/22/2019, 2.24%, -0.49%, -0.18%
04/23/2019, 2.37%, -0.36%, 0.13%
04/24/2019, 2.54%, -0.2%, 0.16%
04/25/2019, 2.53%, -0.21%, -0.01%
04/26/2019, 2.74%, -0%, 0.2%
04/29/2019, 2.57%, -0.17%, -0.17%
04/30/2019, 2.76%, 0.01%, 0.18%
05/01/2019, 2.71%, -0.04%, -0.04%
05/02/2019, 2.52%, -0.22%, -0.19%
05/03/2019, 2.67%, -0.08%, 0.14%
05/06/2019, 2.73%, -0.02%, 0.06%
05/07/2019, 2.82%, 0.08%, 0.1%
05/08/2019, 2.63%, -0.11%, -0.19%
05/09/2019, 2.79%, 0.05%, 0.16%
05/10/2019, 2.72%, -0.02%, -0.07%
05/13/2019, 2.86%, 0.13%, 0.15%
05/14/2019, 2.81%, 0.08%, -0.04%
05/15/2019, 3.03%, 0.29%, 0.2%
05/16/2019, 2.98%, 0.24%, -0.05%
05/17/2019, 2.94%, 0.2%, -0.04%
05/20/2019, 2.81%, 0.08%, -0.12%
05/21/2019, 2.77%, 0.04%, -0.05%
05/22/2019, 2.93%, 0.2%, 0.16%
05/23/2019, 3.23%, 0.49%, 0.29%
05/24/2019, 3.16%, 0.42%, -0.07%
05/28/2019, 3.3%, 0.56%, 0.14%
05/29/2019, 3.26%, 0.53%, -0.03%
05/30/2019, 3.54%, 0.81%, 0.27%
05/31/2019, 3.94%, 1.2%, 0.39%
06/03/2019, 4.21%, 0.26%, 0.26%
06/04/2019, 4.04%, 0.1%, -0.17%
06/05/2019, 4.07%, 0.12%, 0.03%
06/06/2019, 4.01%, 0.06%, -0.06%
06/07/2019, 4.34%, 0.38%, 0.31%
06/10/2019, 4.09%, 0.14%, -0.24%
06/11/2019, 4.1%, 0.14%, 0%
06/12/2019, 4.26%, 0.3%, 0.16%
06/13/2019, 4.38%, 0.41%, 0.11%
06/14/2019, 4.34%, 0.38%, -0.03%
06/17/2019, 4.35%, 0.38%, 0%
