Date, YTD, MTD, Day
01/02/2014, 0.04%, 0.04%, 0.04%
01/03/2014, 0.04%, 0.04%, 0%
01/06/2014, 0.21%, 0.21%, 0.17%
01/07/2014, 0.33%, 0.33%, 0.12%
01/08/2014, 0.06%, 0.06%, -0.27%
01/09/2014, 0.15%, 0.15%, 0.09%
01/10/2014, 0.62%, 0.62%, 0.47%
01/13/2014, 0.74%, 0.74%, 0.12%
01/14/2014, 0.61%, 0.61%, -0.13%
01/15/2014, 0.55%, 0.55%, -0.06%
01/16/2014, 0.72%, 0.72%, 0.17%
01/17/2014, 0.79%, 0.79%, 0.07%
01/21/2014, 0.72%, 0.72%, -0.07%
01/22/2014, 0.64%, 0.64%, -0.08%
01/23/2014, 0.87%, 0.87%, 0.23%
01/24/2014, 0.94%, 0.94%, 0.07%
01/27/2014, 0.72%, 0.72%, -0.21%
01/28/2014, 0.85%, 0.85%, 0.13%
01/29/2014, 0.98%, 0.98%, 0.13%
01/30/2014, 1.03%, 1.03%, 0.05%
01/31/2014, 1.09%, 1.09%, 0.05%
02/03/2014, 1.34%, 0.24%, 0.24%
02/04/2014, 1.19%, 0.1%, -0.14%
02/05/2014, 1%, -0.09%, -0.19%
02/06/2014, 0.98%, -0.11%, -0.02%
02/07/2014, 1.13%, 0.04%, 0.15%
02/10/2014, 1.22%, 0.14%, 0.09%
02/11/2014, 1.01%, -0.07%, -0.21%
02/12/2014, 0.93%, -0.15%, -0.08%
02/13/2014, 1.13%, 0.05%, 0.21%
02/14/2014, 1.16%, 0.08%, 0.02%
02/18/2014, 1.26%, 0.18%, 0.11%
02/19/2014, 1.14%, 0.06%, -0.12%
02/20/2014, 1.08%, 0%, -0.06%
02/21/2014, 1.17%, 0.09%, 0.09%
02/24/2014, 1.11%, 0.03%, -0.06%
02/25/2014, 1.38%, 0.29%, 0.26%
02/26/2014, 1.47%, 0.38%, 0.09%
02/27/2014, 1.67%, 0.59%, 0.2%
02/28/2014, 1.59%, 0.51%, -0.08%
03/03/2014, 1.82%, 0.22%, 0.22%
03/04/2014, 1.45%, -0.14%, -0.36%
03/05/2014, 1.54%, -0.06%, 0.09%
03/06/2014, 1.28%, -0.31%, -0.25%
03/07/2014, 1.1%, -0.49%, -0.18%
03/10/2014, 1.09%, -0.5%, -0.01%
03/11/2014, 1.06%, -0.53%, -0.03%
03/12/2014, 1.24%, -0.35%, 0.18%
03/13/2014, 1.54%, -0.06%, 0.3%
03/14/2014, 1.44%, -0.15%, -0.1%
03/17/2014, 1.3%, -0.28%, -0.13%
03/18/2014, 1.43%, -0.16%, 0.13%
03/19/2014, 0.95%, -0.64%, -0.48%
03/20/2014, 0.88%, -0.71%, -0.07%
03/21/2014, 1.04%, -0.54%, 0.17%
03/24/2014, 1.09%, -0.5%, 0.04%
03/25/2014, 1.11%, -0.48%, 0.02%
03/26/2014, 1.25%, -0.33%, 0.14%
03/27/2014, 1.34%, -0.25%, 0.09%
03/28/2014, 1.19%, -0.4%, -0.15%
03/31/2014, 1.23%, -0.35%, 0.05%
04/01/2014, 1.18%, -0.05%, -0.05%
04/02/2014, 1.02%, -0.21%, -0.16%
04/03/2014, 1.09%, -0.14%, 0.08%
04/04/2014, 1.3%, 0.07%, 0.21%
04/07/2014, 1.43%, 0.2%, 0.13%
04/08/2014, 1.45%, 0.22%, 0.02%
04/09/2014, 1.51%, 0.28%, 0.06%
04/10/2014, 1.68%, 0.44%, 0.16%
04/11/2014, 1.72%, 0.48%, 0.04%
04/14/2014, 1.66%, 0.42%, -0.06%
04/15/2014, 1.77%, 0.53%, 0.11%
04/16/2014, 1.74%, 0.5%, -0.04%
04/17/2014, 1.39%, 0.15%, -0.34%
04/21/2014, 1.4%, 0.17%, 0.02%
04/22/2014, 1.52%, 0.29%, 0.12%
04/23/2014, 1.6%, 0.36%, 0.07%
04/24/2014, 1.69%, 0.45%, 0.09%
04/25/2014, 1.65%, 0.41%, -0.05%
04/28/2014, 1.56%, 0.33%, -0.08%
04/29/2014, 1.59%, 0.35%, 0.03%
04/30/2014, 1.79%, 0.55%, 0.19%
05/01/2014, 2.06%, 0.27%, 0.27%
05/02/2014, 2.06%, 0.27%, -0%
05/05/2014, 1.98%, 0.18%, -0.08%
05/06/2014, 2.03%, 0.23%, 0.05%
05/07/2014, 2.14%, 0.34%, 0.11%
05/08/2014, 2.13%, 0.33%, -0.01%
05/09/2014, 2.05%, 0.25%, -0.08%
05/12/2014, 1.92%, 0.13%, -0.12%
05/13/2014, 2.19%, 0.39%, 0.26%
05/14/2014, 2.44%, 0.63%, 0.24%
05/15/2014, 2.48%, 0.68%, 0.05%
05/16/2014, 2.41%, 0.61%, -0.07%
05/19/2014, 2.34%, 0.54%, -0.07%
05/20/2014, 2.48%, 0.68%, 0.14%
05/21/2014, 2.34%, 0.55%, -0.14%
05/22/2014, 2.36%, 0.56%, 0.01%
05/23/2014, 2.47%, 0.67%, 0.11%
05/27/2014, 2.6%, 0.79%, 0.12%
05/28/2014, 2.86%, 1.05%, 0.26%
05/29/2014, 2.79%, 0.99%, -0.06%
05/30/2014, 2.71%, 0.9%, -0.09%
06/02/2014, 2.53%, -0.17%, -0.17%
06/03/2014, 2.26%, -0.43%, -0.27%
06/04/2014, 2.18%, -0.51%, -0.08%
06/05/2014, 2.4%, -0.3%, 0.21%
06/06/2014, 2.34%, -0.36%, -0.06%
06/09/2014, 2.25%, -0.44%, -0.08%
06/10/2014, 2.16%, -0.53%, -0.09%
06/11/2014, 2.14%, -0.55%, -0.02%
06/12/2014, 2.3%, -0.4%, 0.15%
06/13/2014, 2.22%, -0.47%, -0.07%
06/16/2014, 2.31%, -0.38%, 0.09%
06/17/2014, 2.06%, -0.63%, -0.25%
06/18/2014, 2.36%, -0.33%, 0.3%
06/19/2014, 2.19%, -0.5%, -0.17%
06/20/2014, 2.29%, -0.41%, 0.1%
06/23/2014, 2.26%, -0.44%, -0.03%
06/24/2014, 2.4%, -0.29%, 0.14%
06/25/2014, 2.52%, -0.19%, 0.11%
06/26/2014, 2.6%, -0.1%, 0.09%
06/27/2014, 2.62%, -0.09%, 0.01%
06/30/2014, 2.71%, 0%, 0.09%
07/01/2014, 2.57%, -0.14%, -0.14%
07/02/2014, 2.3%, -0.4%, -0.26%
