Date, YTD, MTD, Day
01/02/2013, 1.46%, 1.46%, 1.46%
01/03/2013, 1.17%, 1.17%, -0.29%
01/04/2013, 1.53%, 1.53%, 0.36%
01/07/2013, 1.35%, 1.35%, -0.17%
01/08/2013, 1.14%, 1.14%, -0.21%
01/09/2013, 1.35%, 1.35%, 0.21%
01/10/2013, 1.88%, 1.88%, 0.52%
01/11/2013, 1.91%, 1.91%, 0.03%
01/14/2013, 1.91%, 1.91%, 0%
01/15/2013, 1.96%, 1.96%, 0.05%
01/16/2013, 1.91%, 1.91%, -0.06%
01/17/2013, 2.27%, 2.27%, 0.35%
01/18/2013, 2.45%, 2.45%, 0.17%
01/22/2013, 2.71%, 2.71%, 0.25%
01/23/2013, 2.72%, 2.72%, 0.01%
01/24/2013, 2.76%, 2.76%, 0.04%
01/25/2013, 3.04%, 3.04%, 0.25%
01/28/2013, 2.81%, 2.81%, -0.22%
01/29/2013, 3.15%, 3.15%, 0.33%
01/30/2013, 2.91%, 2.91%, -0.23%
01/31/2013, 2.84%, 2.84%, -0.06%
02/01/2013, 3.42%, 0.55%, 0.55%
02/04/2013, 2.65%, -0.18%, -0.73%
02/05/2013, 3.19%, 0.33%, 0.52%
02/06/2013, 3.26%, 0.4%, 0.06%
02/07/2013, 3.05%, 0.2%, -0.2%
02/08/2013, 3.44%, 0.57%, 0.37%
02/11/2013, 3.37%, 0.5%, -0.07%
02/12/2013, 3.52%, 0.64%, 0.14%
02/13/2013, 3.57%, 0.69%, 0.05%
02/14/2013, 3.6%, 0.72%, 0.03%
02/15/2013, 3.51%, 0.63%, -0.09%
02/19/2013, 4.04%, 1.13%, 0.5%
02/20/2013, 3.16%, 0.29%, -0.82%
02/21/2013, 2.61%, -0.22%, -0.51%
02/22/2013, 3.29%, 0.42%, 0.64%
02/25/2013, 2.24%, -0.57%, -0.98%
02/26/2013, 2.57%, -0.26%, 0.32%
02/27/2013, 3.35%, 0.49%, 0.75%
02/28/2013, 3.34%, 0.47%, -0.01%
03/01/2013, 3.48%, 0.13%, 0.13%
03/04/2013, 3.65%, 0.29%, 0.16%
03/05/2013, 4.33%, 0.94%, 0.64%
03/06/2013, 4.37%, 0.97%, 0.04%
03/07/2013, 4.45%, 1.04%, 0.06%
03/08/2013, 4.67%, 1.24%, 0.2%
03/11/2013, 4.9%, 1.47%, 0.22%
03/12/2013, 4.73%, 1.31%, -0.15%
03/13/2013, 4.73%, 1.3%, -0%
03/14/2013, 5.21%, 1.76%, 0.44%
03/15/2013, 5.18%, 1.73%, -0.03%
03/18/2013, 4.75%, 1.33%, -0.39%
03/19/2013, 4.58%, 1.16%, -0.16%
03/20/2013, 4.98%, 1.54%, 0.37%
03/21/2013, 4.19%, 0.79%, -0.73%
03/22/2013, 4.6%, 1.18%, 0.38%
03/25/2013, 4.32%, 0.91%, -0.27%
03/26/2013, 4.82%, 1.39%, 0.47%
03/27/2013, 4.83%, 1.39%, 0%
03/28/2013, 5.03%, 1.58%, 0.19%
04/01/2013, 4.62%, -0.38%, -0.38%
04/02/2013, 4.88%, -0.14%, 0.24%
04/03/2013, 4.22%, -0.74%, -0.61%
04/04/2013, 4.62%, -0.37%, 0.38%
04/05/2013, 4.4%, -0.56%, -0.2%
04/08/2013, 4.76%, -0.24%, 0.33%
04/09/2013, 5.01%, -0%, 0.23%
04/10/2013, 5.82%, 0.74%, 0.74%
04/11/2013, 6.12%, 1.02%, 0.28%
04/12/2013, 5.99%, 0.9%, -0.11%
04/15/2013, 4.29%, -0.67%, -1.55%
04/16/2013, 5.29%, 0.26%, 0.94%
04/17/2013, 4.17%, -0.78%, -1.04%
04/18/2013, 3.84%, -1.08%, -0.3%
04/19/2013, 4.47%, -0.5%, 0.59%
04/22/2013, 4.78%, -0.21%, 0.3%
