Date, YTD, MTD, Day
01/02/2020, 0.61%, 0.61%, 0.61%
01/03/2020, 0.34%, 0.34%, -0.27%
01/06/2020, 0.42%, 0.42%, 0.07%
01/07/2020, 0.23%, 0.23%, -0.18%
01/08/2020, 0.33%, 0.33%, 0.1%
01/09/2020, 0.72%, 0.72%, 0.38%
01/10/2020, 0.66%, 0.66%, -0.06%
01/13/2020, 1.06%, 1.06%, 0.4%
01/14/2020, 1.1%, 1.1%, 0.04%
01/15/2020, 1.19%, 1.19%, 0.09%
01/16/2020, 1.58%, 1.58%, 0.38%
01/17/2020, 1.72%, 1.72%, 0.14%
01/21/2020, 1.51%, 1.51%, -0.21%
01/22/2020, 1.61%, 1.61%, 0.1%
01/23/2020, 1.64%, 1.64%, 0.02%
01/24/2020, 1.26%, 1.26%, -0.37%
01/27/2020, 0.36%, 0.36%, -0.89%
01/28/2020, 0.81%, 0.81%, 0.46%
01/29/2020, 0.86%, 0.86%, 0.04%
01/30/2020, 0.86%, 0.86%, -0%
01/31/2020, -0.06%, -0.06%, -0.92%
02/03/2020, 0.3%, 0.36%, 0.36%
02/04/2020, 1.11%, 1.19%, 0.82%
02/05/2020, 1.56%, 1.65%, 0.44%
02/06/2020, 1.8%, 1.89%, 0.24%
02/07/2020, 1.52%, 1.61%, -0.27%
02/10/2020, 1.86%, 1.95%, 0.33%
02/11/2020, 2.06%, 2.15%, 0.19%
02/12/2020, 2.35%, 2.44%, 0.28%
02/13/2020, 2.24%, 2.34%, -0.1%
02/14/2020, 2.32%, 2.41%, 0.07%
02/18/2020, 2.13%, 2.22%, -0.18%
02/19/2020, 2.45%, 2.53%, 0.31%
02/20/2020, 2.22%, 2.29%, -0.23%
02/21/2020, 1.82%, 1.89%, -0.38%
02/24/2020, -0.1%, -0.06%, -1.89%
02/25/2020, -1.47%, -1.45%, -1.39%
02/26/2020, -1.72%, -1.69%, -0.25%
02/27/2020, -3.72%, -3.72%, -2.1%
02/28/2020, -3.94%, -3.95%, -0.26%
03/02/2020, -2.25%, 1.86%, 1.86%
03/03/2020, -3.07%, 0.92%, -0.9%
03/04/2020, -1.22%, 2.95%, 2.01%
03/05/2020, -2.62%, 1.4%, -1.47%
03/06/2020, -3.3%, 0.61%, -0.77%
03/09/2020, -7.6%, -4.11%, -4.72%
03/10/2020, -6.1%, -2.39%, 1.91%
03/11/2020, -8.82%, -5.34%, -3.06%
03/12/2020, -14.17%, -11.16%, -6.34%
03/13/2020, -10.97%, -7.63%, 4.32%
03/16/2020, -16.18%, -13.39%, -6.53%
03/17/2020, -14.73%, -11.71%, 2.31%
03/18/2020, -18%, -15.21%, -4.14%
03/19/2020, -17.95%, -15.11%, 0.2%
03/20/2020, -18.53%, -15.82%, -0.99%
03/23/2020, -19.28%, -16.68%, -1.23%
03/24/2020, -15.69%, -12.74%, 5.32%
03/25/2020, -14.72%, -11.7%, 1.27%
03/26/2020, -11.98%, -8.72%, 3.58%
03/27/2020, -13.19%, -10.1%, -1.63%
03/30/2020, -12.03%, -8.84%, 1.5%
