Date, YTD, MTD, Day
01/02/2019, -0%, -0%, -0%
01/03/2019, -0.86%, -0.86%, -0.86%
01/04/2019, 0.9%, 0.9%, 1.8%
01/07/2019, 1.26%, 1.26%, 0.35%
01/08/2019, 1.71%, 1.71%, 0.44%
01/09/2019, 2.28%, 2.28%, 0.56%
01/10/2019, 2.51%, 2.51%, 0.22%
01/11/2019, 2.47%, 2.47%, -0.03%
01/14/2019, 2.14%, 2.14%, -0.32%
01/15/2019, 2.64%, 2.64%, 0.49%
01/16/2019, 2.82%, 2.82%, 0.17%
01/17/2019, 3.2%, 3.2%, 0.36%
01/18/2019, 3.84%, 3.84%, 0.61%
01/22/2019, 3.06%, 3.06%, -0.73%
01/23/2019, 3.24%, 3.24%, 0.17%
01/24/2019, 3.47%, 3.47%, 0.23%
01/25/2019, 4.09%, 4.09%, 0.58%
01/28/2019, 3.66%, 3.66%, -0.4%
01/29/2019, 3.77%, 3.77%, 0.1%
01/30/2019, 4.66%, 4.66%, 0.85%
01/31/2019, 5.24%, 5.24%, 0.54%
02/01/2019, 5.13%, -0.11%, -0.11%
02/04/2019, 5.44%, 0.17%, 0.28%
02/05/2019, 5.9%, 0.61%, 0.43%
02/06/2019, 5.68%, 0.4%, -0.2%
02/07/2019, 5.1%, -0.13%, -0.52%
02/08/2019, 5.06%, -0.16%, -0.04%
02/11/2019, 5.05%, -0.18%, -0.02%
02/12/2019, 5.8%, 0.51%, 0.69%
02/13/2019, 5.82%, 0.53%, 0.02%
02/14/2019, 5.83%, 0.55%, 0.02%
02/15/2019, 6.55%, 1.21%, 0.65%
02/19/2019, 6.78%, 1.42%, 0.21%
02/20/2019, 6.96%, 1.59%, 0.17%
02/21/2019, 6.67%, 1.32%, -0.27%
02/22/2019, 7.19%, 1.8%, 0.47%
02/25/2019, 7.3%, 1.9%, 0.09%
02/26/2019, 7.4%, 2%, 0.1%
02/27/2019, 7.2%, 1.81%, -0.18%
02/28/2019, 6.93%, 1.56%, -0.25%
03/01/2019, 7.19%, 0.22%, 0.22%
03/04/2019, 7.05%, 0.1%, -0.12%
03/05/2019, 7.07%, 0.12%, 0.02%
03/06/2019, 6.69%, -0.21%, -0.33%
03/07/2019, 6.19%, -0.65%, -0.44%
03/08/2019, 6%, -0.82%, -0.17%
03/11/2019, 6.86%, -0.05%, 0.78%
03/12/2019, 7.13%, 0.2%, 0.25%
03/13/2019, 7.55%, 0.57%, 0.38%
03/14/2019, 7.37%, 0.41%, -0.17%
03/15/2019, 7.88%, 0.87%, 0.46%
03/18/2019, 8.23%, 1.19%, 0.31%
03/19/2019, 8.22%, 1.18%, -0.01%
03/20/2019, 8.24%, 1.21%, 0.03%
03/21/2019, 8.7%, 1.62%, 0.41%
03/22/2019, 7.25%, 0.34%, -1.25%
03/25/2019, 7.27%, 0.37%, 0.02%
03/26/2019, 7.74%, 0.79%, 0.42%
03/27/2019, 7.56%, 0.63%, -0.16%
03/28/2019, 7.73%, 0.78%, 0.15%
03/29/2019, 8.09%, 1.11%, 0.32%
04/01/2019, 8.73%, 0.56%, 0.56%
04/02/2019, 8.78%, 0.61%, 0.05%
04/03/2019, 9.01%, 0.81%, 0.2%
04/04/2019, 9.08%, 0.87%, 0.06%
04/05/2019, 9.4%, 1.16%, 0.28%
04/08/2019, 9.45%, 1.2%, 0.04%
04/09/2019, 9.1%, 0.89%, -0.29%
04/10/2019, 9.47%, 1.23%, 0.33%
04/11/2019, 9.3%, 1.06%, -0.16%
04/12/2019, 9.65%, 1.37%, 0.3%
04/15/2019, 9.67%, 1.4%, 0.03%
04/16/2019, 9.66%, 1.38%, -0.02%
04/17/2019, 9.56%, 1.29%, -0.08%
04/18/2019, 9.67%, 1.39%, 0.1%
04/22/2019, 9.58%, 1.31%, -0.08%
04/23/2019, 10.09%, 1.77%, 0.45%
04/24/2019, 9.85%, 1.56%, -0.2%
04/25/2019, 9.75%, 1.47%, -0.09%
04/26/2019, 10.18%, 1.85%, 0.38%
04/29/2019, 10.24%, 1.9%, 0.04%
04/30/2019, 10.37%, 2.02%, 0.12%
05/01/2019, 9.89%, -0.41%, -0.41%
05/02/2019, 9.72%, -0.57%, -0.16%
05/03/2019, 10.43%, 0.05%, 0.63%
05/06/2019, 10.01%, -0.31%, -0.37%
05/07/2019, 8.99%, -1.18%, -0.87%
05/08/2019, 8.81%, -1.34%, -0.17%
05/09/2019, 8.54%, -1.57%, -0.24%
05/10/2019, 8.79%, -1.36%, 0.22%
05/13/2019, 7.31%, -2.62%, -1.29%
05/14/2019, 7.85%, -2.16%, 0.48%
05/15/2019, 8.26%, -1.8%, 0.38%
05/16/2019, 8.7%, -1.43%, 0.38%
05/17/2019, 8.2%, -1.85%, -0.44%
05/20/2019, 7.79%, -2.22%, -0.37%
05/21/2019, 8.29%, -1.79%, 0.44%
05/22/2019, 8.14%, -1.91%, -0.12%
05/23/2019, 7.49%, -2.45%, -0.56%
05/24/2019, 7.75%, -2.23%, 0.24%
05/28/2019, 7.39%, -2.53%, -0.32%
05/29/2019, 6.95%, -2.9%, -0.39%
05/30/2019, 7.21%, -2.66%, 0.24%
05/31/2019, 6.79%, -3%, -0.37%
06/03/2019, 7%, 0.2%, 0.2%
06/04/2019, 7.99%, 1.1%, 0.9%
06/05/2019, 8.27%, 1.35%, 0.25%
06/06/2019, 8.52%, 1.58%, 0.22%
06/07/2019, 9.31%, 2.31%, 0.72%
06/10/2019, 9.5%, 2.48%, 0.16%
06/11/2019, 9.63%, 2.6%, 0.12%
06/12/2019, 9.45%, 2.44%, -0.15%
06/13/2019, 9.72%, 2.68%, 0.23%
06/14/2019, 9.27%, 2.27%, -0.4%
06/17/2019, 9.28%, 2.28%, 0.01%
06/18/2019, 10.15%, 3.08%, 0.77%
06/19/2019, 10.6%, 3.5%, 0.41%
06/20/2019, 11.06%, 3.92%, 0.4%
06/21/2019, 10.78%, 3.66%, -0.25%
06/24/2019, 10.76%, 3.65%, -0%
06/25/2019, 10.24%, 3.17%, -0.45%
06/26/2019, 10.1%, 3.05%, -0.13%
06/27/2019, 10.59%, 3.5%, 0.44%
06/28/2019, 10.98%, 3.85%, 0.33%
07/01/2019, 11.42%, 0.38%, 0.38%
07/02/2019, 11.68%, 0.62%, 0.24%
07/03/2019, 12.21%, 1.08%, 0.46%
07/05/2019, 11.82%, 0.72%, -0.36%
07/08/2019, 11.35%, 0.31%, -0.41%
07/09/2019, 11.31%, 0.26%, -0.04%
07/10/2019, 11.62%, 0.54%, 0.28%
