Date, YTD, MTD, Day
01/03/2017, 0%, 0%, 0%
01/04/2017, 0.09%, 0.09%, 0.09%
01/05/2017, 0.56%, 0.56%, 0.47%
01/06/2017, 0.19%, 0.19%, -0.37%
01/09/2017, 0.47%, 0.47%, 0.28%
01/10/2017, 0.38%, 0.38%, -0.09%
01/11/2017, 0.47%, 0.47%, 0.09%
01/12/2017, 0.47%, 0.47%, 0%
01/13/2017, 0.28%, 0.28%, -0.19%
01/17/2017, 0.66%, 0.66%, 0.37%
01/18/2017, 0.09%, 0.09%, -0.56%
01/19/2017, -0.09%, -0.09%, -0.19%
01/20/2017, 0%, 0%, 0.09%
01/23/2017, 0.28%, 0.28%, 0.28%
01/24/2017, 0%, 0%, -0.28%
01/25/2017, -0.28%, -0.28%, -0.28%
01/26/2017, -0.19%, -0.19%, 0.09%
01/27/2017, -0.09%, -0.09%, 0.09%
01/30/2017, -0.09%, -0.09%, 0%
01/31/2017, 0.09%, 0.09%, 0.19%
02/01/2017, -0.09%, -0.19%, -0.19%
02/02/2017, -0.09%, -0.19%, 0%
02/03/2017, 0%, -0.09%, 0.09%
02/06/2017, 0.28%, 0.19%, 0.28%
02/07/2017, 0.38%, 0.28%, 0.09%
02/08/2017, 0.66%, 0.56%, 0.28%
02/09/2017, 0.28%, 0.19%, -0.37%
02/10/2017, 0.28%, 0.19%, 0%
02/13/2017, 0.19%, 0.09%, -0.09%
02/14/2017, 0%, -0.09%, -0.19%
02/15/2017, -0.19%, -0.28%, -0.19%
02/16/2017, 0.09%, 0%, 0.28%
02/17/2017, 0.19%, 0.09%, 0.09%
02/21/2017, 0.19%, 0.09%, 0%
02/22/2017, 0.28%, 0.19%, 0.09%
02/23/2017, 0.38%, 0.28%, 0.09%
02/24/2017, 0.75%, 0.66%, 0.37%
02/27/2017, 0.47%, 0.38%, -0.28%
02/28/2017, 0.56%, 0.47%, 0.09%
03/01/2017, 0%, -0.56%, -0.56%
03/02/2017, -0.09%, -0.65%, -0.09%
03/03/2017, -0.09%, -0.65%, 0%
03/06/2017, -0.19%, -0.75%, -0.09%
03/07/2017, -0.28%, -0.84%, -0.09%
03/08/2017, -0.56%, -1.12%, -0.28%
03/09/2017, -0.85%, -1.4%, -0.28%
03/10/2017, -0.75%, -1.31%, 0.09%
03/13/2017, -0.94%, -1.49%, -0.19%
03/14/2017, -0.85%, -1.4%, 0.09%
03/15/2017, -0.38%, -0.93%, 0.47%
03/16/2017, -0.47%, -1.03%, -0.09%
03/17/2017, -0.28%, -0.84%, 0.19%
03/20/2017, -0.09%, -0.65%, 0.19%
03/21/2017, 0.09%, -0.47%, 0.19%
03/22/2017, 0.19%, -0.37%, 0.09%
03/23/2017, 0.09%, -0.47%, -0.09%
03/24/2017, 0.19%, -0.37%, 0.09%
03/27/2017, 0.38%, -0.19%, 0.19%
03/28/2017, 0.09%, -0.47%, -0.28%
03/29/2017, 0.28%, -0.28%, 0.19%
03/30/2017, 0.09%, -0.47%, -0.19%
03/31/2017, 0.28%, -0.28%, 0.19%
04/03/2017, 0.56%, 0.28%, 0.28%
04/04/2017, 0.47%, 0.19%, -0.09%
04/05/2017, 0.56%, 0.28%, 0.09%
04/06/2017, 0.56%, 0.28%, 0%
04/07/2017, 0.28%, 0%, -0.28%
04/10/2017, 0.38%, 0.09%, 0.09%
04/11/2017, 0.75%, 0.47%, 0.37%
04/12/2017, 0.94%, 0.66%, 0.19%
04/13/2017, 1.13%, 0.84%, 0.19%
04/17/2017, 1.03%, 0.75%, -0.09%
04/18/2017, 1.41%, 1.12%, 0.37%
04/19/2017, 1.22%, 0.94%, -0.19%
04/20/2017, 1.03%, 0.75%, -0.19%
04/21/2017, 1.03%, 0.75%, 0%
04/24/2017, 0.85%, 0.56%, -0.19%
04/25/2017, 0.56%, 0.28%, -0.28%
04/26/2017, 0.66%, 0.37%, 0.09%
04/27/2017, 0.75%, 0.47%, 0.09%
04/28/2017, 0.85%, 0.56%, 0.09%
05/01/2017, 0.66%, -0.19%, -0.19%
05/02/2017, 0.75%, -0.09%, 0.09%
05/03/2017, 0.66%, -0.19%, -0.09%
05/04/2017, 0.56%, -0.28%, -0.09%
05/05/2017, 0.56%, -0.28%, 0%
05/08/2017, 0.38%, -0.47%, -0.19%
05/09/2017, 0.38%, -0.47%, 0%
05/10/2017, 0.28%, -0.56%, -0.09%
05/11/2017, 0.38%, -0.47%, 0.09%
05/12/2017, 0.75%, -0.09%, 0.37%
05/15/2017, 0.66%, -0.19%, -0.09%
05/16/2017, 0.75%, -0.09%, 0.09%
05/17/2017, 1.31%, 0.47%, 0.56%
05/18/2017, 1.22%, 0.37%, -0.09%
05/19/2017, 1.22%, 0.37%, 0%
05/22/2017, 1.13%, 0.28%, -0.09%
05/23/2017, 0.94%, 0.09%, -0.19%
05/24/2017, 1.13%, 0.28%, 0.19%
05/25/2017, 1.13%, 0.28%, 0%
05/26/2017, 1.13%, 0.28%, 0%
05/30/2017, 1.31%, 0.47%, 0.19%
05/31/2017, 1.31%, 0.47%, 0%
06/01/2017, 1.31%, 0%, 0%
06/02/2017, 1.6%, 0.28%, 0.28%
06/05/2017, 1.5%, 0.19%, -0.09%
06/06/2017, 1.69%, 0.37%, 0.19%
06/07/2017, 1.5%, 0.19%, -0.18%
06/08/2017, 1.41%, 0.09%, -0.09%
06/09/2017, 1.31%, 0%, -0.09%
06/12/2017, 1.31%, 0%, 0%
06/13/2017, 1.31%, 0%, 0%
06/14/2017, 1.69%, 0.37%, 0.37%
06/15/2017, 1.6%, 0.28%, -0.09%
06/16/2017, 1.6%, 0.28%, 0%
06/19/2017, 1.5%, 0.19%, -0.09%
06/20/2017, 1.69%, 0.37%, 0.19%
06/21/2017, 1.69%, 0.37%, 0%
06/22/2017, 1.69%, 0.37%, 0%
06/23/2017, 1.78%, 0.46%, 0.09%
06/26/2017, 1.78%, 0.46%, 0%
06/27/2017, 1.5%, 0.19%, -0.28%
06/28/2017, 1.5%, 0.19%, 0%
06/29/2017, 1.22%, -0.09%, -0.28%
06/30/2017, 1.13%, -0.19%, -0.09%
07/03/2017, 0.94%, -0.19%, -0.19%
07/05/2017, 0.94%, -0.19%, 0%
07/06/2017, 0.85%, -0.28%, -0.09%
07/07/2017, 0.75%, -0.37%, -0.09%
07/10/2017, 0.75%, -0.37%, 0%
07/11/2017, 0.85%, -0.28%, 0.09%
07/12/2017, 1.13%, 0%, 0.28%
07/13/2017, 0.94%, -0.19%, -0.19%
07/14/2017, 1.03%, -0.09%, 0.09%
07/17/2017, 1.13%, 0%, 0.09%
07/18/2017, 1.41%, 0.28%, 0.28%
07/19/2017, 1.41%, 0.28%, 0%
07/20/2017, 1.41%, 0.28%, 0%
07/21/2017, 1.6%, 0.46%, 0.19%
07/24/2017, 1.5%, 0.37%, -0.09%
07/25/2017, 1.13%, 0%, -0.37%
07/26/2017, 1.31%, 0.19%, 0.19%
07/27/2017, 1.22%, 0.09%, -0.09%
07/28/2017, 1.31%, 0.19%, 0.09%
07/31/2017, 1.31%, 0.19%, 0%
08/01/2017, 1.6%, 0.28%, 0.28%
08/02/2017, 1.5%, 0.19%, -0.09%
08/03/2017, 1.69%, 0.37%, 0.19%
08/04/2017, 1.5%, 0.19%, -0.18%
08/07/2017, 1.5%, 0.19%, 0%
08/08/2017, 1.41%, 0.09%, -0.09%
08/09/2017, 1.5%, 0.19%, 0.09%
08/10/2017, 1.6%, 0.28%, 0.09%
08/11/2017, 1.69%, 0.37%, 0.09%
08/14/2017, 1.5%, 0.19%, -0.18%
08/15/2017, 1.41%, 0.09%, -0.09%
08/16/2017, 1.5%, 0.19%, 0.09%
08/17/2017, 1.69%, 0.37%, 0.19%
08/18/2017, 1.69%, 0.37%, 0%
08/21/2017, 1.69%, 0.37%, 0%
08/22/2017, 1.6%, 0.28%, -0.09%
08/23/2017, 1.78%, 0.46%, 0.18%
08/24/2017, 1.69%, 0.37%, -0.09%
08/25/2017, 1.78%, 0.46%, 0.09%
08/28/2017, 1.78%, 0.46%, 0%
08/29/2017, 1.97%, 0.65%, 0.18%
