Date, YTD, MTD, Day
01/04/2021, -0.41%, -0.41%, -0.41%
01/05/2021, 0.25%, 0.25%, 0.66%
01/06/2021, 0.45%, 0.45%, 0.2%
01/07/2021, 1.1%, 1.1%, 0.64%
01/08/2021, 1.6%, 1.6%, 0.49%
01/11/2021, 1%, 1%, -0.58%
01/12/2021, 1.3%, 1.3%, 0.3%
01/13/2021, 1.46%, 1.46%, 0.16%
01/14/2021, 1.59%, 1.59%, 0.12%
01/15/2021, 0.92%, 0.92%, -0.64%
01/19/2021, 1.6%, 1.6%, 0.66%
01/20/2021, 2.34%, 2.34%, 0.72%
01/21/2021, 2.25%, 2.25%, -0.08%
01/22/2021, 2%, 2%, -0.25%
01/25/2021, 2.21%, 2.21%, 0.21%
01/26/2021, 2%, 2%, -0.21%
01/27/2021, 0.43%, 0.43%, -1.52%
01/28/2021, 0.9%, 0.9%, 0.47%
01/29/2021, -0.48%, -0.48%, -1.36%
02/01/2021, 0.71%, 1.19%, 1.19%
02/02/2021, 1.45%, 1.93%, 0.73%
02/03/2021, 1.58%, 2.07%, 0.13%
02/04/2021, 2.01%, 2.49%, 0.41%
02/05/2021, 2.33%, 2.81%, 0.31%
02/08/2021, 2.92%, 3.4%, 0.56%
02/09/2021, 3.13%, 3.62%, 0.21%
02/10/2021, 3.2%, 3.68%, 0.06%
02/11/2021, 3.44%, 3.93%, 0.23%
02/12/2021, 3.64%, 4.12%, 0.18%
02/16/2021, 3.68%, 4.16%, 0.03%
02/17/2021, 3.53%, 4.02%, -0.13%
02/18/2021, 3.05%, 3.53%, -0.45%
02/19/2021, 3.13%, 3.61%, 0.06%
02/22/2021, 2.44%, 2.92%, -0.66%
02/23/2021, 2.44%, 2.92%, -0.01%
02/24/2021, 2.77%, 3.25%, 0.32%
02/25/2021, 1.13%, 1.6%, -1.57%
02/26/2021, 0.73%, 1.21%, -0.36%
03/01/2021, 2.16%, 1.39%, 1.39%
03/02/2021, 1.77%, 1.01%, -0.37%
03/03/2021, 1.13%, 0.38%, -0.62%
03/04/2021, -0.03%, -0.76%, -1.13%
03/05/2021, 0.82%, 0.07%, 0.83%
03/08/2021, 0.11%, -0.63%, -0.7%
03/09/2021, 1.24%, 0.48%, 1.12%
03/10/2021, 1.61%, 0.84%, 0.36%
03/11/2021, 2.54%, 1.74%, 0.89%
03/12/2021, 2.32%, 1.52%, -0.22%
03/15/2021, 2.63%, 1.83%, 0.3%
03/16/2021, 2.55%, 1.75%, -0.08%
03/17/2021, 2.76%, 1.95%, 0.19%
03/18/2021, 1.74%, 0.95%, -0.97%
03/19/2021, 1.76%, 0.97%, 0.02%
03/22/2021, 2.13%, 1.33%, 0.36%
03/23/2021, 1.32%, 0.56%, -0.75%
03/24/2021, 0.61%, -0.14%, -0.68%
03/25/2021, 0.98%, 0.22%, 0.36%
03/26/2021, 1.97%, 1.18%, 0.95%
03/29/2021, 1.64%, 0.85%, -0.32%
03/30/2021, 1.62%, 0.84%, -0.02%
03/31/2021, 1.73%, 0.94%, 0.1%
04/01/2021, 2.74%, 0.97%, 0.97%
04/05/2021, 3.41%, 1.61%, 0.63%
04/06/2021, 3.42%, 1.62%, 0.02%
04/07/2021, 3.29%, 1.5%, -0.13%
04/08/2021, 3.8%, 1.99%, 0.48%
04/09/2021, 3.96%, 2.14%, 0.14%
04/12/2021, 3.73%, 1.91%, -0.22%
04/13/2021, 4.13%, 2.3%, 0.38%
04/14/2021, 4.03%, 2.21%, -0.1%
04/15/2021, 4.85%, 2.99%, 0.77%
04/16/2021, 5.07%, 3.2%, 0.2%
04/19/2021, 4.74%, 2.89%, -0.3%
04/20/2021, 4.04%, 2.22%, -0.64%
04/21/2021, 4.72%, 2.87%, 0.63%
04/22/2021, 4.37%, 2.54%, -0.32%
04/23/2021, 5.16%, 3.3%, 0.73%
04/26/2021, 5.34%, 3.47%, 0.16%
04/27/2021, 5.19%, 3.31%, -0.15%
04/28/2021, 5.28%, 3.4%, 0.09%
04/29/2021, 5.44%, 3.55%, 0.14%
04/30/2021, 4.71%, 2.86%, -0.66%
05/03/2021, 5%, 0.26%, 0.26%
05/04/2021, 4.33%, -0.34%, -0.6%
