Date, YTD, MTD, Day
01/03/2012, 1.71%, 1.71%, 1.71%
01/04/2012, 1.58%, 1.58%, -0.13%
01/05/2012, 1.49%, 1.49%, -0.08%
01/06/2012, 1.14%, 1.14%, -0.34%
01/09/2012, 1.42%, 1.42%, 0.27%
01/10/2012, 2.44%, 2.44%, 1.01%
01/11/2012, 2.46%, 2.46%, 0.02%
01/12/2012, 2.76%, 2.76%, 0.29%
01/13/2012, 2.23%, 2.23%, -0.51%
01/17/2012, 2.8%, 2.8%, 0.56%
01/18/2012, 4.02%, 4.02%, 1.19%
01/19/2012, 4.64%, 4.64%, 0.59%
01/20/2012, 4.75%, 4.75%, 0.1%
01/23/2012, 4.96%, 4.96%, 0.2%
01/24/2012, 4.83%, 4.83%, -0.13%
01/25/2012, 5.78%, 5.78%, 0.9%
01/26/2012, 5.49%, 5.49%, -0.27%
01/27/2012, 5.6%, 5.6%, 0.1%
01/30/2012, 5.11%, 5.11%, -0.46%
01/31/2012, 5.24%, 5.24%, 0.13%
02/01/2012, 6.41%, 1.11%, 1.11%
02/02/2012, 6.66%, 1.33%, 0.22%
02/03/2012, 8.07%, 2.67%, 1.32%
02/06/2012, 7.92%, 2.53%, -0.14%
02/07/2012, 8.13%, 2.73%, 0.2%
02/08/2012, 8.42%, 3%, 0.26%
02/09/2012, 8.54%, 3.11%, 0.11%
02/10/2012, 7.51%, 2.15%, -0.93%
02/13/2012, 8.36%, 2.95%, 0.78%
02/14/2012, 8.09%, 2.69%, -0.24%
02/15/2012, 7.83%, 2.45%, -0.24%
02/16/2012, 8.95%, 3.5%, 1.03%
02/17/2012, 9.16%, 3.7%, 0.19%
02/21/2012, 9.18%, 3.72%, 0.02%
02/22/2012, 8.91%, 3.47%, -0.24%
02/23/2012, 9.48%, 4%, 0.51%
02/24/2012, 9.76%, 4.27%, 0.25%
02/27/2012, 9.63%, 4.15%, -0.11%
02/28/2012, 10.11%, 4.59%, 0.43%
02/29/2012, 9.52%, 4.04%, -0.53%
03/01/2012, 10.21%, 0.62%, 0.62%
03/02/2012, 9.69%, 0.16%, -0.46%
03/05/2012, 9.2%, -0.28%, -0.44%
03/06/2012, 7.2%, -2.08%, -1.81%
03/07/2012, 8%, -1.36%, 0.74%
03/08/2012, 9.32%, -0.17%, 1.21%
03/09/2012, 9.56%, 0.04%, 0.22%
03/12/2012, 9.41%, -0.09%, -0.14%
03/13/2012, 11.09%, 1.43%, 1.52%
