Date, YTD, MTD, Day
01/03/2017, 0.62%, 0.62%, 0.62%
01/04/2017, 1.33%, 1.33%, 0.7%
01/05/2017, 1.55%, 1.55%, 0.23%
01/06/2017, 1.56%, 1.56%, 0.01%
01/09/2017, 1.33%, 1.33%, -0.23%
01/10/2017, 1.43%, 1.43%, 0.1%
01/11/2017, 1.77%, 1.77%, 0.34%
01/12/2017, 1.64%, 1.64%, -0.13%
01/13/2017, 1.86%, 1.86%, 0.21%
01/17/2017, 1.62%, 1.62%, -0.24%
01/18/2017, 1.56%, 1.56%, -0.06%
01/19/2017, 1.26%, 1.26%, -0.29%
01/20/2017, 1.56%, 1.56%, 0.29%
01/23/2017, 1.54%, 1.54%, -0.02%
01/24/2017, 2.07%, 2.07%, 0.52%
01/25/2017, 2.7%, 2.7%, 0.61%
01/26/2017, 2.58%, 2.58%, -0.11%
01/27/2017, 2.49%, 2.49%, -0.09%
01/30/2017, 1.94%, 1.94%, -0.54%
01/31/2017, 2.04%, 2.04%, 0.1%
02/01/2017, 2.1%, 0.06%, 0.06%
02/02/2017, 2.16%, 0.11%, 0.06%
02/03/2017, 2.76%, 0.7%, 0.58%
02/06/2017, 2.54%, 0.48%, -0.21%
02/07/2017, 2.5%, 0.45%, -0.04%
02/08/2017, 2.68%, 0.63%, 0.18%
02/09/2017, 3.1%, 1.04%, 0.41%
02/10/2017, 3.42%, 1.35%, 0.31%
02/13/2017, 3.82%, 1.73%, 0.38%
02/14/2017, 4.02%, 1.93%, 0.19%
02/15/2017, 4.39%, 2.29%, 0.35%
02/16/2017, 4.39%, 2.3%, 0.01%
02/17/2017, 4.45%, 2.36%, 0.06%
02/21/2017, 4.92%, 2.81%, 0.44%
02/22/2017, 4.86%, 2.75%, -0.06%
02/23/2017, 4.88%, 2.77%, 0.02%
02/24/2017, 4.86%, 2.76%, -0.01%
02/27/2017, 4.89%, 2.79%, 0.03%
02/28/2017, 4.62%, 2.53%, -0.25%
03/01/2017, 5.57%, 0.89%, 0.89%
03/02/2017, 4.97%, 0.32%, -0.57%
03/03/2017, 5.12%, 0.46%, 0.14%
03/06/2017, 4.81%, 0.17%, -0.29%
03/07/2017, 4.53%, -0.09%, -0.26%
03/08/2017, 4.22%, -0.39%, -0.3%
03/09/2017, 4.17%, -0.44%, -0.05%
03/10/2017, 4.57%, -0.07%, 0.37%
03/13/2017, 4.75%, 0.1%, 0.17%
03/14/2017, 4.42%, -0.21%, -0.31%
03/15/2017, 5.43%, 0.76%, 0.96%
03/16/2017, 5.5%, 0.82%, 0.06%
03/17/2017, 5.55%, 0.87%, 0.05%
03/20/2017, 5.47%, 0.8%, -0.07%
