Date, YTD, MTD, Day
01/03/2012, 0.91%, 0.91%, 0.91%
01/04/2012, 0.84%, 0.84%, -0.07%
01/05/2012, 0.93%, 0.93%, 0.1%
01/06/2012, 0.85%, 0.85%, -0.08%
01/09/2012, 1.06%, 1.06%, 0.21%
01/10/2012, 1.65%, 1.65%, 0.58%
01/11/2012, 1.81%, 1.81%, 0.16%
01/12/2012, 1.98%, 1.98%, 0.16%
01/13/2012, 1.72%, 1.72%, -0.24%
01/17/2012, 2.01%, 2.01%, 0.28%
01/18/2012, 2.69%, 2.69%, 0.66%
01/19/2012, 2.98%, 2.98%, 0.27%
01/20/2012, 2.96%, 2.96%, -0.02%
01/23/2012, 2.98%, 2.98%, 0.02%
01/24/2012, 2.95%, 2.95%, -0.03%
01/25/2012, 3.63%, 3.63%, 0.65%
01/26/2012, 3.46%, 3.46%, -0.15%
01/27/2012, 3.52%, 3.52%, 0.06%
01/30/2012, 3.35%, 3.35%, -0.15%
01/31/2012, 3.44%, 3.44%, 0.08%
02/01/2012, 4.12%, 0.65%, 0.65%
02/02/2012, 4.29%, 0.81%, 0.16%
02/03/2012, 5.13%, 1.6%, 0.78%
02/06/2012, 5.14%, 1.61%, 0.01%
02/07/2012, 5.16%, 1.63%, 0.01%
02/08/2012, 5.33%, 1.78%, 0.15%
02/09/2012, 5.37%, 1.82%, 0.04%
02/10/2012, 4.88%, 1.36%, -0.44%
02/13/2012, 5.4%, 1.86%, 0.48%
02/14/2012, 5.32%, 1.79%, -0.07%
02/15/2012, 5.06%, 1.54%, -0.24%
02/16/2012, 5.76%, 2.2%, 0.65%
02/17/2012, 5.85%, 2.28%, 0.08%
02/21/2012, 5.76%, 2.2%, -0.09%
02/22/2012, 5.64%, 2.08%, -0.1%
02/23/2012, 6.02%, 2.45%, 0.35%
02/24/2012, 6.18%, 2.6%, 0.15%
02/27/2012, 6.26%, 2.68%, 0.08%
02/28/2012, 6.48%, 2.89%, 0.2%
02/29/2012, 6.07%, 2.5%, -0.37%
03/01/2012, 6.45%, 0.34%, 0.34%
03/02/2012, 6.24%, 0.15%, -0.18%
03/05/2012, 5.89%, -0.17%, -0.32%
03/06/2012, 4.8%, -1.15%, -0.99%
03/07/2012, 5.25%, -0.75%, 0.42%
03/08/2012, 5.94%, -0.13%, 0.63%
03/09/2012, 6.2%, 0.11%, 0.23%
03/12/2012, 6.14%, 0.05%, -0.05%
03/13/2012, 7.19%, 1%, 0.94%
03/14/2012, 6.79%, 0.62%, -0.38%
03/15/2012, 7.26%, 1.05%, 0.43%
03/16/2012, 7.35%, 1.13%, 0.08%
03/19/2012, 7.52%, 1.27%, 0.13%
03/20/2012, 7.2%, 0.98%, -0.28%
03/21/2012, 7.2%, 0.99%, 0.01%
03/22/2012, 6.71%, 0.55%, -0.43%
03/23/2012, 6.79%, 0.63%, 0.08%
03/26/2012, 7.7%, 1.46%, 0.82%
03/27/2012, 7.57%, 1.35%, -0.1%
03/28/2012, 7.2%, 1%, -0.34%
03/29/2012, 7.14%, 0.96%, -0.04%
03/30/2012, 7.21%, 1.01%, 0.05%
04/02/2012, 7.8%, 0.53%, 0.53%
04/03/2012, 7.37%, 0.13%, -0.4%
04/04/2012, 6.62%, -0.53%, -0.65%
04/05/2012, 6.63%, -0.51%, 0.01%
04/09/2012, 6.11%, -0.95%, -0.44%
04/10/2012, 4.93%, -1.99%, -1.06%
04/11/2012, 5.43%, -1.56%, 0.45%
04/12/2012, 6.35%, -0.75%, 0.84%
04/13/2012, 5.61%, -1.4%, -0.66%
04/16/2012, 5.6%, -1.4%, -0%
04/17/2012, 6.6%, -0.51%, 0.92%
04/18/2012, 6.31%, -0.77%, -0.27%
04/19/2012, 6.01%, -1.03%, -0.27%
04/20/2012, 6.14%, -0.92%, 0.12%
04/23/2012, 5.53%, -1.45%, -0.55%
04/24/2012, 5.71%, -1.31%, 0.16%
04/25/2012, 6.65%, -0.47%, 0.86%
04/26/2012, 7.14%, -0.03%, 0.45%
04/27/2012, 7.34%, 0.15%, 0.18%
04/30/2012, 7.07%, -0.08%, -0.23%
05/01/2012, 7.35%, 0.24%, 0.24%
05/02/2012, 7.27%, 0.17%, -0.07%
05/03/2012, 6.72%, -0.31%, -0.49%
05/04/2012, 5.7%, -1.22%, -0.91%
05/07/2012, 5.76%, -1.17%, 0.05%
05/08/2012, 5.43%, -1.47%, -0.31%
05/09/2012, 5%, -1.85%, -0.39%
05/10/2012, 5.15%, -1.72%, 0.14%
05/11/2012, 5%, -1.85%, -0.14%
05/14/2012, 4.27%, -2.49%, -0.67%
05/15/2012, 3.86%, -2.86%, -0.39%
05/16/2012, 3.52%, -3.17%, -0.32%
05/17/2012, 2.57%, -4.02%, -0.9%
05/18/2012, 2.02%, -4.51%, -0.53%
05/21/2012, 3.03%, -3.61%, 0.98%
05/22/2012, 2.98%, -3.66%, -0.05%
05/23/2012, 3.08%, -3.58%, 0.08%
05/24/2012, 3.11%, -3.55%, 0.03%
05/25/2012, 3.02%, -3.63%, -0.08%
05/29/2012, 3.73%, -2.99%, 0.68%
05/30/2012, 2.92%, -3.71%, -0.77%
05/31/2012, 2.88%, -3.74%, -0.03%
06/01/2012, 1.42%, -1.39%, -1.39%
06/04/2012, 1.3%, -1.51%, -0.12%
06/05/2012, 1.65%, -1.17%, 0.35%
06/06/2012, 2.96%, 0.08%, 1.28%
06/07/2012, 2.97%, 0.09%, 0.01%
06/08/2012, 3.4%, 0.51%, 0.41%
06/11/2012, 2.6%, -0.26%, -0.76%
06/12/2012, 3.27%, 0.38%, 0.65%
06/13/2012, 2.89%, 0.01%, -0.37%
06/14/2012, 3.49%, 0.59%, 0.58%
06/15/2012, 4.23%, 1.31%, 0.71%
06/18/2012, 4.41%, 1.48%, 0.17%
06/19/2012, 5.04%, 2.09%, 0.59%
06/20/2012, 4.94%, 1.99%, -0.1%
06/21/2012, 3.52%, 0.63%, -1.31%
06/22/2012, 3.58%, 0.68%, 0.05%
06/25/2012, 2.66%, -0.2%, -0.87%
06/26/2012, 2.93%, 0.06%, 0.26%
06/27/2012, 3.56%, 0.66%, 0.6%
06/28/2012, 3.47%, 0.58%, -0.08%
06/29/2012, 5.08%, 2.13%, 1.53%
07/02/2012, 5.43%, 0.33%, 0.33%
07/03/2012, 5.92%, 0.78%, 0.45%
07/05/2012, 5.64%, 0.52%, -0.25%
07/06/2012, 5.07%, -0.01%, -0.52%
07/09/2012, 4.99%, -0.07%, -0.06%
07/10/2012, 4.46%, -0.56%, -0.49%
07/11/2012, 4.44%, -0.58%, -0.02%
07/12/2012, 4.16%, -0.84%, -0.26%
07/13/2012, 5.15%, 0.08%, 0.94%
07/16/2012, 5.06%, 0%, -0.08%
07/17/2012, 5.46%, 0.36%, 0.36%
07/18/2012, 5.91%, 0.79%, 0.42%
07/19/2012, 6.11%, 0.97%, 0.18%
07/20/2012, 5.46%, 0.38%, -0.59%
07/23/2012, 4.81%, -0.23%, -0.61%
07/24/2012, 4.22%, -0.78%, -0.56%
07/25/2012, 4.29%, -0.71%, 0.07%
07/26/2012, 5.28%, 0.21%, 0.94%
07/27/2012, 6.39%, 1.23%, 1.03%
07/30/2012, 6.42%, 1.27%, 0.04%
07/31/2012, 6.19%, 1.05%, -0.21%
08/01/2012, 5.83%, -0.33%, -0.33%
08/02/2012, 5.39%, -0.73%, -0.41%
08/03/2012, 6.6%, 0.37%, 1.12%
08/06/2012, 6.85%, 0.6%, 0.23%
08/07/2012, 7.15%, 0.87%, 0.26%
08/08/2012, 7.15%, 0.87%, 0%
08/09/2012, 7.22%, 0.93%, 0.06%
08/10/2012, 7.38%, 1.09%, 0.15%
08/13/2012, 7.27%, 0.98%, -0.1%
08/14/2012, 7.15%, 0.86%, -0.12%
08/15/2012, 7.19%, 0.9%, 0.03%
08/16/2012, 7.65%, 1.31%, 0.4%
08/17/2012, 7.85%, 1.49%, 0.18%
08/20/2012, 7.84%, 1.49%, -0%
08/21/2012, 7.68%, 1.34%, -0.14%
08/22/2012, 7.86%, 1.52%, 0.18%
08/23/2012, 7.39%, 1.09%, -0.42%
08/24/2012, 7.72%, 1.39%, 0.3%
08/27/2012, 7.74%, 1.41%, 0.02%
08/28/2012, 7.73%, 1.4%, -0.01%
08/29/2012, 7.77%, 1.44%, 0.03%
08/30/2012, 7.29%, 1%, -0.42%
08/31/2012, 7.77%, 1.45%, 0.44%
09/04/2012, 7.77%, -0%, -0%
09/05/2012, 7.66%, -0.1%, -0.1%
09/06/2012, 8.94%, 1.03%, 1.13%
09/07/2012, 9.3%, 1.36%, 0.32%
09/10/2012, 8.9%, 1.01%, -0.35%
09/11/2012, 9.09%, 1.17%, 0.15%
09/12/2012, 9.24%, 1.3%, 0.13%
09/13/2012, 10.35%, 2.29%, 0.97%
09/14/2012, 10.62%, 2.52%, 0.22%
09/17/2012, 10.39%, 2.33%, -0.18%
09/18/2012, 10.29%, 2.24%, -0.08%
09/19/2012, 10.42%, 2.36%, 0.11%
09/20/2012, 10.3%, 2.25%, -0.11%
09/21/2012, 9.96%, 1.94%, -0.29%
09/24/2012, 9.83%, 1.84%, -0.1%
09/25/2012, 9.15%, 1.24%, -0.58%
09/26/2012, 8.79%, 0.91%, -0.32%
09/27/2012, 9.45%, 1.51%, 0.59%
09/28/2012, 9.12%, 1.2%, -0.3%
10/01/2012, 9.33%, 0.19%, 0.19%
10/02/2012, 9.41%, 0.26%, 0.07%
10/03/2012, 9.6%, 0.43%, 0.17%
10/04/2012, 10.04%, 0.8%, 0.37%
10/05/2012, 9.95%, 0.72%, -0.08%
10/08/2012, 9.69%, 0.49%, -0.23%
10/09/2012, 8.99%, -0.12%, -0.6%
10/10/2012, 8.64%, -0.43%, -0.31%
10/11/2012, 8.79%, -0.29%, 0.14%
10/12/2012, 8.59%, -0.46%, -0.17%
10/15/2012, 9.12%, 0.01%, 0.47%
10/16/2012, 9.77%, 0.57%, 0.56%
10/17/2012, 10%, 0.76%, 0.19%
10/18/2012, 9.8%, 0.58%, -0.17%
10/19/2012, 8.8%, -0.28%, -0.85%
10/22/2012, 8.77%, -0.32%, -0.04%
10/23/2012, 7.96%, -1.02%, -0.7%
10/24/2012, 7.7%, -1.25%, -0.23%
10/25/2012, 7.84%, -1.14%, 0.12%
10/26/2012, 7.86%, -1.1%, 0.03%
10/29/2012, 7.86%, -1.1%, 0%
10/30/2012, 7.86%, -1.1%, 0%
10/31/2012, 8.03%, -0.95%, 0.16%
11/01/2012, 8.78%, 0.67%, 0.67%
11/02/2012, 8.1%, 0.06%, -0.6%
11/05/2012, 8.3%, 0.24%, 0.18%
11/06/2012, 8.74%, 0.62%, 0.38%
11/07/2012, 7.38%, -0.57%, -1.18%
11/08/2012, 6.66%, -1.21%, -0.64%
11/09/2012, 6.73%, -1.15%, 0.06%
11/12/2012, 6.73%, -1.16%, -0%
11/13/2012, 6.49%, -1.36%, -0.21%
11/14/2012, 5.54%, -2.21%, -0.87%
11/15/2012, 5.43%, -2.31%, -0.1%
11/16/2012, 5.76%, -2.02%, 0.3%
