Date, YTD, MTD, Day
01/02/2020, 0.57%, 0.57%, 0.57%
01/03/2020, 0.34%, 0.34%, -0.23%
01/06/2020, 0.48%, 0.48%, 0.14%
01/07/2020, 0.27%, 0.27%, -0.21%
01/08/2020, 0.45%, 0.45%, 0.18%
01/09/2020, 0.86%, 0.86%, 0.4%
01/10/2020, 0.77%, 0.77%, -0.08%
01/13/2020, 1.18%, 1.18%, 0.4%
01/14/2020, 1.21%, 1.21%, 0.04%
01/15/2020, 1.36%, 1.36%, 0.14%
01/16/2020, 1.83%, 1.83%, 0.47%
01/17/2020, 1.97%, 1.97%, 0.14%
01/21/2020, 1.88%, 1.88%, -0.09%
01/22/2020, 1.95%, 1.95%, 0.07%
01/23/2020, 2.06%, 2.06%, 0.11%
01/24/2020, 1.59%, 1.59%, -0.45%
01/27/2020, 0.78%, 0.78%, -0.8%
01/28/2020, 1.29%, 1.29%, 0.5%
01/29/2020, 1.33%, 1.33%, 0.04%
01/30/2020, 1.47%, 1.47%, 0.14%
01/31/2020, 0.52%, 0.52%, -0.94%
02/03/2020, 0.98%, 0.46%, 0.46%
02/04/2020, 1.78%, 1.26%, 0.79%
02/05/2020, 2.27%, 1.76%, 0.48%
02/06/2020, 2.48%, 1.97%, 0.21%
02/07/2020, 2.26%, 1.75%, -0.21%
02/10/2020, 2.73%, 2.21%, 0.45%
02/11/2020, 2.83%, 2.32%, 0.1%
02/12/2020, 3.15%, 2.64%, 0.3%
02/13/2020, 3.13%, 2.62%, -0.02%
02/14/2020, 3.26%, 2.75%, 0.12%
02/18/2020, 3.16%, 2.65%, -0.09%
02/19/2020, 3.47%, 2.96%, 0.3%
02/20/2020, 3.34%, 2.82%, -0.13%
02/21/2020, 2.82%, 2.3%, -0.49%
02/24/2020, 0.92%, 0.39%, -1.85%
02/25/2020, -0.76%, -1.3%, -1.68%
02/26/2020, -1.12%, -1.65%, -0.36%
02/27/2020, -3.41%, -3.95%, -2.38%
02/28/2020, -3.66%, -4.21%, -0.29%
03/02/2020, -1.5%, 2.36%, 2.36%
03/03/2020, -2.62%, 1.1%, -1.2%
03/04/2020, -0.52%, 3.4%, 2.27%
03/05/2020, -2.17%, 1.58%, -1.72%
