Date, YTD, MTD, Day
01/03/2011, 0.62%, 0.62%, 0.62%
01/04/2011, 0.48%, 0.48%, -0.13%
01/05/2011, 0.53%, 0.53%, 0.04%
01/06/2011, 0.46%, 0.46%, -0.07%
01/07/2011, 0.49%, 0.49%, 0.04%
01/10/2011, 0.49%, 0.49%, -0%
01/11/2011, 0.67%, 0.67%, 0.18%
01/12/2011, 1.24%, 1.24%, 0.56%
01/13/2011, 1.28%, 1.28%, 0.04%
01/14/2011, 1.65%, 1.65%, 0.37%
01/18/2011, 1.74%, 1.74%, 0.09%
01/19/2011, 1.08%, 1.08%, -0.64%
01/20/2011, 0.72%, 0.72%, -0.36%
01/21/2011, 0.84%, 0.84%, 0.12%
01/24/2011, 1.22%, 1.22%, 0.37%
01/25/2011, 1.34%, 1.34%, 0.12%
01/26/2011, 1.61%, 1.61%, 0.26%
01/27/2011, 1.85%, 1.85%, 0.23%
01/28/2011, 0.78%, 0.78%, -1.03%
01/31/2011, 1.15%, 1.15%, 0.36%
02/01/2011, 2.11%, 0.94%, 0.94%
02/02/2011, 1.94%, 0.77%, -0.16%
02/03/2011, 1.97%, 0.8%, 0.02%
02/04/2011, 1.97%, 0.79%, -0.01%
02/07/2011, 2.36%, 1.17%, 0.37%
02/08/2011, 2.5%, 1.31%, 0.13%
02/09/2011, 2.41%, 1.23%, -0.08%
02/10/2011, 2.32%, 1.13%, -0.1%
02/11/2011, 2.82%, 1.63%, 0.48%
02/14/2011, 3.06%, 1.86%, 0.23%
02/15/2011, 2.86%, 1.67%, -0.18%
02/16/2011, 3.33%, 2.13%, 0.45%
02/17/2011, 3.64%, 2.44%, 0.3%
02/18/2011, 3.75%, 2.54%, 0.1%
02/22/2011, 2.49%, 1.31%, -1.17%
02/23/2011, 2.05%, 0.88%, -0.43%
02/24/2011, 2.07%, 0.9%, 0.03%
02/25/2011, 2.91%, 1.72%, 0.81%
02/28/2011, 3.28%, 2.08%, 0.35%
03/01/2011, 2.34%, -0.88%, -0.88%
03/02/2011, 2.37%, -0.86%, 0.02%
03/03/2011, 3.3%, 0.01%, 0.88%
03/04/2011, 3.03%, -0.23%, -0.24%
03/07/2011, 2.42%, -0.82%, -0.59%
03/08/2011, 2.88%, -0.38%, 0.44%
03/09/2011, 2.89%, -0.37%, 0.01%
03/10/2011, 1.82%, -1.37%, -1%
03/11/2011, 2.18%, -1.03%, 0.35%
03/14/2011, 1.82%, -1.38%, -0.35%
03/15/2011, 1.13%, -2.03%, -0.67%
03/16/2011, 0.2%, -2.9%, -0.91%
03/17/2011, 0.88%, -2.26%, 0.68%
03/18/2011, 1.23%, -1.93%, 0.34%
03/21/2011, 2.1%, -1.1%, 0.86%
03/22/2011, 1.86%, -1.33%, -0.23%
03/23/2011, 2.03%, -1.18%, 0.16%
03/24/2011, 2.31%, -0.92%, 0.27%
03/25/2011, 2.42%, -0.81%, 0.11%
03/28/2011, 2.26%, -0.97%, -0.15%
03/29/2011, 2.64%, -0.61%, 0.36%
03/30/2011, 3.24%, -0.04%, 0.57%
03/31/2011, 3.15%, -0.12%, -0.08%
04/01/2011, 3.52%, 0.34%, 0.34%
04/04/2011, 3.65%, 0.48%, 0.13%
04/05/2011, 3.57%, 0.39%, -0.09%
04/06/2011, 3.64%, 0.45%, 0.06%
04/07/2011, 3.49%, 0.31%, -0.14%
04/08/2011, 3.24%, 0.08%, -0.24%
04/11/2011, 3%, -0.15%, -0.23%
04/12/2011, 2.59%, -0.53%, -0.37%
04/13/2011, 2.72%, -0.41%, 0.12%
04/14/2011, 2.73%, -0.4%, 0.01%
04/15/2011, 3.14%, 0%, 0.41%
04/18/2011, 2.43%, -0.67%, -0.67%
