Date, YTD, MTD, Day
01/03/2017, 0.29%, 0.29%, 0.29%
01/04/2017, 0.63%, 0.63%, 0.34%
01/05/2017, 0.87%, 0.87%, 0.24%
01/06/2017, 0.73%, 0.73%, -0.14%
01/09/2017, 0.77%, 0.77%, 0.05%
01/10/2017, 0.76%, 0.76%, -0.02%
01/11/2017, 0.91%, 0.91%, 0.15%
01/12/2017, 0.82%, 0.82%, -0.09%
01/13/2017, 0.79%, 0.79%, -0.02%
01/17/2017, 0.88%, 0.88%, 0.09%
01/18/2017, 0.6%, 0.6%, -0.28%
01/19/2017, 0.34%, 0.34%, -0.26%
01/20/2017, 0.52%, 0.52%, 0.18%
01/23/2017, 0.61%, 0.61%, 0.09%
01/24/2017, 0.71%, 0.71%, 0.09%
01/25/2017, 0.81%, 0.81%, 0.1%
01/26/2017, 0.83%, 0.83%, 0.02%
01/27/2017, 0.84%, 0.84%, 0.02%
01/30/2017, 0.6%, 0.6%, -0.24%
01/31/2017, 0.74%, 0.74%, 0.13%
02/01/2017, 0.61%, -0.12%, -0.12%
02/02/2017, 0.64%, -0.1%, 0.02%
02/03/2017, 0.99%, 0.25%, 0.35%
02/06/2017, 1.08%, 0.34%, 0.09%
02/07/2017, 1.13%, 0.39%, 0.05%
02/08/2017, 1.34%, 0.6%, 0.21%
02/09/2017, 1.35%, 0.61%, 0%
02/10/2017, 1.49%, 0.75%, 0.14%
02/13/2017, 1.61%, 0.86%, 0.11%
02/14/2017, 1.64%, 0.89%, 0.02%
02/15/2017, 1.71%, 0.95%, 0.06%
02/16/2017, 1.85%, 1.09%, 0.14%
02/17/2017, 1.97%, 1.21%, 0.12%
02/21/2017, 2.2%, 1.44%, 0.22%
02/22/2017, 2.21%, 1.44%, 0.01%
02/23/2017, 2.25%, 1.49%, 0.04%
02/24/2017, 2.55%, 1.79%, 0.3%
02/27/2017, 2.45%, 1.69%, -0.1%
02/28/2017, 2.36%, 1.6%, -0.08%
03/01/2017, 2.52%, 0.13%, 0.13%
03/02/2017, 2.2%, -0.17%, -0.29%
03/03/2017, 2.22%, -0.15%, 0.02%
03/06/2017, 2.02%, -0.34%, -0.19%
03/07/2017, 1.83%, -0.53%, -0.18%
03/08/2017, 1.56%, -0.8%, -0.27%
03/09/2017, 1.38%, -0.98%, -0.18%
03/10/2017, 1.57%, -0.8%, 0.18%
03/13/2017, 1.48%, -0.88%, -0.09%
03/14/2017, 1.41%, -0.95%, -0.06%
03/15/2017, 2.06%, -0.32%, 0.63%
03/16/2017, 1.95%, -0.42%, -0.1%
03/17/2017, 2.05%, -0.32%, 0.1%
03/20/2017, 2.09%, -0.28%, 0.04%
03/21/2017, 1.68%, -0.66%, -0.37%
03/22/2017, 1.8%, -0.54%, 0.11%
03/23/2017, 1.57%, -0.76%, -0.22%
03/24/2017, 1.61%, -0.73%, 0.04%
03/27/2017, 1.7%, -0.63%, 0.1%
03/28/2017, 1.79%, -0.56%, 0.08%
03/29/2017, 1.97%, -0.38%, 0.18%
03/30/2017, 1.98%, -0.38%, -0%
03/31/2017, 2.04%, -0.31%, 0.07%
04/03/2017, 2.13%, 0.09%, 0.09%
