Date, YTD, MTD, Day
01/04/2016, -0.42%, -0.42%, -0.42%
01/05/2016, -0.41%, -0.41%, 0%
01/06/2016, -0.63%, -0.63%, -0.22%
01/07/2016, -1.4%, -1.4%, -0.79%
01/08/2016, -1.65%, -1.65%, -0.28%
01/11/2016, -1.85%, -1.85%, -0.2%
01/12/2016, -1.44%, -1.44%, 0.42%
01/13/2016, -2.18%, -2.18%, -0.79%
01/14/2016, -1.79%, -1.79%, 0.44%
01/15/2016, -2.35%, -2.35%, -0.62%
01/19/2016, -2.46%, -2.46%, -0.11%
01/20/2016, -2.72%, -2.72%, -0.29%
01/21/2016, -2.64%, -2.64%, 0.09%
01/22/2016, -2.03%, -2.03%, 0.67%
01/25/2016, -2.52%, -2.52%, -0.53%
01/26/2016, -2.03%, -2.03%, 0.54%
01/27/2016, -2.39%, -2.39%, -0.39%
01/28/2016, -2.2%, -2.2%, 0.2%
01/29/2016, -1.18%, -1.18%, 1.09%
02/01/2016, -1.32%, -0.14%, -0.14%
02/02/2016, -1.65%, -0.51%, -0.38%
02/03/2016, -1.61%, -0.46%, 0.06%
02/04/2016, -1.46%, -0.3%, 0.16%
02/05/2016, -2.12%, -1%, -0.71%
02/08/2016, -2.32%, -1.24%, -0.25%
02/09/2016, -2.42%, -1.34%, -0.11%
02/10/2016, -2.29%, -1.2%, 0.14%
02/11/2016, -2.61%, -1.55%, -0.37%
02/12/2016, -2.3%, -1.2%, 0.39%
02/16/2016, -1.85%, -0.72%, 0.51%
02/17/2016, -1.37%, -0.2%, 0.53%
02/18/2016, -1.34%, -0.18%, 0.02%
02/19/2016, -1.32%, -0.16%, 0.02%
02/22/2016, -0.85%, 0.34%, 0.5%
02/23/2016, -1.18%, -0.02%, -0.36%
02/24/2016, -1.02%, 0.16%, 0.18%
02/25/2016, -0.52%, 0.67%, 0.52%
02/26/2016, -0.71%, 0.48%, -0.19%
02/29/2016, -0.89%, 0.29%, -0.19%
03/01/2016, -0.36%, 0.58%, 0.58%
03/02/2016, -0.19%, 0.77%, 0.19%
03/03/2016, 0.1%, 1.06%, 0.29%
03/04/2016, 0.1%, 1.07%, 0.01%
03/07/2016, 0.12%, 1.1%, 0.02%
03/08/2016, -0.08%, 0.86%, -0.22%
03/09/2016, -0.03%, 0.93%, 0.06%
03/10/2016, -0.18%, 0.78%, -0.15%
03/11/2016, 0.36%, 1.36%, 0.56%
03/14/2016, 0.21%, 1.19%, -0.16%
03/15/2016, 0.08%, 1.05%, -0.13%
03/16/2016, 0.54%, 1.52%, 0.46%
03/17/2016, 0.86%, 1.86%, 0.33%
03/18/2016, 1.15%, 2.16%, 0.29%
03/21/2016, 1.06%, 2.07%, -0.09%
03/22/2016, 0.98%, 1.99%, -0.07%
03/23/2016, 0.94%, 1.93%, -0.05%
03/24/2016, 0.88%, 1.87%, -0.05%
03/28/2016, 0.9%, 1.9%, 0.02%
03/29/2016, 1.59%, 2.6%, 0.68%
03/30/2016, 1.67%, 2.68%, 0.08%
03/31/2016, 1.75%, 2.77%, 0.09%
04/01/2016, 2.02%, 0.27%, 0.27%
04/04/2016, 1.89%, 0.14%, -0.13%
04/05/2016, 1.72%, -0.04%, -0.18%
04/06/2016, 1.99%, 0.23%, 0.28%
04/07/2016, 1.74%, -0.02%, -0.25%
04/08/2016, 1.79%, 0.03%, 0.05%
04/11/2016, 1.69%, -0.07%, -0.1%
04/12/2016, 1.9%, 0.15%, 0.22%
04/13/2016, 2.38%, 0.62%, 0.47%
04/14/2016, 2.25%, 0.49%, -0.13%
04/15/2016, 2.42%, 0.66%, 0.17%
04/18/2016, 2.58%, 0.82%, 0.16%
04/19/2016, 2.7%, 0.93%, 0.11%
04/20/2016, 2.54%, 0.78%, -0.15%
04/21/2016, 2.29%, 0.54%, -0.24%
04/22/2016, 2.29%, 0.54%, 0%
04/25/2016, 2.2%, 0.45%, -0.09%
04/26/2016, 2.18%, 0.43%, -0.02%
04/27/2016, 2.44%, 0.69%, 0.25%
04/28/2016, 2.29%, 0.53%, -0.15%
04/29/2016, 2.1%, 0.35%, -0.18%
05/02/2016, 2.26%, 0.15%, 0.15%
05/03/2016, 2.09%, -0.02%, -0.17%
05/04/2016, 1.94%, -0.16%, -0.15%
05/05/2016, 2.04%, -0.07%, 0.09%
05/06/2016, 2.04%, -0.06%, 0.01%
05/09/2016, 2.13%, 0.03%, 0.09%
05/10/2016, 2.57%, 0.46%, 0.43%
05/11/2016, 2.29%, 0.18%, -0.27%
05/12/2016, 2.2%, 0.1%, -0.09%
05/13/2016, 2.04%, -0.06%, -0.16%
