Date, YTD, MTD, Day
01/02/2013, 0.73%, 0.73%, 0.73%
01/03/2013, 0.55%, 0.55%, -0.17%
01/04/2013, 0.75%, 0.75%, 0.19%
01/07/2013, 0.7%, 0.7%, -0.05%
01/08/2013, 0.66%, 0.66%, -0.04%
01/09/2013, 0.72%, 0.72%, 0.06%
01/10/2013, 0.9%, 0.9%, 0.18%
01/11/2013, 1.02%, 1.02%, 0.12%
01/14/2013, 0.99%, 0.99%, -0.03%
01/15/2013, 1.06%, 1.06%, 0.07%
01/16/2013, 1.11%, 1.11%, 0.05%
01/17/2013, 1.16%, 1.16%, 0.04%
01/18/2013, 1.34%, 1.34%, 0.17%
01/22/2013, 1.57%, 1.57%, 0.23%
01/23/2013, 1.61%, 1.61%, 0.04%
01/24/2013, 1.58%, 1.58%, -0.03%
01/25/2013, 1.56%, 1.56%, -0.03%
01/28/2013, 1.45%, 1.45%, -0.11%
01/29/2013, 1.54%, 1.54%, 0.09%
01/30/2013, 1.38%, 1.38%, -0.16%
01/31/2013, 1.34%, 1.34%, -0.04%
02/01/2013, 1.64%, 0.29%, 0.29%
02/04/2013, 1.34%, 0%, -0.28%
02/05/2013, 1.65%, 0.3%, 0.3%
02/06/2013, 1.76%, 0.4%, 0.11%
02/07/2013, 1.7%, 0.35%, -0.06%
02/08/2013, 1.93%, 0.56%, 0.21%
02/11/2013, 1.9%, 0.53%, -0.03%
02/12/2013, 1.91%, 0.54%, 0.01%
02/13/2013, 1.84%, 0.47%, -0.07%
02/14/2013, 2%, 0.62%, 0.16%
02/15/2013, 1.96%, 0.59%, -0.04%
02/19/2013, 2.18%, 0.8%, 0.21%
02/20/2013, 1.67%, 0.31%, -0.47%
02/21/2013, 1.48%, 0.13%, -0.18%
02/22/2013, 1.82%, 0.46%, 0.32%
02/25/2013, 1.43%, 0.1%, -0.35%
02/26/2013, 1.59%, 0.26%, 0.16%
02/27/2013, 2%, 0.64%, 0.39%
02/28/2013, 2.04%, 0.68%, 0.04%
03/01/2013, 2.18%, 0.13%, 0.13%
03/04/2013, 2.29%, 0.23%, 0.1%
03/05/2013, 2.66%, 0.58%, 0.35%
03/06/2013, 2.6%, 0.52%, -0.06%
03/07/2013, 2.52%, 0.42%, -0.1%
03/08/2013, 2.55%, 0.44%, 0.01%
03/11/2013, 2.71%, 0.6%, 0.16%
03/12/2013, 2.68%, 0.57%, -0.02%
03/13/2013, 2.76%, 0.65%, 0.07%
03/14/2013, 3%, 0.87%, 0.21%
03/15/2013, 2.99%, 0.86%, -0%
03/18/2013, 2.9%, 0.79%, -0.07%
03/19/2013, 2.86%, 0.76%, -0.03%
03/20/2013, 3.02%, 0.89%, 0.13%
03/21/2013, 2.58%, 0.49%, -0.39%
