Date, YTD, MTD, Day
01/02/2015, 0.16%, 0.16%, 0.16%
01/05/2015, -0.28%, -0.28%, -0.44%
01/06/2015, -0.37%, -0.37%, -0.1%
01/07/2015, 0.03%, 0.03%, 0.42%
01/08/2015, 0.46%, 0.46%, 0.44%
01/09/2015, 0.35%, 0.35%, -0.11%
01/12/2015, 0.21%, 0.21%, -0.15%
01/13/2015, 0.14%, 0.14%, -0.07%
01/14/2015, 0.07%, 0.07%, -0.07%
01/15/2015, 0.02%, 0.02%, -0.07%
01/16/2015, 0.19%, 0.19%, 0.19%
01/20/2015, 0.33%, 0.33%, 0.15%
01/21/2015, 0.31%, 0.31%, -0.02%
01/22/2015, 0.79%, 0.79%, 0.49%
01/23/2015, 0.86%, 0.86%, 0.07%
01/26/2015, 0.95%, 0.95%, 0.09%
01/27/2015, 0.54%, 0.54%, -0.41%
01/28/2015, 0.36%, 0.36%, -0.18%
01/29/2015, 0.57%, 0.57%, 0.22%
01/30/2015, 0.41%, 0.41%, -0.17%
02/02/2015, 0.75%, 0.36%, 0.36%
02/03/2015, 0.97%, 0.6%, 0.23%
02/04/2015, 0.89%, 0.52%, -0.08%
02/05/2015, 1.16%, 0.8%, 0.27%
02/06/2015, 0.63%, 0.28%, -0.52%
02/09/2015, 0.48%, 0.12%, -0.16%
02/10/2015, 0.71%, 0.36%, 0.23%
02/11/2015, 0.72%, 0.37%, 0.01%
02/12/2015, 1.07%, 0.73%, 0.35%
02/13/2015, 1.11%, 0.78%, 0.04%
02/17/2015, 0.93%, 0.61%, -0.18%
02/18/2015, 1.13%, 0.8%, 0.19%
02/19/2015, 0.98%, 0.65%, -0.15%
02/20/2015, 1.2%, 0.88%, 0.22%
02/23/2015, 1.37%, 1.05%, 0.17%
02/24/2015, 1.69%, 1.36%, 0.32%
02/25/2015, 1.75%, 1.42%, 0.06%
02/26/2015, 1.47%, 1.15%, -0.28%
02/27/2015, 1.53%, 1.2%, 0.06%
03/02/2015, 1.46%, -0.07%, -0.07%
03/03/2015, 1.24%, -0.28%, -0.21%
03/04/2015, 1.1%, -0.43%, -0.14%
03/05/2015, 1.15%, -0.38%, 0.05%
03/06/2015, 0.3%, -1.21%, -0.84%
03/09/2015, 0.55%, -0.96%, 0.25%
03/10/2015, 0.16%, -1.34%, -0.38%
03/11/2015, 0.21%, -1.29%, 0.05%
03/12/2015, 0.66%, -0.85%, 0.45%
03/13/2015, 0.4%, -1.11%, -0.26%
03/16/2015, 0.96%, -0.55%, 0.56%
