Date, YTD, MTD, Day
01/02/2013, 2.58%, 2.58%, 2.58%
01/03/2013, 2.41%, 2.41%, -0.16%
01/04/2013, 2.97%, 2.97%, 0.55%
01/07/2013, 2.66%, 2.66%, -0.3%
01/08/2013, 2.38%, 2.38%, -0.27%
01/09/2013, 2.72%, 2.72%, 0.33%
01/10/2013, 3.42%, 3.42%, 0.68%
01/11/2013, 3.42%, 3.42%, 0%
01/14/2013, 3.34%, 3.34%, -0.08%
01/15/2013, 3.53%, 3.53%, 0.19%
01/16/2013, 3.51%, 3.51%, -0.03%
01/17/2013, 4.15%, 4.15%, 0.62%
01/18/2013, 4.49%, 4.49%, 0.32%
01/22/2013, 4.99%, 4.99%, 0.48%
01/23/2013, 5.11%, 5.11%, 0.11%
01/24/2013, 5.19%, 5.19%, 0.08%
01/25/2013, 5.81%, 5.81%, 0.59%
01/28/2013, 5.64%, 5.64%, -0.16%
01/29/2013, 6.09%, 6.09%, 0.42%
01/30/2013, 5.61%, 5.61%, -0.45%
01/31/2013, 5.5%, 5.5%, -0.11%
02/01/2013, 6.54%, 0.98%, 0.98%
02/04/2013, 5.33%, -0.16%, -1.13%
02/05/2013, 6.4%, 0.85%, 1.01%
02/06/2013, 6.54%, 0.98%, 0.13%
02/07/2013, 6.37%, 0.82%, -0.16%
02/08/2013, 7.01%, 1.44%, 0.61%
02/11/2013, 6.93%, 1.36%, -0.08%
02/12/2013, 7.12%, 1.54%, 0.18%
02/13/2013, 7.27%, 1.68%, 0.13%
02/14/2013, 7.38%, 1.78%, 0.1%
02/15/2013, 7.27%, 1.68%, -0.1%
02/19/2013, 8.08%, 2.45%, 0.76%
02/20/2013, 6.62%, 1.06%, -1.35%
02/21/2013, 5.89%, 0.37%, -0.68%
02/22/2013, 6.87%, 1.3%, 0.93%
02/25/2013, 4.91%, -0.56%, -1.84%
02/26/2013, 5.55%, 0.05%, 0.61%
02/27/2013, 6.9%, 1.33%, 1.28%
02/28/2013, 6.84%, 1.28%, -0.05%
03/01/2013, 7.07%, 0.21%, 0.21%
03/04/2013, 7.55%, 0.66%, 0.45%
03/05/2013, 8.61%, 1.65%, 0.99%
03/06/2013, 8.78%, 1.81%, 0.15%
03/07/2013, 9.03%, 2.05%, 0.23%
03/08/2013, 9.62%, 2.6%, 0.54%
03/11/2013, 9.93%, 2.89%, 0.28%
03/12/2013, 9.68%, 2.65%, -0.23%
03/13/2013, 9.9%, 2.86%, 0.2%
03/14/2013, 10.58%, 3.49%, 0.61%
03/15/2013, 10.38%, 3.31%, -0.18%
03/18/2013, 9.79%, 2.76%, -0.53%
03/19/2013, 9.51%, 2.49%, -0.26%
03/20/2013, 10.29%, 3.23%, 0.72%
03/21/2013, 8.89%, 1.92%, -1.27%
03/22/2013, 9.59%, 2.57%, 0.64%
03/25/2013, 9.26%, 2.26%, -0.31%
03/26/2013, 10.1%, 3.05%, 0.77%
03/27/2013, 10.1%, 3.05%, 0%
03/28/2013, 10.52%, 3.44%, 0.38%
04/01/2013, 9.93%, -0.53%, -0.53%
04/02/2013, 10.29%, -0.2%, 0.33%
04/03/2013, 9.06%, -1.32%, -1.12%
04/04/2013, 9.54%, -0.89%, 0.44%
04/05/2013, 9.14%, -1.24%, -0.36%
04/08/2013, 9.9%, -0.56%, 0.69%
04/09/2013, 10.21%, -0.28%, 0.28%
04/10/2013, 11.61%, 0.99%, 1.27%
04/11/2013, 12.01%, 1.35%, 0.35%
04/12/2013, 11.7%, 1.07%, -0.28%
04/15/2013, 8.89%, -1.47%, -2.51%
04/16/2013, 10.49%, -0.03%, 1.47%
04/17/2013, 8.89%, -1.47%, -1.45%
04/18/2013, 8.16%, -2.13%, -0.67%
04/19/2013, 9.2%, -1.19%, 0.96%
04/22/2013, 9.68%, -0.76%, 0.44%
04/23/2013, 10.88%, 0.33%, 1.1%
04/24/2013, 10.97%, 0.41%, 0.08%
04/25/2013, 11.47%, 0.86%, 0.46%
04/26/2013, 11.22%, 0.63%, -0.23%
04/29/2013, 12.03%, 1.37%, 0.73%
04/30/2013, 12.4%, 1.7%, 0.33%
05/01/2013, 11.19%, -1.07%, -1.07%
05/02/2013, 12.31%, -0.07%, 1.01%
05/03/2013, 13.52%, 1%, 1.07%
05/06/2013, 13.8%, 1.25%, 0.25%
05/07/2013, 14.45%, 1.82%, 0.57%
05/08/2013, 14.95%, 2.27%, 0.44%
05/09/2013, 14.56%, 1.92%, -0.34%
05/10/2013, 15.12%, 2.42%, 0.49%
05/13/2013, 15.09%, 2.4%, -0.02%
05/14/2013, 16.33%, 3.49%, 1.07%
05/15/2013, 16.91%, 4.02%, 0.51%
05/16/2013, 16.33%, 3.49%, -0.5%
05/17/2013, 17.53%, 4.57%, 1.04%
05/20/2013, 17.48%, 4.52%, -0.05%
05/21/2013, 17.67%, 4.69%, 0.17%
05/22/2013, 16.52%, 3.67%, -0.98%
05/23/2013, 16.27%, 3.44%, -0.22%
05/24/2013, 16.16%, 3.34%, -0.1%
05/28/2013, 16.94%, 4.04%, 0.68%
05/29/2013, 16.07%, 3.27%, -0.74%
05/30/2013, 16.61%, 3.74%, 0.46%
05/31/2013, 15.04%, 2.35%, -1.35%
06/03/2013, 15.6%, 0.49%, 0.49%
06/04/2013, 14.92%, -0.1%, -0.58%
06/05/2013, 13.38%, -1.44%, -1.34%
06/06/2013, 14.42%, -0.54%, 0.92%
06/07/2013, 15.82%, 0.68%, 1.23%
06/10/2013, 15.85%, 0.71%, 0.02%
06/11/2013, 14.64%, -0.34%, -1.04%
06/12/2013, 13.69%, -1.17%, -0.83%
06/13/2013, 15.46%, 0.37%, 1.55%
06/14/2013, 14.81%, -0.2%, -0.56%
06/17/2013, 15.62%, 0.51%, 0.71%
06/18/2013, 16.58%, 1.34%, 0.82%
06/19/2013, 14.98%, -0.05%, -1.37%
06/20/2013, 12.09%, -2.56%, -2.51%
06/21/2013, 11.81%, -2.8%, -0.25%
06/24/2013, 10.43%, -4%, -1.23%
06/25/2013, 11.56%, -3.02%, 1.02%
06/26/2013, 12.59%, -2.12%, 0.93%
06/27/2013, 13.49%, -1.34%, 0.8%
06/28/2013, 13.07%, -1.71%, -0.37%
07/01/2013, 13.83%, 0.67%, 0.67%
07/02/2013, 13.77%, 0.62%, -0.05%
07/03/2013, 13.86%, 0.69%, 0.07%
07/05/2013, 15.06%, 1.76%, 1.06%
07/08/2013, 15.65%, 2.28%, 0.51%
07/09/2013, 16.52%, 3.05%, 0.75%
07/10/2013, 16.58%, 3.1%, 0.05%
07/11/2013, 18.15%, 4.49%, 1.35%
07/12/2013, 18.54%, 4.84%, 0.33%
07/15/2013, 18.77%, 5.04%, 0.19%
07/16/2013, 18.29%, 4.61%, -0.4%
07/17/2013, 18.65%, 4.94%, 0.31%
07/18/2013, 19.33%, 5.53%, 0.57%
07/19/2013, 19.5%, 5.68%, 0.14%
07/22/2013, 19.75%, 5.9%, 0.21%
07/23/2013, 19.55%, 5.73%, -0.16%
07/24/2013, 19.05%, 5.28%, -0.42%
07/25/2013, 19.52%, 5.71%, 0.4%
07/26/2013, 19.52%, 5.71%, 0%
07/29/2013, 19.05%, 5.28%, -0.4%
07/30/2013, 19.21%, 5.43%, 0.14%
07/31/2013, 19.24%, 5.46%, 0.02%
08/01/2013, 20.84%, 1.34%, 1.34%
08/02/2013, 21.04%, 1.51%, 0.16%
08/05/2013, 20.93%, 1.41%, -0.09%
08/06/2013, 20.11%, 0.73%, -0.67%
08/07/2013, 19.64%, 0.33%, -0.4%
08/08/2013, 20.17%, 0.78%, 0.45%
08/09/2013, 19.83%, 0.49%, -0.28%
08/12/2013, 19.78%, 0.45%, -0.05%
08/13/2013, 20%, 0.64%, 0.19%
08/14/2013, 19.41%, 0.14%, -0.49%
08/15/2013, 17.67%, -1.32%, -1.46%
08/16/2013, 17.28%, -1.65%, -0.33%
08/19/2013, 16.55%, -2.26%, -0.62%
08/20/2013, 17.19%, -1.72%, 0.55%
08/21/2013, 16.55%, -2.26%, -0.55%
08/22/2013, 17.62%, -1.36%, 0.91%
08/23/2013, 18.09%, -0.96%, 0.41%
08/26/2013, 17.73%, -1.27%, -0.31%
08/27/2013, 15.74%, -2.94%, -1.69%
08/28/2013, 16.07%, -2.66%, 0.29%
08/29/2013, 16.44%, -2.35%, 0.31%
08/30/2013, 15.9%, -2.8%, -0.46%
09/03/2013, 16.38%, 0.41%, 0.41%
09/04/2013, 17.36%, 1.26%, 0.84%
09/05/2013, 17.53%, 1.4%, 0.14%
09/06/2013, 17.62%, 1.48%, 0.07%
09/09/2013, 18.91%, 2.59%, 1.1%
09/10/2013, 19.8%, 3.36%, 0.75%
09/11/2013, 20.17%, 3.68%, 0.3%
09/12/2013, 19.75%, 3.32%, -0.35%
09/13/2013, 20.08%, 3.61%, 0.28%
09/16/2013, 20.7%, 4.14%, 0.51%
09/17/2013, 21.35%, 4.7%, 0.53%
09/18/2013, 22.75%, 5.91%, 1.16%
