Date, YTD, MTD, Day
01/02/2015, -0.06%, -0.06%, -0.06%
01/05/2015, -1.82%, -1.82%, -1.76%
01/06/2015, -2.77%, -2.77%, -0.97%
01/07/2015, -1.61%, -1.61%, 1.2%
01/08/2015, 0.12%, 0.12%, 1.75%
01/09/2015, -0.7%, -0.7%, -0.81%
01/12/2015, -1.45%, -1.45%, -0.76%
01/13/2015, -1.65%, -1.65%, -0.2%
01/14/2015, -2.19%, -2.19%, -0.55%
01/15/2015, -3.2%, -3.2%, -1.03%
01/16/2015, -1.86%, -1.86%, 1.38%
01/20/2015, -1.78%, -1.78%, 0.08%
01/21/2015, -1.34%, -1.34%, 0.45%
01/22/2015, 0.21%, 0.21%, 1.57%
01/23/2015, -0.27%, -0.27%, -0.48%
01/26/2015, 0.16%, 0.16%, 0.43%
01/27/2015, -1.03%, -1.03%, -1.18%
01/28/2015, -2.38%, -2.38%, -1.37%
01/29/2015, -1.45%, -1.45%, 0.95%
01/30/2015, -2.77%, -2.77%, -1.34%
02/02/2015, -1.61%, 1.2%, 1.2%
02/03/2015, -0.14%, 2.71%, 1.5%
02/04/2015, -0.52%, 2.31%, -0.39%
02/05/2015, 0.58%, 3.45%, 1.11%
02/06/2015, 0.27%, 3.13%, -0.31%
02/09/2015, -0.17%, 2.67%, -0.44%
02/10/2015, 0.83%, 3.71%, 1.01%
02/11/2015, 0.85%, 3.73%, 0.02%
02/12/2015, 1.86%, 4.76%, 1%
02/13/2015, 2.33%, 5.24%, 0.46%
02/17/2015, 2.5%, 5.42%, 0.17%
02/18/2015, 2.54%, 5.46%, 0.04%
02/19/2015, 2.46%, 5.38%, -0.08%
02/20/2015, 3.1%, 6.04%, 0.62%
02/23/2015, 3.06%, 6%, -0.04%
02/24/2015, 3.29%, 6.24%, 0.23%
02/25/2015, 3.29%, 6.24%, 0%
02/26/2015, 3.18%, 6.12%, -0.11%
02/27/2015, 2.83%, 5.76%, -0.34%
03/02/2015, 3.49%, 0.64%, 0.64%
03/03/2015, 3.04%, 0.21%, -0.43%
03/04/2015, 2.62%, -0.21%, -0.41%
03/05/2015, 2.77%, -0.06%, 0.15%
03/06/2015, 1.36%, -1.43%, -1.38%
03/09/2015, 1.74%, -1.06%, 0.38%
03/10/2015, 0.12%, -2.64%, -1.6%
03/11/2015, 0.08%, -2.68%, -0.04%
03/12/2015, 1.38%, -1.41%, 1.3%
03/13/2015, 0.79%, -1.98%, -0.57%
03/16/2015, 2.07%, -0.74%, 1.27%
03/17/2015, 1.84%, -0.96%, -0.23%
03/18/2015, 3.04%, 0.21%, 1.18%
03/19/2015, 2.64%, -0.19%, -0.39%
03/20/2015, 3.55%, 0.7%, 0.89%
03/23/2015, 3.35%, 0.51%, -0.19%
03/24/2015, 2.31%, -0.51%, -1.01%
03/25/2015, 0.74%, -2.04%, -1.53%
03/26/2015, 0.52%, -2.24%, -0.21%
03/27/2015, 0.85%, -1.92%, 0.33%
03/30/2015, 2.11%, -0.7%, 1.25%
03/31/2015, 1.32%, -1.47%, -0.78%
04/01/2015, 0.95%, -0.36%, -0.36%
04/02/2015, 1.32%, 0%, 0.36%
04/06/2015, 1.98%, 0.65%, 0.65%
04/07/2015, 1.71%, 0.38%, -0.27%
04/08/2015, 2.07%, 0.75%, 0.36%
04/09/2015, 2.42%, 1.09%, 0.34%
04/10/2015, 2.93%, 1.59%, 0.49%
04/13/2015, 2.52%, 1.19%, -0.4%
04/14/2015, 2.66%, 1.32%, 0.13%
04/15/2015, 3.22%, 1.87%, 0.55%
04/16/2015, 3.14%, 1.8%, -0.08%
04/17/2015, 1.92%, 0.59%, -1.18%
04/20/2015, 2.83%, 1.49%, 0.89%
04/21/2015, 2.73%, 1.4%, -0.09%
04/22/2015, 3.2%, 1.86%, 0.45%
04/23/2015, 3.49%, 2.14%, 0.28%
04/24/2015, 3.6%, 2.26%, 0.11%
04/27/2015, 3.06%, 1.72%, -0.52%
04/28/2015, 3.33%, 1.99%, 0.26%
04/29/2015, 2.89%, 1.55%, -0.43%
04/30/2015, 1.74%, 0.42%, -1.11%
05/01/2015, 2.79%, 1.03%, 1.03%
05/04/2015, 3.1%, 1.33%, 0.3%
05/05/2015, 1.84%, 0.1%, -1.22%
05/06/2015, 1.53%, -0.21%, -0.3%
05/07/2015, 1.96%, 0.21%, 0.42%
05/08/2015, 3.24%, 1.47%, 1.25%
05/11/2015, 2.81%, 1.05%, -0.41%
05/12/2015, 2.54%, 0.78%, -0.26%
05/13/2015, 2.52%, 0.76%, -0.02%
05/14/2015, 3.6%, 1.83%, 1.06%
05/15/2015, 3.7%, 1.92%, 0.09%
05/18/2015, 4.13%, 2.34%, 0.41%
05/19/2015, 4.05%, 2.27%, -0.07%
05/20/2015, 3.99%, 2.21%, -0.06%
05/21/2015, 4.22%, 2.44%, 0.22%
05/22/2015, 4.01%, 2.23%, -0.2%
05/26/2015, 2.95%, 1.18%, -1.02%
05/27/2015, 3.9%, 2.11%, 0.92%
05/28/2015, 3.8%, 2.02%, -0.09%
05/29/2015, 3.16%, 1.39%, -0.62%
06/01/2015, 3.37%, 0.21%, 0.21%
06/02/2015, 3.31%, 0.15%, -0.06%
06/03/2015, 3.64%, 0.47%, 0.32%
06/04/2015, 2.75%, -0.39%, -0.86%
