Date, YTD, MTD, Day
01/02/2020, 0.3%, 0.3%, 0.3%
01/03/2020, 0.61%, 0.61%, 0.31%
01/06/2020, 0.54%, 0.54%, -0.07%
01/07/2020, 0.35%, 0.35%, -0.18%
01/08/2020, 0.2%, 0.2%, -0.15%
01/09/2020, 0.32%, 0.32%, 0.12%
01/10/2020, 0.48%, 0.48%, 0.16%
01/13/2020, 0.43%, 0.43%, -0.05%
01/14/2020, 0.6%, 0.6%, 0.17%
01/15/2020, 0.69%, 0.69%, 0.09%
01/16/2020, 0.65%, 0.65%, -0.04%
01/17/2020, 0.58%, 0.58%, -0.07%
01/21/2020, 0.82%, 0.82%, 0.24%
01/22/2020, 0.91%, 0.91%, 0.09%
01/23/2020, 1.08%, 1.08%, 0.17%
01/24/2020, 1.21%, 1.21%, 0.13%
01/27/2020, 1.48%, 1.48%, 0.26%
01/28/2020, 1.35%, 1.35%, -0.12%
01/29/2020, 1.6%, 1.6%, 0.25%
01/30/2020, 1.62%, 1.62%, 0.01%
01/31/2020, 1.79%, 1.79%, 0.17%
02/03/2020, 1.82%, 0.04%, 0.04%
02/04/2020, 1.56%, -0.22%, -0.26%
02/05/2020, 1.35%, -0.42%, -0.2%
02/06/2020, 1.45%, -0.32%, 0.1%
02/07/2020, 1.76%, -0.02%, 0.31%
02/10/2020, 1.89%, 0.1%, 0.12%
02/11/2020, 1.73%, -0.05%, -0.15%
02/12/2020, 1.59%, -0.19%, -0.14%
02/13/2020, 1.67%, -0.11%, 0.08%
02/14/2020, 1.76%, -0.02%, 0.09%
02/18/2020, 1.92%, 0.14%, 0.16%
02/19/2020, 1.95%, 0.17%, 0.02%
02/20/2020, 2.1%, 0.32%, 0.15%
02/21/2020, 2.31%, 0.52%, 0.2%
02/24/2020, 2.48%, 0.68%, 0.17%
02/25/2020, 2.51%, 0.71%, 0.02%
02/26/2020, 2.31%, 0.51%, -0.19%
02/27/2020, 2.37%, 0.57%, 0.04%
02/28/2020, 2.85%, 1.03%, 0.46%
03/02/2020, 2.86%, 0.04%, 0.04%
03/03/2020, 3.51%, 0.65%, 0.62%
03/04/2020, 3.52%, 0.68%, 0.03%
03/05/2020, 3.88%, 1.01%, 0.34%
03/06/2020, 4.57%, 1.67%, 0.65%
03/09/2020, 4.13%, 1.2%, -0.47%
03/10/2020, 3.03%, 0.16%, -1%
03/11/2020, 2.21%, -0.66%, -0.83%
03/12/2020, 0.86%, -2.02%, -1.4%
03/13/2020, 0.67%, -2.17%, -0.07%
03/16/2020, 1.03%, -1.88%, 0.24%
03/17/2020, -0.4%, -3.24%, -1.31%
03/18/2020, -2.17%, -4.98%, -1.83%
03/19/2020, -2.91%, -5.68%, -0.72%
03/20/2020, -1.75%, -4.58%, 1.12%
03/23/2020, -1.08%, -3.94%, 0.64%
03/24/2020, -0.76%, -3.59%, 0.47%
03/25/2020, -0.37%, -3.22%, 0.4%
03/26/2020, 0.46%, -2.38%, 0.9%
03/27/2020, 1.18%, -1.7%, 0.68%
03/30/2020, 1.3%, -1.57%, 0.15%
03/31/2020, 1.41%, -1.47%, 0.1%
04/01/2020, 1.41%, -0.06%, -0.06%
04/02/2020, 1.57%, 0.12%, 0.18%
04/03/2020, 1.51%, 0.04%, -0.08%
04/06/2020, 1.68%, 0.29%, 0.26%
04/07/2020, 1.68%, 0.29%, 0%
04/08/2020, 1.73%, 0.38%, 0.09%
04/09/2020, 2.41%, 1.06%, 0.67%
04/13/2020, 2.53%, 1.17%, 0.11%
04/14/2020, 2.83%, 1.49%, 0.31%
04/15/2020, 3.24%, 1.86%, 0.38%
04/16/2020, 3.43%, 2.05%, 0.19%
04/17/2020, 3.29%, 1.95%, -0.11%
04/20/2020, 3.31%, 1.95%, 0%
04/21/2020, 3.26%, 1.87%, -0.07%
04/22/2020, 3.27%, 1.9%, 0.03%
04/23/2020, 3.36%, 1.99%, 0.09%
04/24/2020, 3.5%, 2.14%, 0.15%
04/27/2020, 3.15%, 1.82%, -0.32%
04/28/2020, 3.39%, 2.06%, 0.24%
04/29/2020, 3.6%, 2.3%, 0.23%
04/30/2020, 3.38%, 2.06%, -0.23%
05/01/2020, 3.34%, -0.06%, -0.06%
05/04/2020, 3.27%, -0.12%, -0.06%
05/05/2020, 3.22%, -0.16%, -0.04%
05/06/2020, 2.85%, -0.52%, -0.36%
05/07/2020, 3.25%, -0.13%, 0.4%
05/08/2020, 2.99%, -0.37%, -0.24%
05/11/2020, 2.73%, -0.62%, -0.25%
05/12/2020, 2.81%, -0.55%, 0.06%
05/13/2020, 2.9%, -0.48%, 0.07%
05/14/2020, 3.11%, -0.27%, 0.21%
05/15/2020, 3.13%, -0.25%, 0.02%
05/18/2020, 3.02%, -0.33%, -0.08%
05/19/2020, 3.23%, -0.13%, 0.2%
05/20/2020, 3.49%, 0.12%, 0.25%
05/21/2020, 3.54%, 0.17%, 0.05%
05/22/2020, 3.64%, 0.26%, 0.09%
05/26/2020, 3.62%, 0.26%, -0.01%
05/27/2020, 3.69%, 0.34%, 0.08%
05/28/2020, 3.68%, 0.32%, -0.01%
05/29/2020, 3.96%, 0.6%, 0.27%
06/01/2020, 3.98%, 0.03%, 0.03%
06/02/2020, 4.03%, 0.08%, 0.05%
06/03/2020, 3.84%, -0.09%, -0.17%
06/04/2020, 3.66%, -0.27%, -0.18%
06/05/2020, 3.69%, -0.22%, 0.05%
06/08/2020, 3.93%, 0.01%, 0.23%
06/09/2020, 4.14%, 0.21%, 0.2%
06/10/2020, 4.45%, 0.51%, 0.3%
06/11/2020, 4.25%, 0.28%, -0.21%
06/12/2020, 4.14%, 0.18%, -0.09%
06/15/2020, 4.1%, 0.15%, -0.04%
06/16/2020, 4.27%, 0.32%, 0.18%
06/17/2020, 4.26%, 0.3%, -0.02%
06/18/2020, 4.43%, 0.47%, 0.17%
06/19/2020, 4.49%, 0.53%, 0.05%
06/22/2020, 4.44%, 0.48%, -0.05%
06/23/2020, 4.37%, 0.42%, -0.06%
06/24/2020, 4.31%, 0.34%, -0.07%
06/25/2020, 4.37%, 0.4%, 0.06%
