Date, YTD, MTD, Day
01/02/2018, 0.62%, 0.62%, 0.62%
01/03/2018, 1.11%, 1.11%, 0.48%
01/04/2018, 1.46%, 1.46%, 0.34%
01/05/2018, 1.97%, 1.97%, 0.5%
01/08/2018, 2.11%, 2.11%, 0.13%
01/09/2018, 2.13%, 2.13%, 0.02%
01/10/2018, 2.03%, 2.03%, -0.1%
01/11/2018, 2.7%, 2.7%, 0.66%
01/12/2018, 3.23%, 3.23%, 0.51%
01/16/2018, 2.91%, 2.91%, -0.31%
01/17/2018, 3.61%, 3.61%, 0.68%
01/18/2018, 3.39%, 3.39%, -0.22%
01/19/2018, 3.82%, 3.82%, 0.41%
01/22/2018, 4.47%, 4.47%, 0.62%
01/23/2018, 4.72%, 4.72%, 0.24%
01/24/2018, 4.62%, 4.62%, -0.1%
01/25/2018, 4.69%, 4.69%, 0.08%
01/26/2018, 5.55%, 5.55%, 0.81%
01/29/2018, 4.93%, 4.93%, -0.59%
01/30/2018, 3.99%, 3.99%, -0.88%
01/31/2018, 4.02%, 4.02%, 0.03%
02/01/2018, 3.95%, -0.07%, -0.07%
02/02/2018, 2.14%, -1.79%, -1.72%
02/05/2018, -1.02%, -4.78%, -3.06%
02/06/2018, 0.16%, -3.66%, 1.19%
02/07/2018, -0.29%, -4.09%, -0.45%
02/08/2018, -3.1%, -6.76%, -2.81%
02/09/2018, -2.11%, -5.82%, 1.03%
02/12/2018, -1.08%, -4.85%, 1.04%
02/13/2018, -0.88%, -4.66%, 0.2%
02/14/2018, 0.22%, -3.62%, 1.11%
02/15/2018, 1.19%, -2.7%, 0.96%
02/16/2018, 1.26%, -2.63%, 0.07%
02/20/2018, 0.74%, -3.12%, -0.51%
02/21/2018, 0.33%, -3.52%, -0.41%
02/22/2018, 0.39%, -3.46%, 0.06%
02/23/2018, 1.65%, -2.26%, 1.24%
02/26/2018, 2.53%, -1.43%, 0.86%
02/27/2018, 1.41%, -2.49%, -1.08%
02/28/2018, 0.53%, -3.33%, -0.87%
03/01/2018, -0.34%, -0.85%, -0.85%
03/02/2018, 0.09%, -0.43%, 0.43%
03/05/2018, 0.89%, 0.35%, 0.79%
03/06/2018, 1.2%, 0.67%, 0.31%
03/07/2018, 1.26%, 0.72%, 0.05%
03/08/2018, 1.58%, 1.04%, 0.32%
03/09/2018, 2.86%, 2.3%, 1.24%
03/12/2018, 2.85%, 2.29%, -0.01%
03/13/2018, 2.36%, 1.81%, -0.47%
03/14/2018, 2.01%, 1.47%, -0.34%
03/15/2018, 1.88%, 1.34%, -0.13%
03/16/2018, 2.04%, 1.49%, 0.15%
03/19/2018, 0.94%, 0.41%, -1.07%
03/20/2018, 1.05%, 0.51%, 0.11%
03/21/2018, 0.71%, 0.18%, -0.33%
03/22/2018, -1.21%, -1.71%, -1.89%
03/23/2018, -2.81%, -3.29%, -1.61%
03/26/2018, -0.86%, -1.36%, 2.01%
03/27/2018, -2.12%, -2.61%, -1.27%
03/28/2018, -2.27%, -2.76%, -0.15%
03/29/2018, -1.21%, -1.71%, 1.09%
