Date, YTD, MTD, Day
01/02/2013, 0.3%, 0.3%, 0.3%
01/03/2013, 0.12%, 0.12%, -0.18%
01/04/2013, 0.23%, 0.23%, 0.11%
01/07/2013, 0.24%, 0.24%, 0.01%
01/08/2013, 0.26%, 0.26%, 0.02%
01/09/2013, 0.26%, 0.26%, -0.01%
01/10/2013, 0.32%, 0.32%, 0.06%
01/11/2013, 0.47%, 0.47%, 0.14%
01/14/2013, 0.45%, 0.45%, -0.02%
01/15/2013, 0.49%, 0.49%, 0.04%
01/16/2013, 0.56%, 0.56%, 0.07%
01/17/2013, 0.47%, 0.47%, -0.09%
01/18/2013, 0.61%, 0.61%, 0.14%
01/22/2013, 0.78%, 0.78%, 0.17%
01/23/2013, 0.8%, 0.8%, 0.02%
01/24/2013, 0.75%, 0.75%, -0.06%
01/25/2013, 0.58%, 0.58%, -0.17%
01/28/2013, 0.48%, 0.48%, -0.1%
01/29/2013, 0.5%, 0.5%, 0.01%
01/30/2013, 0.4%, 0.4%, -0.09%
01/31/2013, 0.38%, 0.38%, -0.02%
02/01/2013, 0.51%, 0.12%, 0.12%
02/04/2013, 0.42%, 0.04%, -0.08%
02/05/2013, 0.56%, 0.17%, 0.13%
02/06/2013, 0.66%, 0.27%, 0.1%
02/07/2013, 0.62%, 0.24%, -0.03%
02/08/2013, 0.75%, 0.36%, 0.12%
02/11/2013, 0.74%, 0.34%, -0.02%
02/12/2013, 0.7%, 0.31%, -0.04%
02/13/2013, 0.59%, 0.19%, -0.12%
02/14/2013, 0.75%, 0.36%, 0.17%
02/15/2013, 0.73%, 0.34%, -0.02%
02/19/2013, 0.82%, 0.42%, 0.08%
02/20/2013, 0.53%, 0.14%, -0.27%
02/21/2013, 0.46%, 0.07%, -0.06%
02/22/2013, 0.65%, 0.26%, 0.19%
02/25/2013, 0.62%, 0.25%, -0%
02/26/2013, 0.68%, 0.3%, 0.05%
02/27/2013, 0.88%, 0.48%, 0.18%
02/28/2013, 0.94%, 0.55%, 0.06%
03/01/2013, 1.05%, 0.11%, 0.11%
03/04/2013, 1.08%, 0.13%, 0.02%
03/05/2013, 1.29%, 0.33%, 0.2%
03/06/2013, 1.18%, 0.22%, -0.11%
03/07/2013, 1.01%, 0.05%, -0.17%
03/08/2013, 0.91%, -0.06%, -0.11%
03/11/2013, 1.05%, 0.07%, 0.13%
03/12/2013, 1.07%, 0.1%, 0.03%
03/13/2013, 1.11%, 0.14%, 0.04%
03/14/2013, 1.25%, 0.26%, 0.12%
03/15/2013, 1.28%, 0.3%, 0.04%
03/18/2013, 1.31%, 0.33%, 0.04%
03/19/2013, 1.32%, 0.35%, 0.02%
03/20/2013, 1.34%, 0.36%, -0%
03/21/2013, 1.13%, 0.17%, -0.18%
03/22/2013, 1.27%, 0.3%, 0.13%
03/25/2013, 1.2%, 0.23%, -0.06%
03/26/2013, 1.37%, 0.39%, 0.15%
03/27/2013, 1.51%, 0.54%, 0.15%
03/28/2013, 1.45%, 0.47%, -0.07%
04/01/2013, 1.41%, -0.03%, -0.03%
04/02/2013, 1.41%, -0.04%, -0.01%
04/03/2013, 1.31%, -0.12%, -0.08%
04/04/2013, 1.62%, 0.19%, 0.31%
04/05/2013, 1.76%, 0.33%, 0.15%
04/08/2013, 1.76%, 0.32%, -0.01%
04/09/2013, 1.83%, 0.38%, 0.06%
04/10/2013, 1.89%, 0.42%, 0.04%
04/11/2013, 2.04%, 0.56%, 0.14%
04/12/2013, 2.2%, 0.72%, 0.16%
04/15/2013, 1.71%, 0.29%, -0.43%
04/16/2013, 1.95%, 0.5%, 0.22%
04/17/2013, 1.63%, 0.21%, -0.29%
04/18/2013, 1.56%, 0.16%, -0.06%
04/19/2013, 1.7%, 0.27%, 0.12%
04/22/2013, 1.86%, 0.43%, 0.16%
04/23/2013, 2.03%, 0.58%, 0.15%
04/24/2013, 2.05%, 0.59%, 0.02%
04/25/2013, 2.15%, 0.68%, 0.09%
04/26/2013, 2.24%, 0.78%, 0.1%
04/29/2013, 2.41%, 0.93%, 0.15%
04/30/2013, 2.41%, 0.92%, -0.01%
05/01/2013, 2.38%, 0%, 0%
05/02/2013, 2.53%, 0.13%, 0.13%
05/03/2013, 2.42%, -0.02%, -0.15%
05/06/2013, 2.47%, 0.03%, 0.05%
05/07/2013, 2.53%, 0.08%, 0.04%
05/08/2013, 2.63%, 0.17%, 0.09%
05/09/2013, 2.48%, 0.02%, -0.14%
05/10/2013, 2.37%, -0.09%, -0.12%
05/13/2013, 2.3%, -0.17%, -0.08%
05/14/2013, 2.4%, -0.1%, 0.07%
05/15/2013, 2.59%, 0.08%, 0.17%
05/16/2013, 2.62%, 0.12%, 0.04%
05/17/2013, 2.64%, 0.12%, -0.01%
05/20/2013, 2.56%, 0.04%, -0.08%
05/21/2013, 2.74%, 0.22%, 0.18%
05/22/2013, 2.22%, -0.28%, -0.49%
05/23/2013, 2.17%, -0.32%, -0.04%
05/24/2013, 2.15%, -0.34%, -0.02%
05/28/2013, 1.8%, -0.71%, -0.38%
05/29/2013, 1.77%, -0.72%, -0%
05/30/2013, 1.81%, -0.7%, 0.02%
05/31/2013, 1.42%, -1.05%, -0.34%
06/03/2013, 1.53%, 0.1%, 0.1%
06/04/2013, 1.25%, -0.17%, -0.26%
06/05/2013, 1.09%, -0.29%, -0.12%
06/06/2013, 1.3%, -0.11%, 0.18%
06/07/2013, 1.29%, -0.16%, -0.05%
06/10/2013, 1.15%, -0.3%, -0.14%
06/11/2013, 0.98%, -0.44%, -0.13%
06/12/2013, 0.57%, -0.82%, -0.39%
06/13/2013, 1.22%, -0.22%, 0.61%
06/14/2013, 1.16%, -0.26%, -0.04%
06/17/2013, 1.25%, -0.19%, 0.07%
06/18/2013, 1.37%, -0.1%, 0.09%
06/19/2013, 0.62%, -0.82%, -0.72%
06/20/2013, -0.4%, -1.76%, -0.95%
06/21/2013, -0.96%, -2.33%, -0.57%
06/24/2013, -1.45%, -2.79%, -0.47%
06/25/2013, -1.3%, -2.67%, 0.13%
06/26/2013, -0.87%, -2.26%, 0.41%
06/27/2013, -0.4%, -1.81%, 0.46%
06/28/2013, -0.42%, -1.81%, 0%
07/01/2013, -0.19%, 0.21%, 0.21%
07/02/2013, -0.2%, 0.2%, -0.01%
07/03/2013, -0.26%, 0.14%, -0.06%
07/05/2013, -0.81%, -0.47%, -0.61%
07/08/2013, -0.4%, -0.07%, 0.41%
07/09/2013, -0.16%, 0.16%, 0.23%
07/10/2013, -0.29%, 0.02%, -0.14%
07/11/2013, 0.38%, 0.67%, 0.65%
07/12/2013, 0.46%, 0.74%, 0.07%
07/15/2013, 0.65%, 0.93%, 0.19%
07/16/2013, 0.63%, 0.92%, -0.01%
07/17/2013, 0.85%, 1.14%, 0.21%
07/18/2013, 0.84%, 1.11%, -0.04%
07/19/2013, 1.09%, 1.36%, 0.25%
07/22/2013, 1.21%, 1.48%, 0.12%
07/23/2013, 1.1%, 1.37%, -0.11%
07/24/2013, 0.78%, 1.06%, -0.31%
07/25/2013, 0.87%, 1.14%, 0.08%
07/26/2013, 0.95%, 1.22%, 0.07%
07/29/2013, 0.78%, 1.06%, -0.15%
07/30/2013, 0.74%, 1.01%, -0.05%
07/31/2013, 0.82%, 1.09%, 0.08%
08/01/2013, 0.78%, -0.11%, -0.11%
08/02/2013, 1.18%, 0.3%, 0.41%
08/05/2013, 1.01%, 0.13%, -0.17%
08/06/2013, 0.85%, -0%, -0.13%
08/07/2013, 0.83%, -0.01%, -0%
08/08/2013, 1%, 0.16%, 0.16%
08/09/2013, 0.94%, 0.1%, -0.06%
08/12/2013, 0.85%, 0.01%, -0.08%
08/13/2013, 0.54%, -0.32%, -0.34%
08/14/2013, 0.42%, -0.42%, -0.1%
08/15/2013, -0.14%, -0.94%, -0.52%
08/16/2013, -0.44%, -1.23%, -0.29%
08/19/2013, -0.8%, -1.58%, -0.35%
08/20/2013, -0.46%, -1.24%, 0.34%
08/21/2013, -0.87%, -1.65%, -0.41%
08/22/2013, -0.66%, -1.47%, 0.18%
08/23/2013, -0.28%, -1.09%, 0.39%
08/26/2013, -0.21%, -1%, 0.09%
08/27/2013, -0.39%, -1.11%, -0.11%
08/28/2013, -0.54%, -1.28%, -0.17%
08/29/2013, -0.32%, -1.07%, 0.21%
08/30/2013, -0.5%, -1.23%, -0.17%
09/03/2013, -0.69%, -0.22%, -0.22%
09/04/2013, -0.64%, -0.2%, 0.02%
09/05/2013, -0.97%, -0.55%, -0.35%
09/06/2013, -0.73%, -0.31%, 0.24%
09/09/2013, -0.33%, 0.06%, 0.37%
09/10/2013, -0.37%, -0.01%, -0.08%
09/11/2013, -0.08%, 0.28%, 0.29%
09/12/2013, -0.16%, 0.21%, -0.07%
09/13/2013, -0.02%, 0.34%, 0.13%
09/16/2013, 0.17%, 0.53%, 0.18%
09/17/2013, 0.37%, 0.71%, 0.18%
09/18/2013, 1.16%, 1.48%, 0.76%
09/19/2013, 1.05%, 1.38%, -0.1%
09/20/2013, 0.77%, 1.13%, -0.23%
09/23/2013, 0.81%, 1.19%, 0.06%
09/24/2013, 0.91%, 1.31%, 0.12%
09/25/2013, 1.01%, 1.42%, 0.11%
09/26/2013, 0.96%, 1.35%, -0.07%
09/27/2013, 0.94%, 1.35%, -0%
09/30/2013, 0.81%, 1.24%, -0.1%
10/01/2013, 0.96%, 0.11%, 0.11%
10/02/2013, 1.01%, 0.16%, 0.06%
10/03/2013, 0.79%, -0.02%, -0.18%
10/04/2013, 0.89%, 0.05%, 0.07%
10/07/2013, 0.75%, -0.05%, -0.1%
10/08/2013, 0.36%, -0.39%, -0.34%
10/09/2013, 0.28%, -0.48%, -0.08%
10/10/2013, 0.8%, -0.04%, 0.45%
10/11/2013, 0.97%, 0.1%, 0.14%
10/14/2013, 1%, 0.11%, 0.01%
10/15/2013, 0.83%, -0.03%, -0.14%
10/16/2013, 1.37%, 0.47%, 0.5%
10/17/2013, 1.77%, 0.84%, 0.37%
10/18/2013, 2.02%, 1.06%, 0.22%
10/21/2013, 1.94%, 0.99%, -0.08%
10/22/2013, 2.36%, 1.4%, 0.41%
10/23/2013, 2.24%, 1.29%, -0.1%
10/24/2013, 2.26%, 1.3%, 0%
10/25/2013, 2.43%, 1.45%, 0.15%
10/28/2013, 2.37%, 1.39%, -0.06%
10/29/2013, 2.57%, 1.57%, 0.17%
10/30/2013, 2.35%, 1.37%, -0.19%
10/31/2013, 2.26%, 1.3%, -0.07%
11/01/2013, 2.1%, -0.18%, -0.18%
11/04/2013, 2.21%, -0.09%, 0.09%
11/05/2013, 2%, -0.3%, -0.21%
11/06/2013, 2.14%, -0.16%, 0.13%
11/07/2013, 1.87%, -0.37%, -0.2%
11/08/2013, 1.77%, -0.55%, -0.18%
11/11/2013, 1.73%, -0.6%, -0.05%
11/12/2013, 1.68%, -0.64%, -0.04%
11/13/2013, 2.04%, -0.31%, 0.33%
11/14/2013, 2.3%, -0.07%, 0.24%
11/15/2013, 2.48%, 0.09%, 0.16%
11/18/2013, 2.5%, 0.14%, 0.05%
11/19/2013, 2.29%, -0.06%, -0.2%
11/20/2013, 1.99%, -0.35%, -0.29%
11/21/2013, 2.22%, -0.16%, 0.19%
11/22/2013, 2.49%, 0.08%, 0.25%
11/25/2013, 2.46%, 0.06%, -0.03%
11/26/2013, 2.56%, 0.16%, 0.1%
11/27/2013, 2.56%, 0.14%, -0.02%
11/29/2013, 2.55%, 0.13%, -0.01%
12/02/2013, 2.25%, -0.29%, -0.29%
12/03/2013, 2.24%, -0.28%, 0.01%
12/04/2013, 2%, -0.52%, -0.24%
12/05/2013, 1.84%, -0.66%, -0.15%
12/06/2013, 2.18%, -0.38%, 0.28%
12/09/2013, 2.29%, -0.27%, 0.11%
12/10/2013, 2.35%, -0.19%, 0.09%
12/11/2013, 1.89%, -0.58%, -0.4%
12/12/2013, 1.69%, -0.78%, -0.2%
12/13/2013, 1.78%, -0.69%, 0.09%
12/16/2013, 1.95%, -0.56%, 0.13%
12/17/2013, 2.03%, -0.46%, 0.1%
12/18/2013, 2.29%, -0.3%, 0.16%
12/19/2013, 2.05%, -0.5%, -0.21%
12/20/2013, 2.36%, -0.22%, 0.28%
12/23/2013, 2.29%, -0.33%, -0.11%
12/24/2013, 2.23%, -0.41%, -0.09%
12/26/2013, 2.27%, -0.4%, 0.01%
12/27/2013, 2.26%, -0.41%, -0%
12/30/2013, 2.41%, -0.26%, 0.15%
12/31/2013, 2.37%, -0.33%, -0.07%
