Date, YTD, MTD, Day
01/03/2012, 0.15%, 0.15%, 0.15%
01/04/2012, 0.08%, 0.08%, -0.08%
01/05/2012, 0.08%, 0.08%, 0%
01/06/2012, 0.19%, 0.19%, 0.11%
01/09/2012, 0.32%, 0.32%, 0.13%
01/10/2012, 0.44%, 0.44%, 0.12%
01/11/2012, 0.69%, 0.69%, 0.24%
01/12/2012, 0.74%, 0.74%, 0.05%
01/13/2012, 0.78%, 0.78%, 0.05%
01/17/2012, 0.92%, 0.92%, 0.13%
01/18/2012, 0.95%, 0.95%, 0.03%
01/19/2012, 0.92%, 0.92%, -0.04%
01/20/2012, 0.79%, 0.79%, -0.13%
01/23/2012, 0.72%, 0.72%, -0.07%
01/24/2012, 0.72%, 0.72%, 0%
01/25/2012, 1.06%, 1.06%, 0.33%
01/26/2012, 1.23%, 1.23%, 0.18%
01/27/2012, 1.3%, 1.3%, 0.07%
01/30/2012, 1.39%, 1.39%, 0.08%
01/31/2012, 1.53%, 1.53%, 0.14%
02/01/2012, 1.68%, 0.15%, 0.15%
02/02/2012, 1.79%, 0.26%, 0.11%
02/03/2012, 1.83%, 0.28%, 0.02%
02/06/2012, 1.97%, 0.41%, 0.13%
02/07/2012, 1.79%, 0.23%, -0.18%
02/08/2012, 1.84%, 0.28%, 0.05%
02/09/2012, 1.79%, 0.24%, -0.05%
02/10/2012, 1.77%, 0.22%, -0.01%
02/13/2012, 1.94%, 0.38%, 0.15%
02/14/2012, 1.98%, 0.43%, 0.05%
02/15/2012, 1.88%, 0.33%, -0.09%
02/16/2012, 2%, 0.44%, 0.1%
02/17/2012, 1.96%, 0.4%, -0.04%
02/21/2012, 1.81%, 0.24%, -0.16%
02/22/2012, 1.94%, 0.38%, 0.14%
02/23/2012, 2.07%, 0.5%, 0.12%
02/24/2012, 2.17%, 0.6%, 0.1%
02/27/2012, 2.34%, 0.77%, 0.16%
02/28/2012, 2.4%, 0.82%, 0.05%
02/29/2012, 2.2%, 0.63%, -0.18%
03/01/2012, 2.2%, -0.01%, -0.01%
03/02/2012, 2.32%, 0.11%, 0.13%
03/05/2012, 2.09%, -0.11%, -0.22%
03/06/2012, 1.88%, -0.29%, -0.18%
03/07/2012, 1.91%, -0.28%, 0.02%
03/08/2012, 1.99%, -0.21%, 0.07%
03/09/2012, 2.09%, -0.12%, 0.09%
03/12/2012, 2.08%, -0.13%, -0.01%
03/13/2012, 2.2%, -0.05%, 0.08%
03/14/2012, 1.71%, -0.53%, -0.48%
03/15/2012, 1.93%, -0.32%, 0.2%
03/16/2012, 1.95%, -0.3%, 0.02%
03/19/2012, 1.83%, -0.43%, -0.13%
03/20/2012, 1.74%, -0.52%, -0.08%
03/21/2012, 1.92%, -0.33%, 0.19%
03/22/2012, 1.82%, -0.41%, -0.08%
03/23/2012, 1.96%, -0.28%, 0.13%
03/26/2012, 2.2%, -0.06%, 0.21%
03/27/2012, 2.34%, 0.09%, 0.15%
03/28/2012, 2.16%, -0.08%, -0.17%
03/29/2012, 2.28%, 0.03%, 0.12%
03/30/2012, 2.05%, -0.2%, -0.23%
04/02/2012, 2.3%, 0.23%, 0.23%
04/03/2012, 1.93%, -0.13%, -0.36%
04/04/2012, 1.83%, -0.2%, -0.07%
04/05/2012, 1.96%, -0.07%, 0.13%
04/09/2012, 2.13%, 0.13%, 0.2%
04/10/2012, 1.8%, -0.15%, -0.29%
04/11/2012, 1.84%, -0.14%, 0.03%
04/12/2012, 2.08%, 0.07%, 0.21%
04/13/2012, 2.02%, 0.05%, -0.03%
04/16/2012, 2.01%, 0.03%, -0.01%
04/17/2012, 2.35%, 0.33%, 0.31%
04/18/2012, 2.25%, 0.25%, -0.09%
04/19/2012, 2.21%, 0.22%, -0.03%
04/20/2012, 2.24%, 0.25%, 0.03%
04/23/2012, 2.12%, 0.15%, -0.11%
04/24/2012, 2.05%, 0.07%, -0.07%
04/25/2012, 2.37%, 0.35%, 0.29%
04/26/2012, 2.6%, 0.57%, 0.22%
04/27/2012, 2.67%, 0.62%, 0.06%
04/30/2012, 2.64%, 0.61%, -0.02%
05/01/2012, 2.67%, 0.02%, 0.02%
05/02/2012, 2.71%, 0.07%, 0.04%
05/03/2012, 2.59%, -0.04%, -0.1%
05/04/2012, 2.37%, -0.22%, -0.18%
05/07/2012, 2.38%, -0.21%, 0.01%
05/08/2012, 2.29%, -0.29%, -0.08%
05/09/2012, 2.16%, -0.4%, -0.12%
05/10/2012, 2.15%, -0.42%, -0.02%
05/11/2012, 2.16%, -0.4%, 0.02%
05/14/2012, 2.06%, -0.48%, -0.09%
05/15/2012, 1.88%, -0.65%, -0.17%
05/16/2012, 1.78%, -0.74%, -0.1%
05/17/2012, 1.56%, -0.91%, -0.19%
05/18/2012, 1.32%, -1.14%, -0.24%
05/21/2012, 1.54%, -0.96%, 0.21%
05/22/2012, 1.47%, -1.03%, -0.07%
05/23/2012, 1.52%, -0.98%, 0.05%
05/24/2012, 1.48%, -1.03%, -0.04%
05/25/2012, 1.52%, -0.99%, 0.04%
05/29/2012, 1.69%, -0.84%, 0.16%
05/30/2012, 1.73%, -0.77%, 0.06%
05/31/2012, 1.82%, -0.67%, 0.1%
06/01/2012, 1.57%, -0.23%, -0.23%
06/04/2012, 1.34%, -0.46%, -0.23%
06/05/2012, 1.34%, -0.46%, 0%
06/06/2012, 1.53%, -0.29%, 0.18%
06/07/2012, 1.65%, -0.17%, 0.12%
06/08/2012, 1.76%, -0.07%, 0.1%
06/11/2012, 1.6%, -0.22%, -0.14%
06/12/2012, 1.7%, -0.13%, 0.09%
06/13/2012, 1.69%, -0.14%, -0.01%
06/14/2012, 1.84%, 0%, 0.14%
06/15/2012, 2.2%, 0.36%, 0.35%
06/18/2012, 2.32%, 0.48%, 0.12%
06/19/2012, 2.4%, 0.55%, 0.06%
06/20/2012, 2.3%, 0.44%, -0.1%
06/21/2012, 1.95%, 0.12%, -0.31%
06/22/2012, 1.78%, -0.05%, -0.17%
06/25/2012, 1.66%, -0.16%, -0.1%
06/26/2012, 1.69%, -0.13%, 0.03%
06/27/2012, 1.96%, 0.13%, 0.26%
06/28/2012, 2%, 0.16%, 0.04%
06/29/2012, 2.4%, 0.54%, 0.37%
07/02/2012, 2.69%, 0.29%, 0.29%
07/03/2012, 2.78%, 0.37%, 0.08%
07/05/2012, 2.77%, 0.36%, -0.01%
07/06/2012, 2.7%, 0.31%, -0.05%
