Date, YTD, MTD, Day
01/02/2015, 0.18%, 0.18%, 0.18%
01/05/2015, -0.08%, -0.08%, -0.26%
01/06/2015, -0.04%, -0.04%, 0.03%
01/07/2015, 0.22%, 0.22%, 0.27%
01/08/2015, 0.43%, 0.43%, 0.22%
01/09/2015, 0.46%, 0.46%, 0.02%
01/12/2015, 0.44%, 0.44%, -0.02%
01/13/2015, 0.44%, 0.44%, -0%
01/14/2015, 0.46%, 0.46%, 0.02%
01/15/2015, 0.67%, 0.67%, 0.2%
01/16/2015, 0.62%, 0.62%, -0.03%
01/20/2015, 0.79%, 0.79%, 0.17%
01/21/2015, 0.72%, 0.72%, -0.07%
01/22/2015, 0.96%, 0.96%, 0.25%
01/23/2015, 1.13%, 1.13%, 0.17%
01/26/2015, 1.2%, 1.2%, 0.07%
01/27/2015, 0.99%, 0.99%, -0.21%
01/28/2015, 1.03%, 1.03%, 0.03%
01/29/2015, 1.1%, 1.1%, 0.08%
01/30/2015, 1.12%, 1.12%, 0.01%
02/02/2015, 1.33%, 0.23%, 0.23%
02/03/2015, 1.36%, 0.27%, 0.04%
02/04/2015, 1.32%, 0.22%, -0.04%
02/05/2015, 1.45%, 0.36%, 0.13%
02/06/2015, 0.83%, -0.25%, -0.61%
02/09/2015, 0.72%, -0.37%, -0.11%
02/10/2015, 0.79%, -0.28%, 0.08%
02/11/2015, 0.76%, -0.32%, -0.03%
02/12/2015, 1.05%, -0.02%, 0.29%
02/13/2015, 1.05%, -0.01%, 0%
02/17/2015, 0.82%, -0.24%, -0.23%
02/18/2015, 1.07%, 0.01%, 0.24%
02/19/2015, 0.92%, -0.14%, -0.15%
02/20/2015, 1.08%, 0.03%, 0.16%
02/23/2015, 1.26%, 0.2%, 0.18%
02/24/2015, 1.62%, 0.55%, 0.36%
02/25/2015, 1.71%, 0.64%, 0.08%
02/26/2015, 1.39%, 0.33%, -0.31%
02/27/2015, 1.54%, 0.47%, 0.15%
03/02/2015, 1.31%, -0.23%, -0.23%
03/03/2015, 1.12%, -0.42%, -0.19%
03/04/2015, 1.01%, -0.52%, -0.11%
