Date, YTD, MTD, Day
01/02/2014, -0.19%, -0.19%, -0.19%
01/03/2014, -0.19%, -0.19%, 0%
01/06/2014, -0.11%, -0.11%, 0.08%
01/07/2014, 0.1%, 0.1%, 0.21%
01/08/2014, -0.11%, -0.11%, -0.21%
01/09/2014, -0.04%, -0.04%, 0.07%
01/10/2014, 0.42%, 0.42%, 0.47%
01/13/2014, 0.31%, 0.31%, -0.11%
01/14/2014, 0.4%, 0.4%, 0.09%
01/15/2014, 0.45%, 0.45%, 0.05%
01/16/2014, 0.57%, 0.57%, 0.11%
01/17/2014, 0.55%, 0.55%, -0.01%
01/21/2014, 0.56%, 0.56%, 0.01%
01/22/2014, 0.52%, 0.52%, -0.04%
01/23/2014, 0.53%, 0.53%, 0.01%
01/24/2014, 0.12%, 0.12%, -0.42%
01/27/2014, -0.19%, -0.19%, -0.31%
01/28/2014, 0.06%, 0.06%, 0.25%
01/29/2014, -0.03%, -0.03%, -0.1%
01/30/2014, 0.2%, 0.2%, 0.23%
01/31/2014, 0.09%, 0.09%, -0.11%
02/03/2014, -0.15%, -0.27%, -0.27%
02/04/2014, -0.13%, -0.24%, 0.03%
02/05/2014, -0.3%, -0.41%, -0.17%
02/06/2014, -0.05%, -0.15%, 0.27%
02/07/2014, 0.32%, 0.24%, 0.39%
02/10/2014, 0.41%, 0.32%, 0.08%
02/11/2014, 0.47%, 0.4%, 0.08%
02/12/2014, 0.44%, 0.37%, -0.03%
02/13/2014, 0.72%, 0.65%, 0.28%
02/14/2014, 0.84%, 0.77%, 0.12%
02/18/2014, 1%, 0.94%, 0.16%
02/19/2014, 0.77%, 0.71%, -0.22%
02/20/2014, 0.84%, 0.79%, 0.07%
02/21/2014, 0.91%, 0.85%, 0.06%
02/24/2014, 1%, 0.95%, 0.09%
02/25/2014, 1.18%, 1.12%, 0.18%
02/26/2014, 1.24%, 1.18%, 0.06%
02/27/2014, 1.5%, 1.45%, 0.26%
02/28/2014, 1.5%, 1.45%, -0%
03/03/2014, 1.44%, -0.06%, -0.06%
03/04/2014, 1.5%, -0%, 0.06%
03/05/2014, 1.56%, 0.06%, 0.06%
03/06/2014, 1.45%, -0.05%, -0.11%
03/07/2014, 1.26%, -0.23%, -0.18%
03/10/2014, 1.2%, -0.29%, -0.06%
03/11/2014, 1.07%, -0.43%, -0.13%
03/12/2014, 1.19%, -0.3%, 0.13%
03/13/2014, 1.17%, -0.33%, -0.03%
03/14/2014, 1.05%, -0.45%, -0.12%
03/17/2014, 1.14%, -0.35%, 0.1%
03/18/2014, 1.41%, -0.09%, 0.27%
03/19/2014, 0.85%, -0.64%, -0.55%
03/20/2014, 0.86%, -0.64%, 0%
03/21/2014, 0.94%, -0.56%, 0.08%
03/24/2014, 0.79%, -0.7%, -0.15%
03/25/2014, 0.91%, -0.58%, 0.13%
03/26/2014, 0.91%, -0.58%, -0%
03/27/2014, 0.99%, -0.5%, 0.08%
03/28/2014, 0.99%, -0.51%, -0.01%
03/31/2014, 1.21%, -0.29%, 0.22%
04/01/2014, 1.33%, 0.12%, 0.12%
04/02/2014, 1.25%, 0.04%, -0.07%
04/03/2014, 1.25%, 0.04%, -0%
04/04/2014, 1.2%, -0.01%, -0.05%
04/07/2014, 1.1%, -0.1%, -0.1%
04/08/2014, 1.21%, 0%, 0.11%
04/09/2014, 1.5%, 0.29%, 0.29%
04/10/2014, 1.21%, 0%, -0.29%
04/11/2014, 1.05%, -0.15%, -0.16%
04/14/2014, 1.14%, -0.07%, 0.09%
04/15/2014, 1.28%, 0.08%, 0.15%
04/16/2014, 1.47%, 0.26%, 0.19%
04/17/2014, 1.25%, 0.05%, -0.22%
04/21/2014, 1.33%, 0.12%, 0.07%
04/22/2014, 1.53%, 0.32%, 0.2%
04/23/2014, 1.52%, 0.31%, -0.01%
04/24/2014, 1.62%, 0.41%, 0.1%
04/25/2014, 1.4%, 0.19%, -0.22%
04/28/2014, 1.38%, 0.17%, -0.02%
04/29/2014, 1.51%, 0.3%, 0.13%
04/30/2014, 1.74%, 0.53%, 0.23%
05/01/2014, 1.97%, 0.23%, 0.23%
05/02/2014, 1.97%, 0.22%, -0.01%
05/05/2014, 1.92%, 0.17%, -0.05%
05/06/2014, 1.81%, 0.07%, -0.1%
05/07/2014, 1.99%, 0.24%, 0.17%
05/08/2014, 1.94%, 0.19%, -0.05%
05/09/2014, 1.9%, 0.15%, -0.04%
05/12/2014, 2.01%, 0.26%, 0.11%
05/13/2014, 2.22%, 0.47%, 0.2%
05/14/2014, 2.34%, 0.59%, 0.12%
05/15/2014, 2.22%, 0.47%, -0.12%
05/16/2014, 2.23%, 0.48%, 0.01%
05/19/2014, 2.24%, 0.49%, 0.01%
05/20/2014, 2.2%, 0.45%, -0.03%
05/21/2014, 2.26%, 0.51%, 0.06%
05/22/2014, 2.34%, 0.58%, 0.07%
05/23/2014, 2.53%, 0.77%, 0.19%
05/27/2014, 2.74%, 0.99%, 0.21%
05/28/2014, 2.92%, 1.16%, 0.17%
05/29/2014, 2.98%, 1.22%, 0.06%
05/30/2014, 2.91%, 1.15%, -0.07%
06/02/2014, 2.8%, -0.11%, -0.11%
06/03/2014, 2.58%, -0.33%, -0.22%
06/04/2014, 2.55%, -0.35%, -0.03%
06/05/2014, 2.88%, -0.03%, 0.32%
06/06/2014, 2.95%, 0.03%, 0.06%
