Date,Price
07/02/2001,$27.61
07/03/2001,$27.56
07/05/2001,$27.23
07/06/2001,$26.61
07/09/2001,$26.77
07/10/2001,$26.38
07/11/2001,$26.34
07/12/2001,$26.98
07/13/2001,$27.13
07/16/2001,$26.82
07/17/2001,$27.10
07/18/2001,$26.92
07/19/2001,$27.07
07/20/2001,$26.99
07/23/2001,$26.58
07/24/2001,$26.14
07/25/2001,$26.50
07/26/2001,$26.81
07/27/2001,$26.88
07/30/2001,$26.85
07/31/2001,$26.98
08/01/2001,$27.11
08/02/2001,$27.21
08/03/2001,$27.08
08/06/2001,$26.77
08/07/2001,$26.83
08/08/2001,$26.38
08/09/2001,$26.37
08/10/2001,$26.49
08/13/2001,$26.55
08/14/2001,$26.48
08/15/2001,$26.30
08/16/2001,$26.36
08/17/2001,$25.94
08/20/2001,$26.13
08/21/2001,$25.82
08/22/2001,$26.00
08/23/2001,$25.92
08/24/2001,$26.40
08/27/2001,$26.29
08/28/2001,$25.91
08/29/2001,$25.67
08/30/2001,$25.25
08/31/2001,$25.36
09/04/2001,$25.34
09/05/2001,$25.26
09/06/2001,$24.73
09/07/2001,$24.28
09/10/2001,$24.37
09/17/2001,$23.14
09/18/2001,$22.96
09/19/2001,$22.58
09/20/2001,$21.89
09/21/2001,$21.40
09/24/2001,$22.21
09/25/2001,$22.38
09/26/2001,$22.24
09/27/2001,$22.49
09/28/2001,$23.00
10/01/2001,$22.89
10/02/2001,$23.16
10/03/2001,$23.68
10/04/2001,$23.66
10/05/2001,$23.67
10/08/2001,$23.48
10/09/2001,$23.37
10/10/2001,$23.91
10/11/2001,$24.33
10/12/2001,$24.19
10/15/2001,$24.16
10/16/2001,$24.35
10/17/2001,$23.86
10/18/2001,$23.68
10/19/2001,$23.81
10/22/2001,$24.17
10/23/2001,$24.05
10/24/2001,$24.07
10/25/2001,$24.41
10/26/2001,$24.51
10/29/2001,$23.95
10/30/2001,$23.54
10/31/2001,$23.58
11/01/2001,$24.08
11/02/2001,$24.12
11/05/2001,$24.45
11/06/2001,$24.81
11/07/2001,$24.76
11/08/2001,$24.78
11/09/2001,$24.80
11/12/2001,$24.78
11/13/2001,$25.24
11/14/2001,$25.33
11/15/2001,$25.33
11/16/2001,$25.27
11/19/2001,$25.56
11/20/2001,$25.36
11/21/2001,$25.24
11/23/2001,$25.54
11/26/2001,$25.72
11/27/2001,$25.58
11/28/2001,$25.13
11/29/2001,$25.42
11/30/2001,$25.39
12/03/2001,$25.17
12/04/2001,$25.54
12/05/2001,$26.13
12/06/2001,$26.10
12/07/2001,$25.91
12/10/2001,$25.52
12/11/2001,$25.48
12/12/2001,$25.48
12/13/2001,$25.11
12/14/2001,$25.19
12/17/2001,$25.45
12/18/2001,$25.66
12/19/2001,$25.77
12/20/2001,$25.53
12/21/2001,$25.59
12/24/2001,$25.60
12/26/2001,$25.73
12/27/2001,$25.91
12/28/2001,$26.01
12/31/2001,$25.75
