Date,Price
12/31/2007,$35.36
01/02/2008,$34.87
01/03/2008,$34.81
01/04/2008,$33.92
01/07/2008,$34.00
01/08/2008,$33.36
01/09/2008,$33.76
01/10/2008,$34.04
01/11/2008,$33.56
01/14/2008,$33.92
01/15/2008,$33.09
01/16/2008,$32.93
01/17/2008,$31.98
01/18/2008,$31.79
01/22/2008,$31.47
01/23/2008,$32.17
01/24/2008,$32.49
01/25/2008,$32.03
01/28/2008,$32.61
01/29/2008,$32.82
01/30/2008,$32.63
01/31/2008,$33.21
02/01/2008,$33.69
02/04/2008,$33.35
02/05/2008,$32.32
02/06/2008,$32.05
02/07/2008,$32.32
02/08/2008,$32.21
02/11/2008,$32.40
02/12/2008,$32.62
02/13/2008,$33.09
02/14/2008,$32.63
02/15/2008,$32.64
02/19/2008,$32.63
02/20/2008,$32.91
02/21/2008,$32.48
02/22/2008,$32.71
02/25/2008,$33.20
02/26/2008,$33.44
02/27/2008,$33.39
02/28/2008,$33.09
02/29/2008,$32.20
03/03/2008,$32.21
03/04/2008,$32.08
03/05/2008,$32.27
03/06/2008,$31.53
03/07/2008,$31.27
03/10/2008,$30.74
03/11/2008,$31.87
03/12/2008,$31.61
03/13/2008,$31.82
03/14/2008,$31.17
03/17/2008,$30.81
03/18/2008,$32.10
03/19/2008,$31.32
03/20/2008,$32.04
03/24/2008,$32.44
03/25/2008,$32.56
03/26/2008,$32.30
03/27/2008,$31.94
03/28/2008,$31.68
03/31/2008,$31.86
04/01/2008,$32.97
04/02/2008,$32.94
04/03/2008,$33.00
04/04/2008,$33.04
04/07/2008,$33.09
04/08/2008,$32.96
04/09/2008,$32.65
04/10/2008,$32.84
04/11/2008,$32.17
04/14/2008,$32.06
04/15/2008,$32.22
04/16/2008,$32.98
04/17/2008,$32.97
04/18/2008,$33.54
04/21/2008,$33.50
04/22/2008,$33.17
04/23/2008,$33.27
04/24/2008,$33.49
04/25/2008,$33.73
04/28/2008,$33.72
04/29/2008,$33.57
04/30/2008,$33.46
05/01/2008,$34.02
05/02/2008,$34.10
05/05/2008,$33.98
05/06/2008,$34.25
05/07/2008,$33.67
05/08/2008,$33.81
05/09/2008,$33.63
05/12/2008,$34.01
05/13/2008,$34.05
05/14/2008,$34.17
05/15/2008,$34.54
05/16/2008,$34.60
05/19/2008,$34.60
05/20/2008,$34.32
05/21/2008,$33.79
05/22/2008,$33.89
05/23/2008,$33.47
05/27/2008,$33.71
05/28/2008,$33.88
05/29/2008,$34.07
05/30/2008,$34.17
06/02/2008,$33.83
06/03/2008,$33.67
06/04/2008,$33.69
06/05/2008,$34.38
06/06/2008,$33.36
06/09/2008,$33.35
06/10/2008,$33.24
06/11/2008,$32.69
06/12/2008,$32.78
06/13/2008,$33.29
06/16/2008,$33.35
06/17/2008,$33.16
06/18/2008,$32.85
06/19/2008,$32.98
06/20/2008,$32.39
06/23/2008,$32.20
06/24/2008,$32.03
06/25/2008,$32.24
06/26/2008,$31.33
06/27/2008,$31.23
06/30/2008,$31.22
07/01/2008,$31.33
07/02/2008,$30.69
07/03/2008,$30.65
07/07/2008,$30.38
07/08/2008,$30.95
07/09/2008,$30.27
07/10/2008,$30.49
07/11/2008,$30.22
07/14/2008,$29.94
07/15/2008,$29.64
07/16/2008,$30.39
07/17/2008,$30.74
07/18/2008,$30.73
07/21/2008,$30.78
07/22/2008,$31.19
07/23/2008,$31.30
07/24/2008,$30.55
07/25/2008,$30.71
07/28/2008,$30.17
07/29/2008,$30.87
07/30/2008,$31.36
07/31/2008,$30.98
08/01/2008,$30.84
08/04/2008,$30.49
08/05/2008,$31.32
08/06/2008,$31.47
08/07/2008,$30.93
08/08/2008,$31.65
08/11/2008,$31.91
08/12/2008,$31.56
08/13/2008,$31.52
08/14/2008,$31.71
08/15/2008,$31.82
08/18/2008,$31.35
08/19/2008,$31.05
08/20/2008,$31.23
08/21/2008,$31.28
08/22/2008,$31.64
08/25/2008,$31.02
08/26/2008,$31.14
08/27/2008,$31.41
08/28/2008,$31.89
08/29/2008,$31.48
09/02/2008,$31.32
09/03/2008,$31.25
09/04/2008,$30.34
09/05/2008,$30.46
09/08/2008,$31.03
09/09/2008,$29.95
09/10/2008,$30.18
09/11/2008,$30.55
09/12/2008,$30.66
09/15/2008,$29.25
09/16/2008,$29.78
09/17/2008,$28.39
09/18/2008,$29.68
09/19/2008,$30.91
09/22/2008,$29.69
09/23/2008,$29.10
09/24/2008,$28.99
09/25/2008,$29.51
09/26/2008,$29.55
09/29/2008,$27.05
09/30/2008,$28.42
10/01/2008,$28.26
10/02/2008,$27.04
10/03/2008,$26.62
10/06/2008,$25.56
10/07/2008,$24.09
10/08/2008,$23.80
10/09/2008,$22.01
10/10/2008,$21.85
10/13/2008,$24.34
10/14/2008,$24.12
10/15/2008,$21.93
10/16/2008,$22.87
10/17/2008,$22.75
10/20/2008,$23.82
10/21/2008,$23.10
10/22/2008,$21.71
10/23/2008,$21.83
10/24/2008,$21.08
10/27/2008,$20.36
10/28/2008,$22.44
10/29/2008,$22.34
10/30/2008,$22.99
10/31/2008,$23.41
11/03/2008,$23.36
11/04/2008,$24.24
11/05/2008,$22.97
11/06/2008,$21.85
11/07/2008,$22.47
11/10/2008,$22.14
11/11/2008,$21.64
11/12/2008,$20.50
11/13/2008,$21.95
11/14/2008,$20.98
11/17/2008,$20.48
11/18/2008,$20.63
11/19/2008,$19.32
11/20/2008,$18.00
11/21/2008,$19.11
11/24/2008,$20.38
11/25/2008,$20.55
11/26/2008,$21.35
11/28/2008,$21.57
12/01/2008,$19.57
12/02/2008,$20.38
12/03/2008,$20.92
12/04/2008,$20.29
12/05/2008,$21.06
12/08/2008,$21.89
12/09/2008,$21.38
12/10/2008,$21.68
12/11/2008,$21.00
12/12/2008,$21.23
12/15/2008,$20.92
12/16/2008,$22.02
12/17/2008,$21.88
12/18/2008,$21.44
12/19/2008,$21.37
12/22/2008,$20.96
12/23/2008,$20.77
12/24/2008,$20.88
12/26/2008,$21.02
12/29/2008,$20.91
12/30/2008,$21.44
12/31/2008,$21.80
