Date,Price
12/31/2009,$27.45
01/04/2010,$27.92
01/05/2010,$28.00
01/06/2010,$28.04
01/07/2010,$28.16
01/08/2010,$28.25
01/11/2010,$28.29
01/12/2010,$28.00
01/13/2010,$28.25
01/14/2010,$28.32
01/15/2010,$28.01
01/19/2010,$28.37
01/20/2010,$28.08
01/21/2010,$27.58
01/22/2010,$26.98
01/25/2010,$27.09
01/26/2010,$26.97
01/27/2010,$27.10
01/28/2010,$26.77
01/29/2010,$26.50
02/01/2010,$26.88
02/02/2010,$27.22
02/03/2010,$27.08
02/04/2010,$26.22
02/05/2010,$26.29
02/08/2010,$26.08
02/09/2010,$26.42
02/10/2010,$26.37
02/11/2010,$26.67
02/12/2010,$26.65
02/16/2010,$27.13
02/17/2010,$27.26
02/18/2010,$27.44
02/19/2010,$27.51
02/22/2010,$27.48
02/23/2010,$27.14
02/24/2010,$27.39
02/25/2010,$27.36
02/26/2010,$27.39
03/01/2010,$27.71
03/02/2010,$27.81
03/03/2010,$27.82
03/04/2010,$27.92
03/05/2010,$28.33
03/08/2010,$28.34
03/09/2010,$28.40
03/10/2010,$28.55
03/11/2010,$28.66
03/12/2010,$28.67
03/15/2010,$28.66
03/16/2010,$28.89
03/17/2010,$29.06
03/18/2010,$29.03
03/19/2010,$28.85
03/22/2010,$29.03
03/23/2010,$29.26
03/24/2010,$28.97
03/25/2010,$28.89
03/26/2010,$28.91
03/29/2010,$29.08
03/30/2010,$29.10
03/31/2010,$28.99
04/01/2010,$29.22
04/05/2010,$29.51
04/06/2010,$29.57
04/07/2010,$29.42
04/08/2010,$29.50
04/09/2010,$29.70
04/12/2010,$29.76
04/13/2010,$29.79
04/14/2010,$30.16
04/15/2010,$30.19
04/16/2010,$29.72
04/19/2010,$29.80
04/20/2010,$30.08
04/21/2010,$30.07
04/22/2010,$30.18
04/23/2010,$30.42
04/26/2010,$30.30
04/27/2010,$29.58
04/28/2010,$29.75
04/29/2010,$30.16
04/30/2010,$29.63
05/03/2010,$30.04
05/04/2010,$29.29
05/05/2010,$29.06
05/06/2010,$28.10
05/07/2010,$27.61
05/10/2010,$28.86
05/11/2010,$28.81
05/12/2010,$29.28
05/13/2010,$28.95
05/14/2010,$28.37
05/17/2010,$28.41
05/18/2010,$28.00
05/19/2010,$27.82
05/20/2010,$26.70
05/21/2010,$27.10
05/24/2010,$26.76
05/25/2010,$26.77
05/26/2010,$26.67
05/27/2010,$27.59
05/28/2010,$27.26
06/01/2010,$26.73
06/02/2010,$27.43
06/03/2010,$27.58
06/04/2010,$26.59
06/07/2010,$26.18
06/08/2010,$26.41
06/09/2010,$26.29
06/10/2010,$27.09
06/11/2010,$27.26
06/14/2010,$27.25
06/15/2010,$27.90
06/16/2010,$27.86
06/17/2010,$27.88
06/18/2010,$27.92
06/21/2010,$27.79
06/22/2010,$27.32
06/23/2010,$27.11
06/24/2010,$26.65
06/25/2010,$26.77
06/28/2010,$26.71
06/29/2010,$25.84
06/30/2010,$25.59
07/01/2010,$25.50
07/02/2010,$25.37
07/06/2010,$25.44
07/07/2010,$26.27
07/08/2010,$26.53
07/09/2010,$26.75
07/12/2010,$26.73
07/13/2010,$27.20
07/14/2010,$27.18
07/15/2010,$27.19
07/16/2010,$26.39
07/19/2010,$26.54
07/20/2010,$26.87
07/21/2010,$26.51
07/22/2010,$27.14
07/23/2010,$27.41
07/26/2010,$27.76
07/27/2010,$27.70
07/28/2010,$27.48
07/29/2010,$27.37
07/30/2010,$27.39
08/02/2010,$27.97
08/03/2010,$27.82
08/04/2010,$28.02
08/05/2010,$27.96
08/06/2010,$27.86
08/09/2010,$28.04
08/10/2010,$27.82
08/11/2010,$27.01
08/12/2010,$26.87
08/13/2010,$26.75
08/16/2010,$26.77
08/17/2010,$27.13
08/18/2010,$27.18
08/19/2010,$26.71
08/20/2010,$26.62
08/23/2010,$26.48
08/24/2010,$26.10
08/25/2010,$26.22
08/26/2010,$26.02
08/27/2010,$26.49
08/30/2010,$26.08
08/31/2010,$26.09
09/01/2010,$26.89
09/02/2010,$27.15
09/03/2010,$27.52
09/07/2010,$27.18
09/08/2010,$27.36
09/09/2010,$27.47
09/10/2010,$27.60
09/13/2010,$27.96
09/14/2010,$27.94
09/15/2010,$28.04
09/16/2010,$28.02
09/17/2010,$28.06
09/20/2010,$28.52
09/21/2010,$28.43
09/22/2010,$28.27
09/23/2010,$27.90
09/24/2010,$28.52
09/27/2010,$28.37
09/28/2010,$28.54
09/29/2010,$28.50
09/30/2010,$28.42
10/01/2010,$28.54
10/04/2010,$28.30
10/05/2010,$28.90
10/06/2010,$28.86
10/07/2010,$28.82
10/08/2010,$29.03
10/11/2010,$29.04
10/12/2010,$29.15
10/13/2010,$29.38
10/14/2010,$29.28
10/15/2010,$29.33
10/18/2010,$29.53
10/19/2010,$29.04
10/20/2010,$29.36
10/21/2010,$29.39
10/22/2010,$29.49
10/25/2010,$29.57
10/26/2010,$29.57
10/27/2010,$29.51
10/28/2010,$29.53
10/29/2010,$29.54
11/01/2010,$29.55
11/02/2010,$29.82
11/03/2010,$29.92
11/04/2010,$30.51
11/05/2010,$30.64
11/08/2010,$30.60
11/09/2010,$30.34
11/10/2010,$30.51
11/11/2010,$30.39
11/12/2010,$30.01
11/15/2010,$29.99
11/16/2010,$29.49
11/17/2010,$29.53
11/18/2010,$29.99
11/19/2010,$30.08
11/22/2010,$30.07
11/23/2010,$29.66
11/24/2010,$30.13
11/26/2010,$29.93
11/29/2010,$29.89
11/30/2010,$29.71
12/01/2010,$30.35
12/02/2010,$30.73
12/03/2010,$30.84
12/06/2010,$30.83
12/07/2010,$30.85
12/08/2010,$30.94
12/09/2010,$31.06
12/10/2010,$31.27
12/13/2010,$31.25
12/14/2010,$31.28
12/15/2010,$31.12
12/16/2010,$31.33
12/17/2010,$31.38
12/20/2010,$31.46
12/21/2010,$31.51
12/22/2010,$31.61
12/23/2010,$31.56
12/27/2010,$31.58
12/28/2010,$31.59
12/29/2010,$31.64
12/30/2010,$31.61
12/31/2010,$31.57
