Date,Price
08/16/2006,$31.16
08/17/2006,$31.21
08/18/2006,$31.32
08/21/2006,$31.18
08/22/2006,$31.22
08/23/2006,$31.05
08/24/2006,$31.11
08/25/2006,$31.09
08/28/2006,$31.27
08/29/2006,$31.37
08/30/2006,$31.41
08/31/2006,$31.42
09/01/2006,$31.58
09/05/2006,$31.66
09/06/2006,$31.30
09/07/2006,$31.15
09/08/2006,$31.25
09/11/2006,$31.25
09/12/2006,$31.62
09/13/2006,$31.77
09/14/2006,$31.71
09/15/2006,$31.79
09/18/2006,$31.82
09/19/2006,$31.74
09/20/2006,$31.92
09/21/2006,$31.74
09/22/2006,$31.50
09/25/2006,$31.78
09/26/2006,$32.00
09/27/2006,$32.04
09/28/2006,$32.09
09/29/2006,$32.00
10/02/2006,$31.86
10/03/2006,$31.90
10/04/2006,$32.32
10/05/2006,$32.46
10/06/2006,$32.36
10/09/2006,$32.42
10/10/2006,$32.50
10/11/2006,$32.40
10/12/2006,$32.75
10/13/2006,$32.84
10/16/2006,$32.97
10/17/2006,$32.83
10/18/2006,$32.86
10/19/2006,$32.90
10/20/2006,$32.89
10/23/2006,$33.07
10/24/2006,$33.08
10/25/2006,$33.21
10/26/2006,$33.41
10/27/2006,$33.12
10/30/2006,$33.15
10/31/2006,$33.14
11/01/2006,$32.86
11/02/2006,$32.84
11/03/2006,$32.81
11/06/2006,$33.19
11/07/2006,$33.26
11/08/2006,$33.36
11/09/2006,$33.18
11/10/2006,$33.27
11/13/2006,$33.36
11/14/2006,$33.61
11/15/2006,$33.73
11/16/2006,$33.79
11/17/2006,$33.81
11/20/2006,$33.82
11/21/2006,$33.89
11/22/2006,$33.98
11/24/2006,$33.88
11/27/2006,$33.37
11/28/2006,$33.49
11/29/2006,$33.83
11/30/2006,$33.88
12/01/2006,$33.79
12/04/2006,$34.12
12/05/2006,$34.25
12/06/2006,$34.22
12/07/2006,$34.08
12/08/2006,$34.13
12/11/2006,$34.20
12/12/2006,$34.13
12/13/2006,$34.17
12/14/2006,$34.45
12/15/2006,$34.48
12/18/2006,$34.31
12/19/2006,$34.38
12/20/2006,$34.35
12/21/2006,$34.06
12/22/2006,$33.89
12/26/2006,$34.05
12/27/2006,$34.31
12/28/2006,$34.26
12/29/2006,$34.09
