Date, YTD, MTD, Day
01/03/2011, 1.1%, 1.1%, 1.1%
01/04/2011, 0.85%, 0.85%, -0.25%
01/05/2011, 1.19%, 1.19%, 0.34%
01/06/2011, 0.9%, 0.9%, -0.29%
01/07/2011, 0.67%, 0.67%, -0.23%
01/10/2011, 0.56%, 0.56%, -0.11%
01/11/2011, 1.04%, 1.04%, 0.49%
01/12/2011, 2.14%, 2.14%, 1.08%
01/13/2011, 2.04%, 2.04%, -0.09%
01/14/2011, 2.69%, 2.69%, 0.64%
01/18/2011, 2.93%, 2.93%, 0.23%
01/19/2011, 1.84%, 1.84%, -1.05%
01/20/2011, 1.41%, 1.41%, -0.43%
01/21/2011, 1.55%, 1.55%, 0.14%
01/24/2011, 2.18%, 2.18%, 0.63%
01/25/2011, 2.18%, 2.18%, -0.01%
01/26/2011, 2.82%, 2.82%, 0.63%
01/27/2011, 3.08%, 3.08%, 0.25%
01/28/2011, 1.18%, 1.18%, -1.84%
01/31/2011, 1.89%, 1.89%, 0.71%
02/01/2011, 3.72%, 1.79%, 1.79%
02/02/2011, 3.54%, 1.62%, -0.17%
02/03/2011, 3.73%, 1.8%, 0.18%
02/04/2011, 3.95%, 2.02%, 0.21%
02/07/2011, 4.55%, 2.6%, 0.57%
02/08/2011, 5.01%, 3.06%, 0.45%
02/09/2011, 4.66%, 2.71%, -0.34%
02/10/2011, 4.57%, 2.63%, -0.09%
02/11/2011, 5.17%, 3.21%, 0.57%
02/14/2011, 5.52%, 3.56%, 0.34%
02/15/2011, 5.15%, 3.19%, -0.35%
02/16/2011, 5.97%, 3.99%, 0.78%
02/17/2011, 6.37%, 4.39%, 0.38%
02/18/2011, 6.57%, 4.59%, 0.19%
02/22/2011, 4.19%, 2.25%, -2.24%
02/23/2011, 3.52%, 1.6%, -0.64%
02/24/2011, 3.49%, 1.56%, -0.04%
02/25/2011, 4.82%, 2.87%, 1.29%
02/28/2011, 5.4%, 3.44%, 0.56%
03/01/2011, 3.87%, -1.45%, -1.45%
03/02/2011, 4.12%, -1.21%, 0.24%
03/03/2011, 5.84%, 0.42%, 1.65%
03/04/2011, 5.2%, -0.19%, -0.61%
03/07/2011, 4.25%, -1.09%, -0.91%
03/08/2011, 5.07%, -0.31%, 0.79%
03/09/2011, 4.9%, -0.47%, -0.16%
03/10/2011, 2.78%, -2.49%, -2.03%
03/11/2011, 3.38%, -1.93%, 0.58%
03/14/2011, 2.63%, -2.64%, -0.73%
03/15/2011, 1.32%, -3.89%, -1.28%
03/16/2011, -0.48%, -5.59%, -1.77%
03/17/2011, 0.87%, -4.31%, 1.36%
03/18/2011, 1.52%, -3.69%, 0.65%
03/21/2011, 3.22%, -2.08%, 1.67%
03/22/2011, 2.92%, -2.36%, -0.29%
03/23/2011, 3.18%, -2.11%, 0.26%
03/24/2011, 3.82%, -1.5%, 0.62%
03/25/2011, 4.04%, -1.29%, 0.21%
03/28/2011, 3.79%, -1.53%, -0.24%
03/29/2011, 4.53%, -0.84%, 0.7%
03/30/2011, 5.43%, 0.02%, 0.86%
03/31/2011, 5.35%, -0.06%, -0.08%
04/01/2011, 6.01%, 0.64%, 0.64%
04/04/2011, 6.12%, 0.74%, 0.1%
04/05/2011, 6.15%, 0.76%, 0.03%
04/06/2011, 6.44%, 1.05%, 0.28%
04/07/2011, 6.18%, 0.8%, -0.25%
04/08/2011, 5.98%, 0.61%, -0.18%
04/11/2011, 5.55%, 0.2%, -0.41%
04/12/2011, 4.59%, -0.71%, -0.91%
04/13/2011, 4.77%, -0.54%, 0.18%
04/14/2011, 4.87%, -0.45%, 0.09%
04/15/2011, 5.25%, -0.08%, 0.36%
04/18/2011, 3.86%, -1.41%, -1.32%
04/19/2011, 4.46%, -0.84%, 0.58%
04/20/2011, 6.16%, 0.78%, 1.63%
04/21/2011, 6.78%, 1.37%, 0.58%
04/25/2011, 6.63%, 1.23%, -0.13%
04/26/2011, 7.55%, 2.1%, 0.86%
04/27/2011, 8.28%, 2.8%, 0.68%
04/28/2011, 8.67%, 3.16%, 0.36%
04/29/2011, 8.96%, 3.44%, 0.27%
05/02/2011, 8.68%, -0.25%, -0.25%
05/03/2011, 8.05%, -0.83%, -0.58%
05/04/2011, 7.17%, -1.64%, -0.82%
05/05/2011, 6.12%, -2.61%, -0.98%
05/06/2011, 6.57%, -2.2%, 0.42%
05/09/2011, 7.14%, -1.67%, 0.54%
05/10/2011, 8.06%, -0.83%, 0.86%
05/11/2011, 6.82%, -1.97%, -1.15%
05/12/2011, 7.21%, -1.61%, 0.36%
05/13/2011, 6.18%, -2.55%, -0.96%
05/16/2011, 5.51%, -3.17%, -0.63%
05/17/2011, 5.44%, -3.23%, -0.06%
05/18/2011, 6.45%, -2.3%, 0.96%
05/19/2011, 6.72%, -2.06%, 0.25%
05/20/2011, 5.89%, -2.82%, -0.78%
05/23/2011, 4.34%, -4.24%, -1.46%
05/24/2011, 4.39%, -4.2%, 0.05%
05/25/2011, 4.83%, -3.79%, 0.43%
05/26/2011, 5.47%, -3.21%, 0.6%
05/27/2011, 6.07%, -2.65%, 0.57%
05/31/2011, 7.32%, -1.5%, 1.18%
06/01/2011, 4.96%, -2.2%, -2.2%
06/02/2011, 4.89%, -2.26%, -0.07%
06/03/2011, 4.02%, -3.07%, -0.83%
06/06/2011, 2.81%, -4.19%, -1.15%
06/07/2011, 2.96%, -4.06%, 0.14%
06/08/2011, 2.31%, -4.66%, -0.63%
06/09/2011, 3%, -4.02%, 0.68%
06/10/2011, 1.4%, -5.51%, -1.55%
06/13/2011, 1.46%, -5.46%, 0.05%
06/14/2011, 2.83%, -4.18%, 1.35%
06/15/2011, 0.92%, -5.96%, -1.85%
06/16/2011, 0.89%, -5.99%, -0.04%
06/17/2011, 1.21%, -5.69%, 0.32%
06/20/2011, 1.6%, -5.33%, 0.38%
06/21/2011, 3.21%, -3.83%, 1.58%
06/22/2011, 2.58%, -4.42%, -0.61%
06/23/2011, 1.88%, -5.07%, -0.68%
06/24/2011, 0.87%, -6.01%, -0.99%
06/27/2011, 1.66%, -5.28%, 0.77%
06/28/2011, 3.02%, -4.01%, 1.34%
06/29/2011, 4.02%, -3.08%, 0.98%
06/30/2011, 5.11%, -2.06%, 1.05%
07/01/2011, 6.6%, 1.41%, 1.41%
