Date, YTD, MTD, Day
01/03/2017, 0.53%, 0.53%, 0.53%
01/04/2017, 1.09%, 1.09%, 0.55%
01/05/2017, 1.12%, 1.12%, 0.04%
01/06/2017, 1.19%, 1.19%, 0.06%
01/09/2017, 1.03%, 1.03%, -0.15%
01/10/2017, 1.08%, 1.08%, 0.05%
01/11/2017, 1.29%, 1.29%, 0.2%
01/12/2017, 1.11%, 1.11%, -0.17%
01/13/2017, 1.23%, 1.23%, 0.12%
01/17/2017, 1.08%, 1.08%, -0.15%
01/18/2017, 1.04%, 1.04%, -0.04%
01/19/2017, 0.71%, 0.71%, -0.33%
01/20/2017, 0.96%, 0.96%, 0.25%
01/23/2017, 0.89%, 0.89%, -0.07%
01/24/2017, 1.31%, 1.31%, 0.42%
01/25/2017, 1.74%, 1.74%, 0.42%
01/26/2017, 1.7%, 1.7%, -0.05%
01/27/2017, 1.65%, 1.65%, -0.05%
01/30/2017, 1.2%, 1.2%, -0.44%
01/31/2017, 1.28%, 1.28%, 0.09%
02/01/2017, 1.22%, -0.07%, -0.07%
02/02/2017, 1.27%, -0.02%, 0.05%
02/03/2017, 1.84%, 0.55%, 0.57%
02/06/2017, 1.77%, 0.48%, -0.07%
02/07/2017, 1.78%, 0.49%, 0.01%
02/08/2017, 1.93%, 0.64%, 0.15%
02/09/2017, 2.27%, 0.96%, 0.32%
02/10/2017, 2.53%, 1.23%, 0.26%
02/13/2017, 2.84%, 1.52%, 0.29%
02/14/2017, 3.05%, 1.73%, 0.2%
02/15/2017, 3.33%, 2.01%, 0.27%
02/16/2017, 3.35%, 2.02%, 0.02%
02/17/2017, 3.5%, 2.17%, 0.14%
02/21/2017, 3.93%, 2.59%, 0.41%
02/22/2017, 3.85%, 2.52%, -0.07%
02/23/2017, 3.85%, 2.52%, -0%
02/24/2017, 4.09%, 2.75%, 0.23%
02/27/2017, 4.15%, 2.82%, 0.06%
02/28/2017, 3.91%, 2.57%, -0.23%
03/01/2017, 4.67%, 0.71%, 0.71%
03/02/2017, 4.17%, 0.24%, -0.47%
03/03/2017, 4.21%, 0.28%, 0.03%
03/06/2017, 3.92%, 0%, -0.27%
03/07/2017, 3.65%, -0.26%, -0.26%
03/08/2017, 3.37%, -0.52%, -0.26%
03/09/2017, 3.29%, -0.61%, -0.09%
03/10/2017, 3.55%, -0.36%, 0.25%
03/13/2017, 3.55%, -0.36%, -0%
03/14/2017, 3.34%, -0.56%, -0.2%
03/15/2017, 4.15%, 0.21%, 0.77%
03/16/2017, 4.03%, 0.1%, -0.11%
03/17/2017, 4.05%, 0.12%, 0.02%
03/20/2017, 3.95%, 0.03%, -0.09%
03/21/2017, 3.05%, -0.82%, -0.85%
03/22/2017, 3.18%, -0.69%, 0.13%
03/23/2017, 2.84%, -1.02%, -0.33%
03/24/2017, 2.82%, -1.03%, -0.01%
03/27/2017, 2.84%, -1.01%, 0.02%
03/28/2017, 3.24%, -0.63%, 0.38%
03/29/2017, 3.43%, -0.46%, 0.18%
03/30/2017, 3.59%, -0.31%, 0.15%
03/31/2017, 3.55%, -0.34%, -0.03%
04/03/2017, 3.47%, -0.08%, -0.08%
04/04/2017, 3.47%, -0.08%, 0%
04/05/2017, 3.22%, -0.31%, -0.23%
04/06/2017, 3.44%, -0.1%, 0.21%
04/07/2017, 3.3%, -0.24%, -0.14%
04/10/2017, 3.4%, -0.14%, 0.1%
04/11/2017, 3.52%, -0.02%, 0.12%
04/12/2017, 3.25%, -0.28%, -0.25%
04/13/2017, 2.84%, -0.66%, -0.39%
04/17/2017, 3.41%, -0.12%, 0.55%
04/18/2017, 3.38%, -0.15%, -0.02%
04/19/2017, 3.26%, -0.27%, -0.12%
04/20/2017, 3.73%, 0.19%, 0.46%
04/21/2017, 3.53%, -0.01%, -0.2%
04/24/2017, 4.2%, 0.63%, 0.64%
04/25/2017, 4.54%, 0.95%, 0.32%
04/26/2017, 4.59%, 0.99%, 0.04%
04/27/2017, 4.66%, 1.06%, 0.07%
04/28/2017, 4.47%, 0.88%, -0.17%
05/01/2017, 4.55%, 0.08%, 0.08%
05/02/2017, 4.62%, 0.14%, 0.07%
05/03/2017, 4.45%, -0.02%, -0.16%
05/04/2017, 4.42%, -0.05%, -0.03%
05/05/2017, 4.75%, 0.26%, 0.32%
05/08/2017, 4.64%, 0.15%, -0.11%
05/09/2017, 4.58%, 0.1%, -0.05%
05/10/2017, 4.69%, 0.2%, 0.1%
05/11/2017, 4.54%, 0.05%, -0.14%
05/12/2017, 4.54%, 0.07%, 0.01%
05/15/2017, 4.88%, 0.38%, 0.32%
05/16/2017, 4.88%, 0.38%, 0%
05/17/2017, 3.78%, -0.64%, -1.02%
05/18/2017, 4%, -0.44%, 0.21%
05/19/2017, 4.46%, -0%, 0.44%
05/22/2017, 4.81%, 0.33%, 0.33%
05/23/2017, 4.87%, 0.38%, 0.05%
05/24/2017, 5.11%, 0.61%, 0.23%
05/25/2017, 5.4%, 0.88%, 0.27%
05/26/2017, 5.41%, 0.89%, 0.01%
05/30/2017, 5.35%, 0.84%, -0.05%
05/31/2017, 5.34%, 0.83%, -0.01%
06/01/2017, 5.99%, 0.6%, 0.6%
06/02/2017, 6.35%, 0.95%, 0.34%
06/05/2017, 6.19%, 0.8%, -0.15%
06/06/2017, 6.06%, 0.68%, -0.12%
06/07/2017, 6.1%, 0.71%, 0.03%
