Date, YTD, MTD, Day
01/02/2018, 0.44%, 0.44%, 0.44%
01/03/2018, 0.86%, 0.86%, 0.42%
01/04/2018, 1.1%, 1.1%, 0.24%
01/05/2018, 1.5%, 1.5%, 0.39%
01/08/2018, 1.63%, 1.63%, 0.12%
01/09/2018, 1.58%, 1.58%, -0.05%
01/10/2018, 1.51%, 1.51%, -0.08%
01/11/2018, 2.09%, 2.09%, 0.57%
01/12/2018, 2.5%, 2.5%, 0.4%
01/16/2018, 2.22%, 2.22%, -0.27%
01/17/2018, 2.78%, 2.78%, 0.54%
01/18/2018, 2.55%, 2.55%, -0.23%
01/19/2018, 2.86%, 2.86%, 0.3%
01/22/2018, 3.41%, 3.41%, 0.52%
01/23/2018, 3.64%, 3.64%, 0.22%
01/24/2018, 3.49%, 3.49%, -0.15%
01/25/2018, 3.62%, 3.62%, 0.14%
01/26/2018, 4.3%, 4.3%, 0.63%
01/29/2018, 3.78%, 3.78%, -0.49%
01/30/2018, 2.97%, 2.97%, -0.76%
01/31/2018, 3%, 3%, 0.03%
02/01/2018, 2.87%, -0.13%, -0.13%
02/02/2018, 1.35%, -1.58%, -1.45%
02/05/2018, -1.16%, -3.96%, -2.43%
02/06/2018, -0.22%, -3.07%, 0.95%
02/07/2018, -0.58%, -3.42%, -0.36%
02/08/2018, -2.96%, -5.68%, -2.37%
02/09/2018, -2.13%, -4.89%, 0.86%
02/12/2018, -1.28%, -4.09%, 0.87%
02/13/2018, -1.1%, -3.92%, 0.18%
02/14/2018, -0.3%, -3.16%, 0.81%
02/15/2018, 0.52%, -2.38%, 0.82%
02/16/2018, 0.61%, -2.3%, 0.08%
02/20/2018, 0.17%, -2.71%, -0.42%
02/21/2018, -0.24%, -3.11%, -0.41%
02/22/2018, -0.17%, -3.05%, 0.06%
02/23/2018, 0.9%, -2.02%, 1.07%
02/26/2018, 1.67%, -1.29%, 0.74%
02/27/2018, 0.73%, -2.18%, -0.9%
02/28/2018, 0.04%, -2.84%, -0.68%
03/01/2018, -0.64%, -0.66%, -0.66%
03/02/2018, -0.3%, -0.34%, 0.33%
03/05/2018, 0.37%, 0.33%, 0.67%
03/06/2018, 0.62%, 0.57%, 0.24%
03/07/2018, 0.67%, 0.62%, 0.05%
