Date, YTD, MTD, Day
01/04/2016, -0.78%, -0.78%, -0.78%
01/05/2016, -0.82%, -0.82%, -0.03%
01/06/2016, -1.33%, -1.33%, -0.53%
01/07/2016, -2.34%, -2.34%, -1.04%
01/08/2016, -2.76%, -2.76%, -0.45%
01/11/2016, -3%, -3%, -0.24%
01/12/2016, -2.6%, -2.6%, 0.41%
01/13/2016, -3.36%, -3.36%, -0.81%
01/14/2016, -2.95%, -2.95%, 0.45%
01/15/2016, -4.06%, -4.06%, -1.2%
01/19/2016, -3.99%, -3.99%, 0.09%
01/20/2016, -4.7%, -4.7%, -0.79%
01/21/2016, -4.59%, -4.59%, 0.13%
01/22/2016, -3.47%, -3.47%, 1.25%
01/25/2016, -4.03%, -4.03%, -0.61%
01/26/2016, -3.39%, -3.39%, 0.7%
01/27/2016, -3.69%, -3.69%, -0.33%
01/28/2016, -3.46%, -3.46%, 0.25%
01/29/2016, -2.21%, -2.21%, 1.33%
02/01/2016, -2.36%, -0.15%, -0.15%
02/02/2016, -3.06%, -0.9%, -0.76%
02/03/2016, -2.93%, -0.76%, 0.15%
02/04/2016, -2.67%, -0.49%, 0.27%
02/05/2016, -3.45%, -1.31%, -0.83%
02/08/2016, -3.95%, -1.86%, -0.58%
02/09/2016, -4.3%, -2.23%, -0.38%
02/10/2016, -4.17%, -2.1%, 0.13%
02/11/2016, -4.78%, -2.75%, -0.69%
02/12/2016, -4.29%, -2.21%, 0.59%
02/16/2016, -3.53%, -1.4%, 0.86%
02/17/2016, -2.76%, -0.58%, 0.85%
02/18/2016, -2.76%, -0.59%, -0.01%
02/19/2016, -2.8%, -0.64%, -0.05%
02/22/2016, -2.19%, 0.01%, 0.66%
02/23/2016, -2.77%, -0.61%, -0.63%
02/24/2016, -2.76%, -0.59%, 0.01%
02/25/2016, -2.15%, 0.04%, 0.65%
02/26/2016, -2.35%, -0.16%, -0.2%
02/29/2016, -2.52%, -0.34%, -0.18%
03/01/2016, -1.59%, 1.01%, 1.01%
03/02/2016, -1.26%, 1.36%, 0.34%
03/03/2016, -0.79%, 1.86%, 0.49%
03/04/2016, -0.55%, 2.13%, 0.26%
03/07/2016, -0.53%, 2.15%, 0.02%
03/08/2016, -0.95%, 1.68%, -0.44%
03/09/2016, -0.82%, 1.84%, 0.15%
03/10/2016, -0.94%, 1.72%, -0.12%
03/11/2016, -0.01%, 2.72%, 0.96%
03/14/2016, -0.22%, 2.49%, -0.21%
03/15/2016, -0.58%, 2.1%, -0.37%
03/16/2016, 0.02%, 2.72%, 0.61%
03/17/2016, 0.56%, 3.3%, 0.55%
03/18/2016, 0.8%, 3.55%, 0.24%
03/21/2016, 0.68%, 3.43%, -0.11%
03/22/2016, 0.59%, 3.34%, -0.09%
03/23/2016, 0.32%, 3.03%, -0.28%
03/24/2016, 0.1%, 2.8%, -0.22%
03/28/2016, 0.23%, 2.94%, 0.13%
03/29/2016, 1%, 3.75%, 0.78%
03/30/2016, 1.27%, 4.04%, 0.27%
03/31/2016, 1.22%, 3.97%, -0.06%
04/01/2016, 1.17%, -0.05%, -0.05%
