Date, YTD, MTD, Day
01/02/2018, 0.95%, 0.95%, 0.95%
01/03/2018, 1.48%, 1.48%, 0.52%
01/04/2018, 2.16%, 2.16%, 0.67%
01/05/2018, 2.83%, 2.83%, 0.66%
01/08/2018, 2.92%, 2.92%, 0.08%
01/09/2018, 2.98%, 2.98%, 0.07%
01/10/2018, 2.81%, 2.81%, -0.17%
01/11/2018, 3.5%, 3.5%, 0.67%
01/12/2018, 4.25%, 4.25%, 0.73%
01/16/2018, 4.06%, 4.06%, -0.18%
01/17/2018, 4.85%, 4.85%, 0.76%
01/18/2018, 4.64%, 4.64%, -0.21%
01/19/2018, 5.22%, 5.22%, 0.56%
01/22/2018, 5.95%, 5.95%, 0.69%
01/23/2018, 6.28%, 6.28%, 0.31%
01/24/2018, 6.41%, 6.41%, 0.12%
01/25/2018, 6.29%, 6.29%, -0.11%
01/26/2018, 7.33%, 7.33%, 0.98%
01/29/2018, 6.47%, 6.47%, -0.8%
01/30/2018, 5.4%, 5.4%, -1.01%
01/31/2018, 5.45%, 5.45%, 0.05%
02/01/2018, 5.51%, 0.06%, 0.06%
02/02/2018, 3.3%, -2.03%, -2.09%
02/05/2018, -0.53%, -5.66%, -3.71%
02/06/2018, 0.78%, -4.42%, 1.32%
02/07/2018, -0.08%, -5.24%, -0.85%
02/08/2018, -3.02%, -8.03%, -2.94%
02/09/2018, -2.1%, -7.15%, 0.95%
02/12/2018, -0.92%, -6.04%, 1.2%
02/13/2018, -0.76%, -5.88%, 0.17%
02/14/2018, 0.87%, -4.34%, 1.63%
02/15/2018, 1.95%, -3.32%, 1.07%
02/16/2018, 1.98%, -3.28%, 0.04%
02/20/2018, 1.3%, -3.93%, -0.67%
02/21/2018, 1%, -4.22%, -0.3%
02/22/2018, 1.1%, -4.12%, 0.1%
02/23/2018, 2.47%, -2.82%, 1.35%
02/26/2018, 3.36%, -1.98%, 0.87%
02/27/2018, 1.95%, -3.31%, -1.36%
