Date, YTD, MTD, Day
01/02/2015, -0.16%, -0.16%, -0.16%
01/05/2015, -2.06%, -2.06%, -1.9%
01/06/2015, -3%, -3%, -0.96%
01/07/2015, -2.04%, -2.04%, 1%
01/08/2015, -0.4%, -0.4%, 1.67%
01/09/2015, -1.08%, -1.08%, -0.68%
01/12/2015, -1.59%, -1.59%, -0.52%
01/13/2015, -1.48%, -1.48%, 0.12%
01/14/2015, -1.9%, -1.9%, -0.43%
01/15/2015, -2.14%, -2.14%, -0.24%
01/16/2015, -1.05%, -1.05%, 1.12%
01/20/2015, -0.89%, -0.89%, 0.16%
01/21/2015, -0.28%, -0.28%, 0.61%
01/22/2015, 0.76%, 0.76%, 1.05%
01/23/2015, 0.38%, 0.38%, -0.37%
01/26/2015, 1%, 1%, 0.61%
01/27/2015, 0.39%, 0.39%, -0.61%
01/28/2015, -0.77%, -0.77%, -1.16%
01/29/2015, 0%, 0%, 0.78%
01/30/2015, -1.29%, -1.29%, -1.29%
02/02/2015, -0.15%, 1.15%, 1.15%
02/03/2015, 1.36%, 2.68%, 1.51%
02/04/2015, 0.85%, 2.17%, -0.49%
02/05/2015, 1.93%, 3.26%, 1.06%
02/06/2015, 1.19%, 2.52%, -0.71%
02/09/2015, 0.76%, 2.08%, -0.43%
02/10/2015, 1.51%, 2.85%, 0.75%
02/11/2015, 1.27%, 2.61%, -0.24%
02/12/2015, 2.53%, 3.88%, 1.24%
02/13/2015, 3.16%, 4.52%, 0.62%
02/17/2015, 3.37%, 4.73%, 0.2%
02/18/2015, 3.6%, 4.96%, 0.22%
02/19/2015, 3.58%, 4.94%, -0.02%
02/20/2015, 4.24%, 5.61%, 0.64%
02/23/2015, 4.05%, 5.42%, -0.18%
02/24/2015, 4.47%, 5.84%, 0.41%
02/25/2015, 4.59%, 5.96%, 0.11%
02/26/2015, 4.4%, 5.77%, -0.18%
02/27/2015, 4.26%, 5.62%, -0.13%
03/02/2015, 4.59%, 0.32%, 0.32%
03/03/2015, 4.08%, -0.17%, -0.49%
03/04/2015, 3.64%, -0.59%, -0.43%
03/05/2015, 3.77%, -0.46%, 0.13%
03/06/2015, 2.43%, -1.75%, -1.29%
03/09/2015, 2.55%, -1.64%, 0.12%
03/10/2015, 0.67%, -3.43%, -1.82%
