Date, YTD, MTD, Day
01/04/2021, -0.71%, -0.71%, -0.71%
01/05/2021, 0.22%, 0.22%, 0.94%
01/06/2021, 0.74%, 0.74%, 0.52%
01/07/2021, 1.82%, 1.82%, 1.08%
01/08/2021, 2.49%, 2.49%, 0.65%
01/11/2021, 1.77%, 1.77%, -0.69%
01/12/2021, 2.17%, 2.17%, 0.38%
01/13/2021, 2.26%, 2.26%, 0.1%
01/14/2021, 2.43%, 2.43%, 0.16%
01/15/2021, 1.5%, 1.5%, -0.9%
01/19/2021, 2.38%, 2.38%, 0.87%
01/20/2021, 3.43%, 3.43%, 1.02%
01/21/2021, 3.38%, 3.38%, -0.06%
01/22/2021, 3.06%, 3.06%, -0.3%
01/25/2021, 3.28%, 3.28%, 0.21%
01/26/2021, 2.98%, 2.98%, -0.28%
01/27/2021, 0.76%, 0.76%, -2.15%
01/28/2021, 1.5%, 1.5%, 0.73%
01/29/2021, -0.32%, -0.32%, -1.78%
02/01/2021, 1.28%, 1.6%, 1.6%
02/02/2021, 2.42%, 2.74%, 1.12%
02/03/2021, 2.64%, 2.96%, 0.22%
02/04/2021, 3.33%, 3.65%, 0.67%
02/05/2021, 3.85%, 4.17%, 0.5%
02/08/2021, 4.67%, 5%, 0.79%
02/09/2021, 4.89%, 5.22%, 0.21%
02/10/2021, 4.9%, 5.23%, 0.01%
02/11/2021, 5.24%, 5.57%, 0.32%
02/12/2021, 5.65%, 5.98%, 0.39%
02/16/2021, 5.8%, 6.13%, 0.13%
02/17/2021, 5.55%, 5.88%, -0.23%
02/18/2021, 4.91%, 5.24%, -0.6%
02/19/2021, 5.12%, 5.45%, 0.2%
02/22/2021, 4.25%, 4.58%, -0.82%
02/23/2021, 4.27%, 4.6%, 0.02%
02/24/2021, 4.92%, 5.24%, 0.61%
02/25/2021, 2.79%, 3.11%, -2.02%
02/26/2021, 2.07%, 2.39%, -0.69%
03/01/2021, 4.16%, 2.04%, 2.04%
03/02/2021, 3.52%, 1.42%, -0.61%
03/03/2021, 2.61%, 0.53%, -0.88%
03/04/2021, 1.13%, -0.92%, -1.44%
03/05/2021, 2.43%, 0.35%, 1.29%
03/08/2021, 1.65%, -0.42%, -0.76%
03/09/2021, 3.13%, 1.03%, 1.45%
03/10/2021, 3.64%, 1.53%, 0.49%
03/11/2021, 4.91%, 2.77%, 1.22%
03/12/2021, 4.85%, 2.71%, -0.06%
03/15/2021, 5.32%, 3.16%, 0.44%
03/16/2021, 5.18%, 3.02%, -0.13%
03/17/2021, 5.49%, 3.33%, 0.3%
03/18/2021, 4.13%, 2%, -1.28%
03/19/2021, 4.14%, 2.02%, 0.02%
03/22/2021, 4.58%, 2.44%, 0.42%
03/23/2021, 3.41%, 1.3%, -1.11%
03/24/2021, 2.37%, 0.29%, -1%
03/25/2021, 2.93%, 0.83%, 0.54%
03/26/2021, 4.38%, 2.25%, 1.4%
03/29/2021, 3.98%, 1.85%, -0.38%
03/30/2021, 3.95%, 1.83%, -0.03%
03/31/2021, 4.2%, 2.07%, 0.23%
04/01/2021, 5.43%, 1.18%, 1.18%
04/05/2021, 6.47%, 2.16%, 0.97%
04/06/2021, 6.41%, 2.1%, -0.06%
04/07/2021, 6.28%, 1.98%, -0.12%
04/08/2021, 6.9%, 2.57%, 0.58%
04/09/2021, 7.23%, 2.88%, 0.3%
04/12/2021, 7%, 2.66%, -0.22%
04/13/2021, 7.44%, 3.08%, 0.41%
04/14/2021, 7.29%, 2.94%, -0.14%
04/15/2021, 8.28%, 3.88%, 0.92%
04/16/2021, 8.66%, 4.24%, 0.34%
04/19/2021, 8.16%, 3.77%, -0.45%
04/20/2021, 7.2%, 2.85%, -0.88%
04/21/2021, 8.14%, 3.75%, 0.87%
04/22/2021, 7.57%, 3.21%, -0.52%
04/23/2021, 8.72%, 4.3%, 1.05%
04/26/2021, 8.99%, 4.56%, 0.25%
04/27/2021, 8.89%, 4.46%, -0.09%
04/28/2021, 8.98%, 4.55%, 0.08%
04/29/2021, 9.25%, 4.8%, 0.24%
04/30/2021, 8.26%, 3.86%, -0.89%
05/03/2021, 8.61%, 0.33%, 0.33%
05/04/2021, 7.7%, -0.52%, -0.84%
05/05/2021, 8.04%, -0.19%, 0.32%
05/06/2021, 8.7%, 0.41%, 0.61%
05/07/2021, 9.63%, 1.27%, 0.85%
05/10/2021, 8.64%, 0.37%, -0.89%
05/11/2021, 7.79%, -0.41%, -0.78%
05/12/2021, 5.66%, -2.36%, -1.96%
05/13/2021, 6.45%, -1.64%, 0.74%
05/14/2021, 8.07%, -0.16%, 1.51%
05/17/2021, 7.88%, -0.33%, -0.17%
05/18/2021, 7.68%, -0.5%, -0.17%
05/19/2021, 7.15%, -0.99%, -0.49%
05/20/2021, 8.31%, 0.06%, 1.07%
05/21/2021, 8.18%, -0.05%, -0.11%
05/24/2021, 9.02%, 0.71%, 0.76%
05/25/2021, 8.94%, 0.65%, -0.06%
05/26/2021, 9.27%, 0.95%, 0.3%
05/27/2021, 9.55%, 1.2%, 0.25%
05/28/2021, 9.74%, 1.38%, 0.18%
06/01/2021, 10.08%, 0.31%, 0.31%
06/02/2021, 10.28%, 0.49%, 0.18%
06/03/2021, 9.76%, 0.02%, -0.47%
06/04/2021, 10.66%, 0.83%, 0.81%
06/07/2021, 10.74%, 0.9%, 0.07%
06/08/2021, 10.8%, 0.96%, 0.06%
06/09/2021, 10.54%, 0.72%, -0.23%
06/10/2021, 10.98%, 1.13%, 0.4%
06/11/2021, 11.19%, 1.31%, 0.19%
06/14/2021, 11.35%, 1.45%, 0.14%
06/15/2021, 11.12%, 1.24%, -0.21%
06/16/2021, 10.48%, 0.67%, -0.57%
06/17/2021, 10.28%, 0.49%, -0.18%
06/18/2021, 8.6%, -1.02%, -1.51%
06/21/2021, 9.8%, 0.05%, 1.08%
06/22/2021, 10.16%, 0.38%, 0.33%
06/23/2021, 9.81%, 0.06%, -0.32%
06/24/2021, 10.58%, 0.75%, 0.69%
06/25/2021, 10.93%, 1.07%, 0.31%
06/28/2021, 10.91%, 1.05%, -0.02%
06/29/2021, 10.86%, 1.01%, -0.04%
06/30/2021, 10.65%, 0.81%, -0.19%
07/01/2021, 10.94%, 0.25%, 0.25%
07/02/2021, 11.44%, 0.69%, 0.44%
07/06/2021, 11.01%, 0.31%, -0.38%
07/07/2021, 11.22%, 0.5%, 0.18%
