Date, YTD, MTD, Day
01/03/2011, 0.88%, 0.88%, 0.88%
01/04/2011, 0.72%, 0.72%, -0.16%
01/05/2011, 0.76%, 0.76%, 0.04%
01/06/2011, 0.43%, 0.43%, -0.33%
01/07/2011, 0.19%, 0.19%, -0.24%
01/10/2011, 0.04%, 0.04%, -0.16%
01/11/2011, 0.55%, 0.55%, 0.52%
01/12/2011, 1.68%, 1.68%, 1.13%
01/13/2011, 1.68%, 1.68%, -0%
01/14/2011, 2.18%, 2.18%, 0.5%
01/18/2011, 2.43%, 2.43%, 0.24%
01/19/2011, 1.59%, 1.59%, -0.81%
01/20/2011, 1.03%, 1.03%, -0.55%
01/21/2011, 1.18%, 1.18%, 0.14%
01/24/2011, 1.75%, 1.75%, 0.57%
01/25/2011, 1.74%, 1.74%, -0.01%
01/26/2011, 2.3%, 2.3%, 0.55%
01/27/2011, 2.53%, 2.53%, 0.22%
01/28/2011, 0.84%, 0.84%, -1.64%
01/31/2011, 1.42%, 1.42%, 0.58%
02/01/2011, 3.11%, 1.67%, 1.67%
02/02/2011, 3.01%, 1.56%, -0.1%
02/03/2011, 3.06%, 1.62%, 0.05%
02/04/2011, 3.17%, 1.72%, 0.1%
02/07/2011, 3.61%, 2.15%, 0.43%
02/08/2011, 3.96%, 2.49%, 0.33%
02/09/2011, 3.64%, 2.18%, -0.31%
02/10/2011, 3.31%, 1.85%, -0.32%
02/11/2011, 3.78%, 2.32%, 0.45%
02/14/2011, 4.14%, 2.67%, 0.35%
02/15/2011, 3.85%, 2.38%, -0.28%
02/16/2011, 4.64%, 3.16%, 0.76%
02/17/2011, 5.04%, 3.56%, 0.38%
02/18/2011, 5.26%, 3.78%, 0.21%
02/22/2011, 3.1%, 1.64%, -2.05%
02/23/2011, 2.64%, 1.19%, -0.44%
02/24/2011, 2.58%, 1.14%, -0.06%
02/25/2011, 3.79%, 2.32%, 1.17%
02/28/2011, 4.4%, 2.93%, 0.59%
03/01/2011, 3.18%, -1.15%, -1.15%
03/02/2011, 3.41%, -0.94%, 0.22%
03/03/2011, 4.79%, 0.37%, 1.33%
03/04/2011, 4.33%, -0.06%, -0.44%
03/07/2011, 3.49%, -0.87%, -0.8%
03/08/2011, 4.07%, -0.32%, 0.55%
03/09/2011, 3.96%, -0.41%, -0.1%
03/10/2011, 2.04%, -2.25%, -1.84%
03/11/2011, 2.45%, -1.86%, 0.4%
03/14/2011, 1.66%, -2.62%, -0.78%
03/15/2011, 0.3%, -3.91%, -1.34%
03/16/2011, -1.26%, -5.4%, -1.56%
03/17/2011, 0.09%, -4.11%, 1.38%
03/18/2011, 0.8%, -3.43%, 0.72%
03/21/2011, 2.37%, -1.94%, 1.56%
03/22/2011, 2.17%, -2.13%, -0.19%
03/23/2011, 2.39%, -1.91%, 0.22%
