Date, YTD, MTD, Day
01/02/2019, -0.09%, -0.09%, -0.09%
01/03/2019, -1.49%, -1.49%, -1.4%
01/04/2019, 1.3%, 1.3%, 2.85%
01/07/2019, 1.91%, 1.91%, 0.59%
01/08/2019, 2.58%, 2.58%, 0.66%
01/09/2019, 3.46%, 3.46%, 0.86%
01/10/2019, 3.84%, 3.84%, 0.36%
01/11/2019, 3.71%, 3.71%, -0.13%
01/14/2019, 3.21%, 3.21%, -0.48%
01/15/2019, 3.98%, 3.98%, 0.74%
01/16/2019, 4.24%, 4.24%, 0.25%
01/17/2019, 4.77%, 4.77%, 0.5%
01/18/2019, 5.79%, 5.79%, 0.97%
01/22/2019, 4.53%, 4.53%, -1.18%
01/23/2019, 4.78%, 4.78%, 0.23%
01/24/2019, 5.04%, 5.04%, 0.25%
01/25/2019, 6.04%, 6.04%, 0.95%
01/28/2019, 5.4%, 5.4%, -0.59%
01/29/2019, 5.51%, 5.51%, 0.1%
01/30/2019, 6.77%, 6.77%, 1.19%
01/31/2019, 7.39%, 7.39%, 0.58%
02/01/2019, 7.33%, -0.05%, -0.05%
02/04/2019, 7.79%, 0.37%, 0.43%
02/05/2019, 8.43%, 0.96%, 0.59%
02/06/2019, 8.07%, 0.63%, -0.33%
02/07/2019, 7.08%, -0.29%, -0.91%
02/08/2019, 6.91%, -0.45%, -0.16%
02/11/2019, 6.91%, -0.45%, -0%
02/12/2019, 8.06%, 0.62%, 1.07%
02/13/2019, 8.16%, 0.7%, 0.09%
02/14/2019, 8.1%, 0.65%, -0.05%
02/15/2019, 9.09%, 1.57%, 0.91%
02/19/2019, 9.42%, 1.88%, 0.3%
02/20/2019, 9.79%, 2.22%, 0.34%
02/21/2019, 9.45%, 1.91%, -0.3%
02/22/2019, 10.12%, 2.53%, 0.61%
02/25/2019, 10.36%, 2.74%, 0.21%
02/26/2019, 10.45%, 2.83%, 0.09%
02/27/2019, 10.27%, 2.66%, -0.17%
02/28/2019, 9.89%, 2.31%, -0.34%
03/01/2019, 10.39%, 0.44%, 0.44%
03/04/2019, 10.12%, 0.2%, -0.24%
03/05/2019, 10.12%, 0.21%, 0.01%
03/06/2019, 9.57%, -0.29%, -0.5%
03/07/2019, 8.64%, -1.12%, -0.84%
03/08/2019, 8.33%, -1.4%, -0.28%
03/11/2019, 9.57%, -0.29%, 1.13%
03/12/2019, 9.87%, -0.01%, 0.28%
03/13/2019, 10.49%, 0.54%, 0.56%
03/14/2019, 10.3%, 0.37%, -0.17%
03/15/2019, 11.02%, 1.02%, 0.64%
03/18/2019, 11.57%, 1.52%, 0.5%
03/19/2019, 11.57%, 1.52%, 0%
03/20/2019, 11.45%, 1.41%, -0.11%
03/21/2019, 12.03%, 1.93%, 0.51%
03/22/2019, 9.67%, -0.19%, -2.07%
03/25/2019, 9.6%, -0.25%, -0.07%
03/26/2019, 10.28%, 0.37%, 0.62%
03/27/2019, 9.94%, 0.06%, -0.31%
03/28/2019, 10.13%, 0.23%, 0.17%
03/29/2019, 10.72%, 0.76%, 0.52%
04/01/2019, 11.87%, 1.03%, 1.03%
04/02/2019, 11.91%, 1.06%, 0.03%
04/03/2019, 12.4%, 1.51%, 0.44%
04/04/2019, 12.48%, 1.58%, 0.07%
04/05/2019, 12.87%, 1.93%, 0.34%
04/08/2019, 13.01%, 2.05%, 0.12%
04/09/2019, 12.47%, 1.57%, -0.47%
04/10/2019, 12.91%, 1.97%, 0.39%
04/11/2019, 12.7%, 1.78%, -0.19%
04/12/2019, 13.31%, 2.32%, 0.53%
04/15/2019, 13.32%, 2.33%, 0.01%
04/16/2019, 13.41%, 2.41%, 0.08%
04/17/2019, 13.32%, 2.33%, -0.08%
04/18/2019, 13.36%, 2.37%, 0.03%
04/22/2019, 13.31%, 2.31%, -0.05%
04/23/2019, 13.95%, 2.88%, 0.56%
04/24/2019, 13.42%, 2.41%, -0.46%
04/25/2019, 13.26%, 2.27%, -0.13%
04/26/2019, 13.8%, 2.75%, 0.47%
04/29/2019, 13.99%, 2.92%, 0.17%
04/30/2019, 14.09%, 3.01%, 0.09%
05/01/2019, 13.41%, -0.59%, -0.59%
05/02/2019, 13.24%, -0.74%, -0.15%
05/03/2019, 14.24%, 0.13%, 0.87%
05/06/2019, 13.48%, -0.53%, -0.66%
05/07/2019, 11.9%, -1.9%, -1.37%
05/08/2019, 11.73%, -2.05%, -0.15%
05/09/2019, 11.16%, -2.55%, -0.51%
05/10/2019, 11.6%, -2.17%, 0.39%
05/13/2019, 9.29%, -4.16%, -2.04%
05/14/2019, 10.13%, -3.44%, 0.76%
05/15/2019, 10.64%, -2.99%, 0.46%
05/16/2019, 11.29%, -2.44%, 0.58%
05/17/2019, 10.53%, -3.09%, -0.68%
05/20/2019, 9.99%, -3.56%, -0.48%
05/21/2019, 10.76%, -2.9%, 0.68%
05/22/2019, 10.44%, -3.17%, -0.28%
05/23/2019, 9.31%, -4.15%, -1.01%
05/24/2019, 9.8%, -3.71%, 0.46%
05/28/2019, 9.21%, -4.22%, -0.53%
05/29/2019, 8.57%, -4.78%, -0.58%
05/30/2019, 8.82%, -4.55%, 0.24%
05/31/2019, 8.04%, -5.22%, -0.71%
06/03/2019, 8.31%, 0.26%, 0.26%
06/04/2019, 9.8%, 1.62%, 1.36%
06/05/2019, 10.13%, 1.92%, 0.29%
06/06/2019, 10.52%, 2.27%, 0.35%
06/07/2019, 11.56%, 3.23%, 0.94%
06/10/2019, 11.98%, 3.62%, 0.37%
06/11/2019, 12.24%, 3.86%, 0.24%
06/12/2019, 11.83%, 3.48%, -0.36%
06/13/2019, 12.14%, 3.76%, 0.27%
06/14/2019, 11.45%, 3.13%, -0.61%
06/17/2019, 11.44%, 3.11%, -0.01%
06/18/2019, 12.67%, 4.25%, 1.1%
06/19/2019, 13.26%, 4.8%, 0.52%
06/20/2019, 13.75%, 5.24%, 0.42%
06/21/2019, 13.48%, 4.99%, -0.24%
06/24/2019, 13.34%, 4.87%, -0.11%
06/25/2019, 12.54%, 4.13%, -0.7%
06/26/2019, 12.51%, 4.11%, -0.03%
06/27/2019, 13.09%, 4.64%, 0.51%
06/28/2019, 13.63%, 5.14%, 0.47%
07/01/2019, 14.26%, 0.55%, 0.55%
07/02/2019, 14.58%, 0.83%, 0.28%
07/03/2019, 15.23%, 1.4%, 0.56%
07/05/2019, 14.84%, 1.04%, -0.35%
07/08/2019, 14.16%, 0.45%, -0.58%
07/09/2019, 14.1%, 0.39%, -0.07%
07/10/2019, 14.52%, 0.76%, 0.37%
07/11/2019, 14.6%, 0.82%, 0.07%
07/12/2019, 14.96%, 1.13%, 0.3%
07/15/2019, 15.02%, 1.19%, 0.06%
07/16/2019, 14.69%, 0.9%, -0.29%
07/17/2019, 14.27%, 0.54%, -0.35%
07/18/2019, 14.62%, 0.84%, 0.3%
07/19/2019, 14.17%, 0.45%, -0.38%
07/22/2019, 14.35%, 0.61%, 0.16%
07/23/2019, 14.9%, 1.09%, 0.47%
07/24/2019, 15.3%, 1.43%, 0.34%
07/25/2019, 14.59%, 0.81%, -0.62%
07/26/2019, 15.07%, 1.22%, 0.4%
07/29/2019, 14.88%, 1.06%, -0.16%
07/30/2019, 14.47%, 0.7%, -0.36%
07/31/2019, 13.43%, -0.21%, -0.9%
08/01/2019, 12.79%, -0.54%, -0.54%
08/02/2019, 11.87%, -1.36%, -0.82%
08/05/2019, 9.11%, -3.75%, -2.44%
08/06/2019, 10.09%, -2.91%, 0.88%
08/07/2019, 10.3%, -2.72%, 0.19%
08/08/2019, 11.89%, -1.34%, 1.42%
08/09/2019, 11.1%, -2.04%, -0.71%
08/12/2019, 10.13%, -2.87%, -0.85%
08/13/2019, 11.09%, -2.05%, 0.85%
08/14/2019, 8.57%, -4.23%, -2.24%
08/15/2019, 8.82%, -4.01%, 0.23%
08/16/2019, 10.12%, -2.89%, 1.18%
08/19/2019, 10.96%, -2.17%, 0.75%
08/20/2019, 10.49%, -2.57%, -0.41%
08/21/2019, 11.26%, -1.9%, 0.69%
08/22/2019, 10.98%, -2.15%, -0.26%
08/23/2019, 9.15%, -3.71%, -1.61%
08/26/2019, 9.9%, -3.07%, 0.67%
08/27/2019, 9.78%, -3.16%, -0.09%
08/28/2019, 10.17%, -2.83%, 0.35%
08/29/2019, 11.17%, -1.97%, 0.89%
08/30/2019, 11.47%, -1.7%, 0.27%
