Date, YTD, MTD, Day
01/02/2019, 0.08%, 0.08%, 0.08%
01/03/2019, 0.05%, 0.05%, -0.02%
01/04/2019, 0.41%, 0.41%, 0.37%
01/07/2019, 0.41%, 0.41%, 0%
01/08/2019, 0.53%, 0.53%, 0.11%
01/09/2019, 0.74%, 0.74%, 0.21%
01/10/2019, 0.76%, 0.76%, 0.01%
01/11/2019, 0.83%, 0.83%, 0.06%
01/14/2019, 0.71%, 0.71%, -0.11%
01/15/2019, 0.83%, 0.83%, 0.12%
01/16/2019, 0.89%, 0.89%, 0.06%
01/17/2019, 1.04%, 1.04%, 0.14%
01/18/2019, 1.14%, 1.14%, 0.09%
01/22/2019, 1%, 1%, -0.12%
01/23/2019, 1.12%, 1.12%, 0.11%
01/24/2019, 1.32%, 1.32%, 0.2%
01/25/2019, 1.45%, 1.45%, 0.12%
01/28/2019, 1.3%, 1.3%, -0.14%
01/29/2019, 1.45%, 1.45%, 0.14%
01/30/2019, 1.82%, 1.82%, 0.36%
01/31/2019, 2.29%, 2.29%, 0.46%
02/01/2019, 2.08%, -0.21%, -0.21%
02/04/2019, 2.14%, -0.16%, 0.05%
02/05/2019, 2.41%, 0.1%, 0.26%
02/06/2019, 2.35%, 0.04%, -0.06%
02/07/2019, 2.3%, 0%, -0.03%
02/08/2019, 2.37%, 0.08%, 0.07%
02/11/2019, 2.32%, 0.02%, -0.06%
02/12/2019, 2.51%, 0.2%, 0.17%
02/13/2019, 2.41%, 0.09%, -0.11%
02/14/2019, 2.53%, 0.21%, 0.12%
02/15/2019, 2.84%, 0.51%, 0.29%
02/19/2019, 2.97%, 0.63%, 0.12%
02/20/2019, 2.95%, 0.61%, -0.02%
02/21/2019, 2.73%, 0.39%, -0.22%
02/22/2019, 3.03%, 0.68%, 0.29%
02/25/2019, 2.99%, 0.64%, -0.04%
02/26/2019, 3.13%, 0.78%, 0.14%
02/27/2019, 2.89%, 0.54%, -0.24%
02/28/2019, 2.75%, 0.4%, -0.14%
03/01/2019, 2.66%, -0.1%, -0.1%
03/04/2019, 2.72%, -0.03%, 0.07%
03/05/2019, 2.78%, 0.03%, 0.06%
03/06/2019, 2.7%, -0.04%, -0.06%
03/07/2019, 2.74%, 0.02%, 0.06%
03/08/2019, 2.68%, -0.03%, -0.05%
03/11/2019, 2.99%, 0.25%, 0.28%
03/12/2019, 3.21%, 0.46%, 0.21%
03/13/2019, 3.35%, 0.59%, 0.13%
03/14/2019, 3.17%, 0.41%, -0.18%
03/15/2019, 3.45%, 0.67%, 0.26%
03/18/2019, 3.55%, 0.77%, 0.09%
03/19/2019, 3.54%, 0.76%, -0.01%
03/20/2019, 3.79%, 1.01%, 0.25%
03/21/2019, 3.99%, 1.19%, 0.18%
03/22/2019, 3.8%, 1.06%, -0.12%
03/25/2019, 3.94%, 1.2%, 0.14%
03/26/2019, 4.11%, 1.35%, 0.15%
03/27/2019, 4.16%, 1.41%, 0.06%
03/28/2019, 4.24%, 1.48%, 0.07%
03/29/2019, 4.31%, 1.53%, 0.05%
