Date, YTD, MTD, Day
01/03/2011, 0.78%, 0.78%, 0.78%
01/04/2011, 0.61%, 0.61%, -0.16%
01/05/2011, 0.73%, 0.73%, 0.11%
01/06/2011, 0.56%, 0.56%, -0.17%
01/07/2011, 0.48%, 0.48%, -0.08%
01/10/2011, 0.42%, 0.42%, -0.06%
01/11/2011, 0.74%, 0.74%, 0.32%
01/12/2011, 1.53%, 1.53%, 0.79%
01/13/2011, 1.53%, 1.53%, 0%
01/14/2011, 1.99%, 1.99%, 0.45%
01/18/2011, 2.15%, 2.15%, 0.15%
01/19/2011, 1.36%, 1.36%, -0.77%
01/20/2011, 0.94%, 0.94%, -0.41%
01/21/2011, 1.06%, 1.06%, 0.13%
01/24/2011, 1.54%, 1.54%, 0.47%
01/25/2011, 1.61%, 1.61%, 0.07%
01/26/2011, 2.02%, 2.02%, 0.4%
01/27/2011, 2.26%, 2.26%, 0.24%
01/28/2011, 0.88%, 0.88%, -1.34%
01/31/2011, 1.37%, 1.37%, 0.48%
02/01/2011, 2.67%, 1.27%, 1.27%
02/02/2011, 2.51%, 1.12%, -0.15%
02/03/2011, 2.58%, 1.19%, 0.07%
02/04/2011, 2.66%, 1.25%, 0.06%
02/07/2011, 3.1%, 1.69%, 0.43%
02/08/2011, 3.36%, 1.94%, 0.24%
02/09/2011, 3.16%, 1.75%, -0.18%
02/10/2011, 3.03%, 1.62%, -0.14%
02/11/2011, 3.55%, 2.12%, 0.5%
02/14/2011, 3.83%, 2.41%, 0.28%
02/15/2011, 3.58%, 2.15%, -0.24%
02/16/2011, 4.19%, 2.76%, 0.59%
02/17/2011, 4.54%, 3.1%, 0.33%
02/18/2011, 4.69%, 3.25%, 0.14%
02/22/2011, 3%, 1.59%, -1.58%
02/23/2011, 2.5%, 1.1%, -0.48%
02/24/2011, 2.5%, 1.1%, -0%
02/25/2011, 3.52%, 2.1%, 0.99%
02/28/2011, 3.98%, 2.56%, 0.45%
03/01/2011, 2.85%, -1.07%, -1.07%
03/02/2011, 2.97%, -0.96%, 0.11%
03/03/2011, 4.17%, 0.17%, 1.15%
03/04/2011, 3.78%, -0.19%, -0.36%
03/07/2011, 3.04%, -0.89%, -0.7%
03/08/2011, 3.62%, -0.35%, 0.54%
03/09/2011, 3.56%, -0.4%, -0.05%
03/10/2011, 2.08%, -1.8%, -1.4%
03/11/2011, 2.51%, -1.4%, 0.41%
03/14/2011, 1.97%, -1.91%, -0.52%
03/15/2011, 1.01%, -2.82%, -0.94%
03/16/2011, -0.24%, -4%, -1.23%
03/17/2011, 0.73%, -3.09%, 0.97%
03/18/2011, 1.21%, -2.62%, 0.49%
03/21/2011, 2.41%, -1.49%, 1.18%
03/22/2011, 2.17%, -1.72%, -0.24%
03/23/2011, 2.37%, -1.53%, 0.19%
03/24/2011, 2.79%, -1.13%, 0.42%
03/25/2011, 2.91%, -1.02%, 0.11%
03/28/2011, 2.73%, -1.19%, -0.18%
03/29/2011, 3.23%, -0.72%, 0.48%
03/30/2011, 3.95%, -0.03%, 0.7%
03/31/2011, 3.87%, -0.11%, -0.08%
04/01/2011, 4.37%, 0.48%, 0.48%
04/04/2011, 4.49%, 0.6%, 0.12%
04/05/2011, 4.44%, 0.55%, -0.05%
04/06/2011, 4.62%, 0.71%, 0.16%
04/07/2011, 4.42%, 0.53%, -0.18%
04/08/2011, 4.25%, 0.37%, -0.16%
04/11/2011, 3.93%, 0.06%, -0.31%
04/12/2011, 3.3%, -0.53%, -0.59%
04/13/2011, 3.46%, -0.38%, 0.15%
04/14/2011, 3.51%, -0.33%, 0.05%
04/15/2011, 3.89%, 0.03%, 0.37%
04/18/2011, 2.89%, -0.91%, -0.94%
04/19/2011, 3.37%, -0.46%, 0.46%
04/20/2011, 4.6%, 0.7%, 1.18%
04/21/2011, 5.06%, 1.14%, 0.44%
04/25/2011, 5%, 1.09%, -0.05%
04/26/2011, 5.73%, 1.79%, 0.69%
04/27/2011, 6.26%, 2.29%, 0.49%
04/28/2011, 6.6%, 2.61%, 0.32%
04/29/2011, 6.84%, 2.84%, 0.22%
05/02/2011, 6.63%, -0.19%, -0.19%
05/03/2011, 6.21%, -0.58%, -0.39%
05/04/2011, 5.57%, -1.16%, -0.59%
05/05/2011, 4.85%, -1.81%, -0.66%
05/06/2011, 5.18%, -1.51%, 0.32%
05/09/2011, 5.61%, -1.11%, 0.4%
05/10/2011, 6.23%, -0.55%, 0.57%
05/11/2011, 5.35%, -1.36%, -0.82%
05/12/2011, 5.62%, -1.11%, 0.25%
05/13/2011, 4.9%, -1.77%, -0.67%
05/16/2011, 4.41%, -2.21%, -0.45%
05/17/2011, 4.41%, -2.21%, -0%
05/18/2011, 5.1%, -1.59%, 0.65%
05/19/2011, 5.3%, -1.4%, 0.19%
05/20/2011, 4.7%, -1.95%, -0.56%
05/23/2011, 3.56%, -2.99%, -1.07%
05/24/2011, 3.6%, -2.96%, 0.04%
05/25/2011, 3.93%, -2.65%, 0.32%
05/26/2011, 4.48%, -2.15%, 0.52%
05/27/2011, 4.9%, -1.76%, 0.41%
05/31/2011, 5.87%, -0.87%, 0.91%
06/01/2011, 4.19%, -1.55%, -1.55%
06/02/2011, 4.05%, -1.7%, -0.14%
06/03/2011, 3.44%, -2.26%, -0.58%
06/06/2011, 2.51%, -3.12%, -0.89%
06/07/2011, 2.67%, -2.97%, 0.15%
06/08/2011, 2.2%, -3.41%, -0.45%
06/09/2011, 2.65%, -2.99%, 0.44%
06/10/2011, 1.48%, -4.09%, -1.14%
06/13/2011, 1.49%, -4.07%, 0.02%
06/14/2011, 2.41%, -3.23%, 0.9%
06/15/2011, 1.09%, -4.44%, -1.27%
06/16/2011, 1.09%, -4.45%, -0%
06/17/2011, 1.31%, -4.24%, 0.22%
06/20/2011, 1.6%, -3.98%, 0.29%
06/21/2011, 2.78%, -2.88%, 1.16%
06/22/2011, 2.34%, -3.29%, -0.43%
06/23/2011, 1.86%, -3.73%, -0.46%
06/24/2011, 1.13%, -4.41%, -0.72%
06/27/2011, 1.64%, -3.94%, 0.51%
06/28/2011, 2.55%, -3.1%, 0.89%
06/29/2011, 3.25%, -2.45%, 0.68%
06/30/2011, 4.04%, -1.71%, 0.76%
07/01/2011, 5.14%, 1.04%, 1.04%
07/05/2011, 5.14%, 1.04%, 0%
07/06/2011, 5.19%, 1.09%, 0.05%
07/07/2011, 5.97%, 1.83%, 0.74%
07/08/2011, 5.52%, 1.4%, -0.42%
07/11/2011, 3.97%, -0.07%, -1.45%
07/12/2011, 3.57%, -0.45%, -0.38%
07/13/2011, 4.07%, 0.03%, 0.49%
07/14/2011, 3.4%, -0.61%, -0.65%
07/15/2011, 3.85%, -0.18%, 0.44%
07/18/2011, 3%, -0.99%, -0.82%
07/19/2011, 4.32%, 0.27%, 1.28%
07/20/2011, 4.37%, 0.32%, 0.05%
07/21/2011, 5.37%, 1.26%, 0.95%
07/22/2011, 5.56%, 1.45%, 0.18%
07/25/2011, 5.03%, 0.94%, -0.5%
07/26/2011, 4.89%, 0.81%, -0.13%
07/27/2011, 3.15%, -0.85%, -1.64%
07/28/2011, 2.96%, -1.03%, -0.18%
07/29/2011, 2.72%, -1.24%, -0.22%
08/01/2011, 2.42%, -0.3%, -0.3%
08/02/2011, 0.57%, -2.09%, -1.8%
08/03/2011, 0.87%, -1.8%, 0.3%
08/04/2011, -2.88%, -5.44%, -3.75%
08/05/2011, -3.29%, -5.84%, -0.41%
08/08/2011, -8.1%, -10.52%, -5.1%
08/09/2011, -4.71%, -7.22%, 3.84%
08/10/2011, -7.5%, -9.94%, -3.04%
08/11/2011, -4.71%, -7.23%, 3.2%
08/12/2011, -4.19%, -6.72%, 0.55%
08/15/2011, -2.63%, -5.2%, 1.68%
08/16/2011, -3.33%, -5.88%, -0.74%
08/17/2011, -3.15%, -5.7%, 0.19%
08/18/2011, -6.39%, -8.86%, -3.44%
08/19/2011, -7.49%, -9.93%, -1.22%
08/22/2011, -7.46%, -9.89%, 0.05%
08/23/2011, -5.29%, -7.78%, 2.46%
08/24/2011, -4.74%, -7.26%, 0.61%
08/25/2011, -5.86%, -8.34%, -1.21%
08/26/2011, -4.69%, -7.21%, 1.28%
08/29/2011, -2.74%, -5.31%, 2.11%
08/30/2011, -2.46%, -5.03%, 0.29%
08/31/2011, -1.99%, -4.58%, 0.5%
09/01/2011, -2.72%, -0.76%, -0.76%
09/02/2011, -4.43%, -2.55%, -1.81%
09/06/2011, -5.24%, -3.4%, -0.88%
09/07/2011, -3.22%, -1.3%, 2.21%
09/08/2011, -4.02%, -2.13%, -0.85%
09/09/2011, -5.92%, -4.11%, -2.04%
09/12/2011, -5.75%, -3.94%, 0.18%
09/13/2011, -5.08%, -3.24%, 0.74%
09/14/2011, -4.21%, -2.35%, 0.93%
09/15/2011, -3.1%, -1.18%, 1.21%
09/16/2011, -2.75%, -0.83%, 0.36%
09/19/2011, -3.59%, -1.7%, -0.9%
09/20/2011, -3.8%, -1.93%, -0.23%
09/21/2011, -5.78%, -3.98%, -2.12%
09/22/2011, -8.32%, -6.64%, -2.82%
